Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[229965006, 229956004, 229961002, 229963004, 230092000, 226390001, 229976005, 228012005, 229957008, 308243001]	1	0.5	1	1.0	[116680003]	229965006	0	0.0	[]	-1	[[116680003, -1]]	[[229956004, 272185007, 88878007, 251280006, 705465006, 303607000, 707728009, 44668000, 707725007, 255620007]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	1	-1	[279235007, 363008002, 251710003, 356000, 364128008, 609560006, 399637003, 468618009, 51532006, 396809007]	0	1.0	1	1.0	[116680003]	279235007	1	1.0	[116680003]	363008002	[[116680003, -1]]	[[159169000, 85163001, 302099002, 279235007, 416480007, 4502000, 609560006, 263768009, 419748005, 264882006]]	[[116680003, -1]]	[[85163001, 279235007, 609560006, 118564005, 276350001, 401853004, 47692001, 185970004, 711066004, 314756007]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	-1	[312281007, 85163001, 302099002, 411221007, 413914009, 2796008, 19524002, 311743004, 34011003, 735163005]	0	1.0	1	1.0	[116680003]	312281007	1	1.0	[116680003]	312281007	[[116680003, -1]]	[[411228001, 411216009, 372677003, 372767007, 411214007, 68992005, 425586005, 290905007, 411227006, 2796008]]	[[116680003, -1]]	[[411228001, 411216009, 372677003, 372767007, 411214007, 68992005, 425586005, 290905007, 411227006, 2796008]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	-1	-1	[730655006, 64248005, 441090001, 416480007, 395462001, 256818003, 362681002, 469493003, 414877000, 728046004]	0	1.0	1	1.0	[116680003]	730655006	0	0.0	[]	-1	[[116680003, -1]]	[[395462001, 81612006, 728046004, 416480007, 464322000, 419748005, 159169000, 242728006, 730655006, 362681002]]		
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	-1	-1	[302498001, 730655006, 362681002, 731342006, 9968009, 182572009, 87897005, 302504009, 64248005, 159169000]	0	1.0	1	1.0	[116680003]	302498001	0	0.0	[]	-1	[[116680003, -1]]	[[705978003, 159169000, 705929008, 362681002, 182572009, 464322000, 244232000, 730655006, 731342006, 87897005]]		
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	9	-1	[416480007, 337087003, 394603008, 185008008, 258638009, 169500006, 310877009, 372439002, 419748005, 443967002]	0	1.0	1	1.0	[116680003]	416480007	1	1.0	[116680003]	443967002	[[116680003, -1]]	[[418136008, 337087003, 372439002, 21718009, 260550005, 310877009, 419748005, 444245004, 464437002, 705336001]]	[[116680003, -1]]	[[351000221101, 462961000, 305956004, 321000221107, 129271007, 131325006, 398508004, 84301002, 310163009, 387713003]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	-1	-1	[371491000, 51642000, 399637003, 10376009, 24253004, 399935008, 385274001, 701268001, 59529006, 400208002]	0	1.0	1	1.0	[116680003]	371491000	0	0.0	[]	-1	[[116680003, -1]]	[[371491000, 51642000, 399637003, 10376009, 228820006, 421828008, 364033009, 399935008, 406024002, 705373003]]		
histidina amoníaco - liasa (sustancia)	24185006	sustancia	9	9	[444755001, 124275001, 124258007, 124394008, 387814004, 237921002, 124521008, 124549001, 124497002, 130089000]	0	1.0	1	1.0	[116680003]	444755001	2	1.0	[116680003, 726542003]	130089000	[[116680003, -1]]	[[444755001, 226258009, 237921002, 124521008, 124258007, 124275001, 387814004, 124394008, 421784001, 226260006]]	[[116680003, -1], [726542003, -1]]	[[124521008, 124275001, 124549001, 302099002, 124244005, 237921002, 387814004, 444755001, 124394008, 360792001], [444755001, 124275001, 387814004, 124258007, 124394008, 237921002, 124521008, 421784001, 124549001, 124497002]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	-1	[314217002, 40693009, 338739003, 369316007, 282511007, 29926005, 360916005, 264108005, 17504005, 254200009]	0	1.0	1	1.0	[116680003]	314217002	1	1.0	[116680003]	314217002	[[116680003, -1]]	[[106401004, 106492000, 106450005, 255077007, 266011006, 106427004, 106254004, 159864008, 159921002, 106475009]]	[[116680003, -1]]	[[106401004, 106492000, 106450005, 255077007, 266011006, 106427004, 106254004, 159864008, 159921002, 106475009]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	7	-1	[446167009, 273331009, 405127004, 364025008, 302099002, 718728000, 273603009, 72657008, 737110003, 257498004]	0	1.0	1	1.0	[116680003]	446167009	1	1.0	[116680003]	72657008	[[116680003, -1]]	[[273331009, 72657008, 405127004, 250854009, 702674005, 28982001, 309796000, 226402004, 370993002, 363837002]]	[[116680003, -1]]	[[446167009, 273331009, 405127004, 304882003, 364025008, 364635001, 445802006, 44575007, 473289003, 225908003]]
vinorelbina (sustancia)	372541004	sustancia	0	-1	[256577005, 40957005, 368700000, 217195009, 279883004, 190762001, 446435000, 282361002, 83408003, 227093001]	0	1.0	1	1.0	[116680003]	256577005	1	1.0	[116680003]	256577005	[[116680003, -1]]	[[419620001, 243876005, 59108006, 257585005, 394658006, 307824009, 284009009, 309370004, 703763000, 243815002]]	[[116680003, -1]]	[[419620001, 243876005, 59108006, 257585005, 394658006, 307824009, 284009009, 309370004, 703763000, 243815002]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	-1	-1	[362497002, 371491000, 51553002, 396944008, 360952009, 384960007, 261769008, 730655006, 24253004, 258845007]	0	1.0	1	1.0	[116680003]	362497002	0	0.0	[]	-1	[[116680003, -1]]	[[371491000, 74279005, 258845007, 419748005, 384960007, 159169000, 302099002, 396944008, 24253004, 261769008]]		
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	-1	-1	[712943001, 9968009, 396944008, 64248005, 700528009, 362681002, 371912002, 419748005, 420133000, 730655006]	0	1.0	1	1.0	[116680003]	712943001	0	0.0	[]	-1	[[116680003, -1]]	[[742877003, 420133000, 705362005, 396944008, 302498001, 419748005, 362681002, 9968009, 17941002, 371912002]]		
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	-1	[235905008, 10811201000119102, 2506003, 289261003, 85080004, 18491000119109, 242677009, 237350002, 277974003, 310496002]	0	1.0	1	1.0	[116680003]	235905008	1	1.0	[116680003]	235905008	[[116680003, -1]]	[[235905008, 10811201000119102, 310496002, 289261003, 2506003, 85080004, 277974003, 242677009, 18491000119109, 832007]]	[[116680003, -1]]	[[235905008, 10811201000119102, 310496002, 289261003, 2506003, 85080004, 277974003, 242677009, 18491000119109, 832007]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	-1	-1	[297497004, 297464000, 297526000, 297741003, 297527009, 297931006, 297563009, 297635004, 297324003, 297694002]	1	0.8	1	1.0	[116680003]	297497004	0	0.0	[]	-1	[[116680003, -1]]	[[297497004, 297526000, 297464000, 297741003, 297527009, 297931006, 297563009, 297635004, 297694002, 297324003]]		
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	-1	[79383009, 369316007, 29926005, 304943004, 40693009, 264238006, 10176001, 19785001, 308786000, 40245009]	0	1.0	1	1.0	[116680003]	79383009	1	1.0	[116680003]	79383009	[[116680003, -1]]	[[264238006, 181367001, 338739003, 277422007, 367827006, 362877004, 42424006, 317570004, 244513005, 244392000]]	[[116680003, -1]]	[[264238006, 181367001, 338739003, 277422007, 367827006, 362877004, 42424006, 317570004, 244513005, 244392000]]
tiotropio (sustancia)	409169006	sustancia	1	1	[407730002, 414289007, 787023009, 217195009, 395976006, 735163005, 256577005, 77264007, 391828004, 83680001]	0	1.0	1	1.0	[116680003]	407730002	2	1.0	[116680003, 726542003]	414289007	[[116680003, -1]]	[[89189009, 26024007, 36385006, 9270008, 22322004, 66566004, 37162006, 124879001, 45648004, 19788004]]	[[116680003, -1], [726542003, -1]]	[[89189009, 302099002, 85163001, 36385006, 159169000, 9270008, 26024007, 85205004, 45648004, 124521008], [89189009, 9270008, 26024007, 36385006, 85205004, 22322004, 66566004, 37162006, 302099002, 44239006]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[871505008, 871551009, 293243000, 726494004, 294781003, 293994004, 293788003, 293957008, 871506009, 860900002]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	871505008	3	1.0	[116680003, 719722006, 246075003]	871505008	[[116680003, -1], [719722006, -1], [246075003, -1]]	[[107374001, 251280006, 129456006, 736204002, 34618005, 74628008, 447329007, 227416001, 472964009, 106562006], [769247005, 107374001, 34618005, 129456006, 447329007, 251280006, 433527009, 106562006, 90580008, 107437001], [1080401000112105, 251280006, 113631003, 131324005, 450829007, 131325006, 62401007, 107374001, 4761007, 31874001]]	[[116680003, -1], [719722006, -1], [246075003, -1]]	[[107374001, 251280006, 129456006, 736204002, 34618005, 74628008, 447329007, 227416001, 472964009, 106562006], [769247005, 107374001, 34618005, 129456006, 447329007, 251280006, 433527009, 106562006, 90580008, 107437001], [1080401000112105, 251280006, 113631003, 131324005, 450829007, 131325006, 62401007, 107374001, 4761007, 31874001]]
trastorno neuropsiquiátrico pediátrico autoinmunitario asociado con infección estreptocócica (trastorno)	446682003	trastorno	-1	-1	[416480007, 159169000, 263768009, 419748005, 407422002, 704547004, 371912002, 302099002, 408822009, 407332008]	0	1.0	1	1.0	[116680003]	416480007	0	0.0	[]	-1	[[116680003, -1]]	[[704547004, 419748005, 159169000, 371912002, 416480007, 263768009, 261769008, 407332008, 264882006, 2506003]]		
operación a cielo abierto de ambas arterias pulmonares (procedimiento)	425603008	procedimiento	-1	-1	[416480007, 64248005, 702196003, 159169000, 464322000, 702857007, 213825003, 731342006, 242728006, 227007006]	0	1.0	1	1.0	[116680003]	416480007	0	0.0	[]	-1	[[116680003, -1]]	[[64248005, 702196003, 125300004, 416480007, 731342006, 362681002, 242728006, 464322000, 159169000, 213825003]]		
no emite un volumen de voz adecuado (hallazgo)	286341006	hallazgo	3	3	[286337007, 246511009, 286331008, 16737003, 251946003, 66642002, 706173000, 182850000, 307167003, 42457008]	0	1.0	1	1.0	[116680003]	286337007	2	1.0	[116680003, 363714003]	16737003	[[116680003, -1]]	[[371491000, 159523006, 102424008, 251569007, 384960007, 409053002, 406202006, 182850000, 308191009, 61511001]]	[[116680003, -1], [363714003, 3]]	[[304218004, 288718005, 182850000, 183249004, 365279000, 353353006, 217156008, 705438004, 285916000, 408835000], [445949006, 705428009, 288592007, 286337007, 182850000, 705374009, 365036005, 706256009, 408345009, 408835000]]
espécimen obtenido de lóbulo medio de pulmón derecho mediante procedimiento de cepillado bronquial (espécimen)	16212571000119100	espécimen	-1	-1	[36370000, 385010008, 395462001, 384606002, 262114004, 302099002, 372439002, 419748005, 159169000, 242728006]	0	1.0	1	1.0	[116680003]	36370000	0	0.0	[]	-1	[[116680003, -1]]	[[36370000, 385010008, 395462001, 262114004, 384606002, 159169000, 419748005, 372439002, 302099002, 416480007]]		
fractura expuesta de segunda falange de segundo a quinto dedos del pie (trastorno)	705088004	trastorno	-1	-1	[256818003, 229840008, 712943001, 43869002, 730655006, 705198007, 261769008, 731342006, 700528009, 302504009]	0	1.0	1	1.0	[116680003]	256818003	0	0.0	[]	-1	[[116680003, -1]]	[[229840008, 712943001, 256818003, 712944007, 730655006, 371912002, 731342006, 711585007, 714984004, 43869002]]		
descompresión de nervio radial (procedimiento)	300010007	procedimiento	-1	-1	[256818003, 302498001, 280245008, 228739009, 362497002, 280266000, 788536003, 729326005, 730655006, 180813005]	0	1.0	1	1.0	[116680003]	256818003	0	0.0	[]	-1	[[116680003, -1]]	[[181315000, 609600000, 11279006, 16269008, 128198006, 246595001, 609593002, 63942007, 280308004, 230540000]]		
trastorno linfoproliferativo temprano postrasplante (trastorno)	722956007	trastorno	0	-1	[2506003, 85080004, 78667006, 79584002, 57194009, 231437006, 35252006, 68890003, 26025008, 248256006]	0	1.0	1	1.0	[116680003]	2506003	1	1.0	[116680003]	2506003	[[116680003, 1]]	[[414629003, 254290004, 277606000, 50150000, 72627004, 277466009, 450907007, 52967002, 127071007, 20991001]]	[[116680003, 1]]	[[414629003, 254290004, 277606000, 50150000, 72627004, 277466009, 450907007, 52967002, 127071007, 20991001]]
peso del niño entre percentilos 75 y 89 (hallazgo)	170011000	hallazgo	1	-1	[248353000, 310659001, 363812007, 228877007, 364591003, 737110003, 228891001, 302082003, 410599005, 301332001]	0	1.0	1	1.0	[116680003]	248353000	1	1.0	[116680003]	310659001	[[116680003, -1]]	[[363812007, 310659001, 228877007, 364591003, 248353000, 415068004, 228891001, 301332001, 302082003, 737110003]]	[[116680003, -1]]	[[248353000, 363812007, 365889005, 59328004, 364591003, 310836005, 248342006, 365988001, 284323001, 268482007]]
revisión de reparación de paladar hendido (procedimiento)	173388007	procedimiento	-1	-1	[423360001, 730655006, 64248005, 256797003, 416480007, 180806005, 256818003, 180809003, 159169000, 256740000]	0	1.0	1	1.0	[116680003]	423360001	0	0.0	[]	-1	[[116680003, -1]]	[[234891004, 287423007, 783405007, 234890003, 265330007, 83733001, 173393005, 783403000, 173254003, 53766007]]		
superficie externa de dedo medio de la mano [como un todo] (estructura corporal)	731096004	estructura corporal	1	-1	[256818003, 712943001, 302504009, 302498001, 256789005, 360952009, 369317003, 229840008, 304006003, 48900004]	0	1.0	1	1.0	[116680003]	256818003	1	1.0	[116680003]	712943001	[[116680003, -1]]	[[369317003, 40693009, 369316007, 712943001, 302504009, 279708002, 256818003, 712944007, 60561004, 23422008]]	[[116680003, -1]]	[[256818003, 302504009, 302498001, 712943001, 229840008, 38411001, 4677002, 9968009, 256789005, 369317003]]
incapaz de restablecer una conversación (hallazgo)	288672009	hallazgo	1	1	[288663001, 365061008, 365058007, 288682005, 217156008, 365057002, 714893004, 288725003, 365060009, 300705004]	0	1.0	1	1.0	[116680003]	288663001	2	1.0	[116680003, 363714003]	365061008	[[116680003, -1]]	[[288663001, 365058007, 365061008, 288682005, 288725003, 217156008, 365057002, 365064000, 365060009, 288645001]]	[[116680003, -1], [363714003, -1]]	[[365058007, 288663001, 288725003, 365060009, 365061008, 288645001, 288682005, 365072003, 365057002, 288718005], [365061008, 365064000, 288663001, 365058007, 365057002, 365060009, 365070006, 288645001, 365362009, 288682005]]
cuerpo extraño magnético retenido en la cámara anterior del ojo (trastorno)	49089006	trastorno	-1	-1	[269794007, 216920002, 360952009, 416480007, 9968009, 700528009, 730655006, 362681002, 247342009, 178783003]	0	1.0	1	1.0	[116680003]	269794007	0	0.0	[]	-1	[[116680003, -1]]	[[302099002, 159169000, 9968009, 416480007, 371912002, 178783003, 78872000, 308303008, 702196003, 261132002]]		
fenotipo Jk(b+) (hallazgo)	405859009	hallazgo	0	0	[365832006, 115674003, 115878003, 115729004, 76958003, 64846003, 127427000, 115724009, 18065004, 399845006]	0	1.0	2	1.0	[116680003, 363714003]	365832006	2	1.0	[116680003, 363714003]	365832006	[[116680003, -1], [363714003, -1]]	[[733616009, 103465003, 251280006, 131322009, 113631003, 351000221101, 331000221105, 321000221107, 701706004, 4761007], [733616009, 103465003, 131322009, 331000221105, 62401007, 701706004, 251280006, 351000221101, 447329007, 95866005]]	[[116680003, -1], [363714003, -1]]	[[733616009, 103465003, 251280006, 131322009, 113631003, 351000221101, 331000221105, 321000221107, 701706004, 4761007], [733616009, 103465003, 131322009, 331000221105, 62401007, 701706004, 251280006, 351000221101, 447329007, 95866005]]
antecedente de trastorno gangrenoso (situación)	16829501000119100	situación	-1	-1	[159169000, 2506003, 419748005, 416480007, 302099002, 263768009, 408822009, 731119008, 264882006, 371912002]	0	1.0	1	1.0	[116680003]	159169000	0	0.0	[]	-1	[[116680003, -1]]	[[736235008, 416480007, 23941000087103, 257498004, 702857007, 159169000, 50084004, 302099002, 35252006, 736059007]]		
hallado muerto en la cama (hallazgo)	300990005	hallazgo	0	-1	[184087005, 252016001, 705412004, 257656006, 78049003, 269280007, 264368004, 242139004, 170637003, 217543007]	0	1.0	1	1.0	[116680003]	184087005	1	1.0	[116680003]	184087005	[[116680003, -1]]	[[705412004, 78049003, 309021007, 184087005, 248281009, 705374009, 413148009, 184172002, 304218004, 308974009]]	[[116680003, -1]]	[[705412004, 78049003, 309021007, 184087005, 248281009, 705374009, 413148009, 184172002, 304218004, 308974009]]
antecedente de hipertensión endocraneana idiopática (situación)	16235071000119108	situación	-1	-1	[308502002, 2506003, 85080004, 159169000, 416480007, 419748005, 395047006, 128443005, 442864001, 408822009]	0	1.0	1	1.0	[116680003]	308502002	0	0.0	[]	-1	[[116680003, -1]]	[[2506003, 35252006, 85080004, 26025008, 308502002, 395047006, 159169000, 242677009, 416480007, 31027006]]		
tecnecio (99m-Tc) sestamibi (sustancia)	424299003	sustancia	0	0	[85693008, 424118002, 765418005, 89818005, 764821009, 446874001, 447526004, 60057003, 252432008, 72454006]	0	1.0	2	1.0	[116680003, 738774007]	85693008	2	1.0	[116680003, 738774007]	85693008	[[116680003, -1], [738774007, -1]]	[[427269001, 103471009, 351000221101, 450829007, 277986000, 37270008, 707728009, 129314006, 103466002, 103470005], [129314006, 53767003, 277261002, 103469009, 450829007, 37270008, 129433002, 86273004, 302199004, 8889005]]	[[116680003, -1], [738774007, -1]]	[[427269001, 103471009, 351000221101, 450829007, 277986000, 37270008, 707728009, 129314006, 103466002, 103470005], [129314006, 53767003, 277261002, 103469009, 450829007, 37270008, 129433002, 86273004, 302199004, 8889005]]
producto que contiene delamanid en forma farmacéutica para administración oral como único ingrediente (forma farmacéutica de producto medicinal)	778932004	forma farmacéutica de producto medicinal	-1	-1	[772979006, 789426004, 708714001, 109006003, 108838001, 41147003, 79332009, 26124005, 411228001, 70864001]	0	1.0	2	1.0	[127489000, 116680003]	772979006	0	0.0	[]	-1	[[127489000, -1], [116680003, -1]]	[[789426004, 41147003, 772979006, 109006003, 108838001, 708714001, 26124005, 354034000, 768015002, 329325000], [411228001, 411221007, 413914009, 302099002, 81815006, 284478006, 401853004, 227606003, 772979006, 411216009]]		
trastorno no específico de motilidad esofágica (trastorno)	235629003	trastorno	-1	-1	[159169000, 419748005, 416480007, 302099002, 408822009, 737110003, 263768009, 30421005, 264882006, 62053007]	0	1.0	1	1.0	[116680003]	159169000	0	0.0	[]	-1	[[116680003, -1]]	[[159169000, 416480007, 419748005, 309916007, 302099002, 263768009, 310002000, 310129007, 702857007, 297596006]]		
examen físico completo (procedimiento)	25656009	procedimiento	-1	-1	[408835000, 408774002, 413909005, 413347006, 50084004, 309021007, 308998002, 371912002, 308993006, 365988001]	0	1.0	1	1.0	[116680003]	408835000	0	0.0	[]	-1	[[116680003, -1]]	[[413347006, 450320001, 304882003, 422813005, 405127004, 243862009, 90415008, 21840007, 286797007, 445518008]]		
espondilosis lumbar (trastorno)	239880009	trastorno	-1	-1	[42475009, 6711001, 61659008, 5192008, 79223005, 31144007, 361769007, 113209001, 280738007, 714833001]	0	1.0	1	1.0	[116680003]	42475009	0	0.0	[]	-1	[[116680003, -1]]	[[267971005, 48210000, 202677007, 84585009, 202683005, 278748001, 278752001, 63784007, 304916009, 202693003]]		
deformidad en valgo de segundo a quinto dedos del pie (hallazgo)	249826004	hallazgo	6	-1	[229840008, 256818003, 712943001, 261769008, 766236002, 730655006, 416480007, 229839006, 371912002, 705198007]	0	1.0	1	1.0	[116680003]	229840008	1	1.0	[116680003]	416480007	[[116680003, -1]]	[[229840008, 256818003, 766236002, 261769008, 298755008, 277276005, 180808006, 371912002, 302504009, 705198007]]	[[116680003, -1]]	[[229840008, 256818003, 712943001, 766236002, 261769008, 714984004, 298755008, 371912002, 730655006, 705198007]]
síndrome de Galloway Mowat (trastorno)	721297008	trastorno	-1	-1	[115516002, 43869002, 302099002, 159169000, 416480007, 257646007, 131607005, 285723009, 161158003, 131683007]	0	1.0	1	1.0	[116680003]	115516002	0	0.0	[]	-1	[[116680003, -1]]	[[227637003, 364541002, 111475002, 80040005, 247505001, 363943004, 44376007, 72670004, 364355006, 433288000]]		
técnica de microscopia electrónica, tinción, sección gruesa (procedimiento)	82189005	procedimiento	8	-1	[395462001, 371912002, 278289002, 706586003, 302099002, 302554003, 703444002, 182572009, 443967002, 464322000]	0	1.0	1	1.0	[116680003]	395462001	1	1.0	[116680003]	443967002	[[116680003, -1]]	[[371912002, 395462001, 302099002, 706586003, 703754002, 182572009, 730655006, 302554003, 464322000, 34083006]]	[[116680003, -1]]	[[265425007, 34043003, 71329008, 26390003, 116237003, 129305001, 54357003, 733593005, 40234006, 265414003]]
ascorbato de hierro marcado con tecnecio (99m-Tc) (sustancia)	87853006	sustancia	0	-1	[290010009, 443581000124102, 83438009, 35019008, 302099002, 312281007, 34011003, 115516002, 251833007, 767481008]	0	1.0	1	1.0	[116680003]	290010009	1	1.0	[116680003]	290010009	[[116680003, -1]]	[[290010009, 767481008, 312281007, 302099002, 34011003, 35019008, 443581000124102, 115516002, 83438009, 66781008]]	[[116680003, -1]]	[[290010009, 767481008, 312281007, 302099002, 34011003, 35019008, 443581000124102, 115516002, 83438009, 66781008]]
aislamiento - mecanismo de defensa psicológica (hallazgo)	286676004	hallazgo	8	8	[304882003, 85163001, 302099002, 124521008, 408450004, 50084004, 263768009, 405127004, 286663005, 159169000]	0	1.0	1	1.0	[116680003]	304882003	2	1.0	[116680003, 363714003]	286663005	[[116680003, -1]]	[[171280006, 302099002, 159169000, 390823002, 390824008, 85163001, 30421005, 182572009, 62993007, 308017009]]	[[116680003, -1], [363714003, -1]]	[[304882003, 50084004, 405127004, 353353006, 263768009, 302099002, 408450004, 416480007, 713827004, 395462001], [304882003, 304881005, 50084004, 405127004, 308191009, 713827004, 308974009, 312853008, 311552005, 408835000]]
resultado normal de biopsia no quirúrgica (hallazgo)	165123009	hallazgo	7	-1	[371912002, 395462001, 159169000, 263768009, 362681002, 704547004, 213825003, 416480007, 441090001, 305396006]	0	1.0	1	1.0	[116680003]	371912002	1	1.0	[116680003]	416480007	[[116680003, -1]]	[[371912002, 395462001, 299959004, 362681002, 213825003, 730655006, 159169000, 416480007, 302554003, 395558005]]	[[116680003, -1]]	[[371912002, 385010008, 362681002, 704547004, 258845007, 248264000, 312246005, 282291009, 261769008, 264882006]]
raíz de nervio raquídeo de la primera vértebra cervical [como un todo] (estructura corporal)	727522003	estructura corporal	0	-1	[11113008, 41219008, 31144007, 42475009, 15075002, 13469002, 245871002, 245870001, 81204008, 73881009]	0	1.0	1	1.0	[116680003]	11113008	1	1.0	[116680003]	11113008	[[116680003, -1]]	[[11113008, 41219008, 15075002, 31144007, 245871002, 44625001, 360916005, 13469002, 361769007, 42475009]]	[[116680003, -1]]	[[11113008, 41219008, 15075002, 31144007, 245871002, 44625001, 360916005, 13469002, 361769007, 42475009]]
