Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[228045005, 228071009, 228052007, 228062000, 228065003, 228027005, 228021006, 228008004, 228055009, 228022004]	1	0.5	1	1.0	[116680003]	228045005	0	0.0	[]	-1	[[116680003, -1]]	[[229960001, 229959006, 229965006, 229961002, 229957008, 308218007, 410388007, 229979003, 229956004, 159706000]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 238648000, 238646001, 200999007, 238653005, 238662007, 201001005, 717061002, 238664008, 718068005]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 53788007, 4538007, 50495000, 47725002, 723013007, 53028003, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 280126005, 196546001], [418363000, 424492005, 240699006, 254788004, 299007, 240394009, 402128003, 403234006, 128862000, 274676007], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 280128006, 95937008, 127960009, 20159001]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 53788007, 4538007, 50495000, 47725002, 723013007, 53028003, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 280126005, 196546001], [418363000, 424492005, 240699006, 254788004, 299007, 240394009, 402128003, 403234006, 128862000, 274676007], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 280128006, 95937008, 127960009, 20159001]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 725652001, 734474001, 725651008, 725653006, 783271002, 725654000, 735189005, 391000220105, 725854002]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 1], [738774007, 0]]	[[5206007, 764427001, 7284008, 10357007, 79370008, 56755006, 993004, 32269000, 17643002, 441193001], [725800004, 725734005, 734474001, 725652001, 725760006, 725673001, 386849001, 725653006, 725854002, 725651008]]	[[116680003, 1], [738774007, 0]]	[[5206007, 764427001, 7284008, 10357007, 79370008, 56755006, 993004, 32269000, 17643002, 441193001], [725800004, 725734005, 734474001, 725652001, 725760006, 725673001, 386849001, 725653006, 725854002, 725651008]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 77969008, 177758000, 34233009, 307238006, 57872003, 62318005, 70202005, 75960006, 73726007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, 1], [405813007, 0]]	[[264949009, 238338005, 40375001, 24260005, 387821004, 172257000, 180113007, 426773007, 265745003, 180111009], [129336009, 129377008, 129338005, 360032005, 698974003, 236280001, 425362007, 360017003, 787145007, 257903006], [63698005, 76052000, 59380008, 78904004, 22577007, 83908009, 788648006, 788647001, 56047006, 161973001]]	[[116680003, -1], [260686004, 1], [405813007, 0]]	[[264949009, 238338005, 40375001, 24260005, 387821004, 172257000, 180113007, 426773007, 265745003, 180111009], [129336009, 129377008, 129338005, 360032005, 698974003, 236280001, 425362007, 360017003, 787145007, 257903006], [63698005, 76052000, 59380008, 78904004, 22577007, 83908009, 788648006, 788647001, 56047006, 161973001]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 4146003, 2659008, 66016003, 17100006, 195254008, 30368004, 107866007, 85286001, 43317001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 6], [260686004, 1], [405813007, 0]]	[[17100006, 17287001, 90351000, 85286001, 75579003, 188383006, 67727001, 363319005, 405516005, 119793000], [367560003, 129357001, 257903006, 129374001, 463616006, 129372002, 360038009, 277763000, 129318009, 367558000], [4146003, 711510009, 70791007, 711512001, 75531005, 721213006, 721214000, 83382004, 726470004, 726469000]]	[[116680003, 6], [260686004, 1], [405813007, 0]]	[[17100006, 17287001, 90351000, 85286001, 75579003, 188383006, 67727001, 363319005, 405516005, 119793000], [367560003, 129357001, 257903006, 129374001, 463616006, 129372002, 360038009, 277763000, 129318009, 367558000], [4146003, 711510009, 70791007, 711512001, 75531005, 721213006, 721214000, 83382004, 726470004, 726469000]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[275232002, 236203002, 261559004, 261557002, 304586009, 261556006, 281162000, 467985003, 118426006, 261555005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	275232002	3	1.0	[116680003, 260686004, 405813007]	275232002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 281162000, 275232002, 261559004, 304586009, 261556006, 261557002, 277588006, 118426006, 467985003], [424208002, 129276002, 129278001, 257890000, 360084004, 129438006, 256644001, 367558000, 440338007, 129410003], [431938005, 254913005, 431491007, 262890007, 118642009, 363517008, 373356002, 446938009, 432045005, 731430002]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 281162000, 275232002, 261559004, 304586009, 261556006, 261557002, 277588006, 118426006, 467985003], [424208002, 129276002, 129278001, 257890000, 360084004, 129438006, 256644001, 367558000, 440338007, 129410003], [431938005, 254913005, 431491007, 262890007, 118642009, 363517008, 373356002, 446938009, 432045005, 731430002]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 373176000, 373177009, 396369000, 395705003, 422901001, 443933007, 128879006]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 91554004, 699224004, 6041008, 396554002, 416377005, 238653005, 201001005], [84921008, 443505003, 443812002, 443817008, 443896000, 443452006, 443506002, 443642002, 443721006, 44401000], [364636000, 364637009, 363924004, 421261009, 417296002, 364554009, 364528001, 364526002, 364538006, 364043007]]	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 91554004, 699224004, 6041008, 396554002, 416377005, 238653005, 201001005], [84921008, 443505003, 443812002, 443817008, 443896000, 443452006, 443506002, 443642002, 443721006, 44401000], [364636000, 364637009, 363924004, 421261009, 417296002, 364554009, 364528001, 364526002, 364538006, 364043007]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	0	0	[44207004, 52881004, 130939005, 74014003, 87236006, 81357007, 71391002, 87039005, 124628005, 52358009]	0	1.0	2	1.0	[116680003, 726542003]	44207004	2	1.0	[116680003, 726542003]	44207004	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 130055001, 130944003, 1672007, 771370002, 44121006, 130945002, 129922006], [41613000, 74564004, 28767002, 19013008, 2883002, 130859008, 130850007, 82671008, 49846006, 130824008]]	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 130055001, 130944003, 1672007, 771370002, 44121006, 130945002, 129922006], [41613000, 74564004, 28767002, 19013008, 2883002, 130859008, 130850007, 82671008, 49846006, 130824008]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[369322003, 149582008, 368792002, 280218007, 146753008, 730065004, 82386008, 147864007, 787814005, 148470005]	0	1.0	2	1.0	[116680003, 272741003]	369322003	2	1.0	[116680003, 272741003]	369322003	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 46119003, 43045000, 13561001, 19414007, 3924000, 18855009], [182353008, 709880000, 437882009, 384727002, 24614000, 279200005, 730823009, 728339004, 728327007, 728333003]]	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 46119003, 43045000, 13561001, 19414007, 3924000, 18855009], [182353008, 709880000, 437882009, 384727002, 24614000, 279200005, 730823009, 728339004, 728327007, 728333003]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	1	1	[443318007, 774197003, 443657009, 443618001, 443639008, 718707009, 428203000, 774198008, 719152008, 718709007]	0	1.0	1	1.0	[116680003]	443318007	2	1.0	[116680003, 260686004]	774197003	[[116680003, -1]]	[[394831002, 427206005, 310813001, 182770003, 398272001, 273249006, 312384001, 782487009, 445799002, 713057007]]	[[116680003, 0], [260686004, 0]]	[[445536008, 404934007, 718707009, 273709004, 712724008, 273284005, 443618001, 714352002, 716803005, 718709007], [129265001, 129449000, 401195006, 401194005, 273346002, 715299000, 273476008, 401196007, 273678004, 273297007]]
vinorelbina (sustancia)	372541004	sustancia	0	0	[387460005, 704259004, 445569008, 423259008, 387251004, 409406007, 427429004, 446706007, 442264009, 373449007]	0	1.0	2	1.0	[116680003, 726542003]	387460005	2	1.0	[116680003, 726542003]	387460005	[[116680003, -1], [726542003, 0]]	[[372688009, 363688001, 372783007, 2537003, 410937004, 373239007, 1182007, 372586001, 372758007, 418416001], [734739003, 786885008, 787361001, 734593002, 734576002, 734801003, 734597001, 734741002, 782495008, 734595009]]	[[116680003, -1], [726542003, 0]]	[[372688009, 363688001, 372783007, 2537003, 410937004, 373239007, 1182007, 372586001, 372758007, 418416001], [734739003, 786885008, 787361001, 734593002, 734576002, 734801003, 734597001, 734741002, 782495008, 734595009]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94770003, 94773001, 95031007, 94904002, 94905001, 95033005, 94772006, 95032000, 94228007]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 783219005, 723165007, 255059002, 253051001], [94774007, 94920007, 95144000, 95136000, 399967006, 94922004, 94899001, 95115002, 94815008, 95006006], [64353002, 82407001, 23792002, 11339004, 360356002, 74806005, 76946003, 37417000, 90949006, 113251008]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 783219005, 723165007, 255059002, 253051001], [94774007, 94920007, 95144000, 95136000, 399967006, 94922004, 94899001, 95115002, 94815008, 95006006], [64353002, 82407001, 23792002, 11339004, 360356002, 74806005, 76946003, 37417000, 90949006, 113251008]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077141000119104, 1077171000119106, 1077011000119102, 1077151000119102, 1077001000119100, 1077091000119106, 1077081000119108, 767847006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767847006, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 16302431000119109, 16302511000119103, 719544004, 16302031000119101, 719543005, 720622006], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 304179006, 304178003, 725429005]]	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767847006, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 16302431000119109, 16302511000119103, 719544004, 16302031000119101, 719543005, 720622006], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 304179006, 304178003, 725429005]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 134811000119108, 703301002, 199022003, 7550008, 276517000, 276516009, 199023008, 238061001, 230683002]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 134811000119108, 95611007, 723307008, 425522009, 107421000119101, 423144007, 363224005, 771303004], [37782003, 248018002, 397540003, 210528007, 242004002, 210529004, 41445001, 210705008, 269725004, 129561000119108], [389088001, 389089009, 276599001, 413808003, 2994004, 312372003, 712820006, 307810005, 72452005, 66534009], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 870353004, 206324006, 206539008, 95624007], [280369009, 38852004, 28937000, 59837008, 56494006, 113282007, 58331009, 52427009, 78942005, 23671005]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 134811000119108, 95611007, 723307008, 425522009, 107421000119101, 423144007, 363224005, 771303004], [37782003, 248018002, 397540003, 210528007, 242004002, 210529004, 41445001, 210705008, 269725004, 129561000119108], [389088001, 389089009, 276599001, 413808003, 2994004, 312372003, 712820006, 307810005, 72452005, 66534009], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 870353004, 206324006, 206539008, 95624007], [280369009, 38852004, 28937000, 59837008, 56494006, 113282007, 58331009, 52427009, 78942005, 23671005]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[698904004, 609094002, 698651000, 698653002, 408527008, 698685004, 698682001, 698660008, 408525000, 698923006]	1	0.8	3	1.0	[418775008, 116680003, 363714003]	698904004	3	1.0	[418775008, 116680003, 363714003]	698904004	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 307892003, 32069008, 444438001, 365854008, 250171008], [370157003, 718512007, 408521009, 698901007, 315581000, 315575008, 408520005, 698904004, 698657001, 408533004], [161139007, 297531003, 297317004, 297534006, 297449000, 297537004, 297633006, 297303008, 297461008, 297550003]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 307892003, 32069008, 444438001, 365854008, 250171008], [370157003, 718512007, 408521009, 698901007, 315581000, 315575008, 408520005, 698904004, 698657001, 408533004], [161139007, 297531003, 297317004, 297534006, 297449000, 297537004, 297633006, 297303008, 297461008, 297550003]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[728908008, 279319002, 369127000, 279157006, 369145000, 730831004, 732116003, 369131006, 369144001, 304942009]	0	1.0	2	1.0	[116680003, 272741003]	728908008	2	1.0	[116680003, 272741003]	728908008	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 53565009, 279303009, 416164009, 41648007, 279224002, 62088007, 50492002], [182353008, 279319002, 5677006, 727044004, 368928003, 37467007, 729488008, 709880000, 369127000, 369141009]]	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 53565009, 279303009, 416164009, 41648007, 279224002, 62088007, 50492002], [182353008, 279319002, 5677006, 727044004, 368928003, 37467007, 729488008, 709880000, 369127000, 369141009]]
tiotropio (sustancia)	409169006	sustancia	0	0	[703921008, 425812008, 704459002, 706898002, 787023009, 715783005, 703922001, 702801003, 108606009, 411106009]	0	1.0	2	1.0	[116680003, 726542003]	703921008	2	1.0	[116680003, 726542003]	703921008	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 771382006, 764504006, 373336003, 771351007, 838466008, 373228009, 385561008], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 734627001, 734738006]]	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 771382006, 764504006, 373336003, 771351007, 838466008, 373228009, 385561008], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 734627001, 734738006]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[294983009, 294290009, 293840008, 294399008, 293855004, 294956008, 294981006, 293848001, 293805007, 294984003]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294983009	3	1.0	[116680003, 719722006, 246075003]	294983009	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 264519003, 294357007, 860773007, 293754009, 294462007, 294575009, 294584009, 782595006, 860777008], [472964009, 609404002, 441862004, 472963003, 272515006, 781474001, 415178003, 719982003, 308490002, 263680009], [372779007, 372910007, 58325006, 372503006, 372829000, 373456001, 108686006, 372491002, 395800003, 96372005]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 264519003, 294357007, 860773007, 293754009, 294462007, 294575009, 294584009, 782595006, 860777008], [472964009, 609404002, 441862004, 472963003, 272515006, 781474001, 415178003, 719982003, 308490002, 263680009], [372779007, 372910007, 58325006, 372503006, 372829000, 373456001, 108686006, 372491002, 395800003, 96372005]]
