Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
luxación bilateral de glándulas lagrimales (trastorno)	345451000119103	trastorno	-1	-1	[40638003, 110547006, 19665009, 110867009, 110748003, 256848000, 110839000, 251338009, 69273007, 700472005]	0	1.0	1	1.0	[116680003]	40638003	0	0.0	[]	-1	[[116680003, -1]]	[[110547006, 19665009, 396236002, 185386002, 423844009, 110867009, 279677000, 110517009, 262050008, 242657002]]		
abuso de agentes hipnóticos y ansiolíticos sin adicción, continuo (trastorno)	191905001	trastorno	4	-1	[228425005, 217860008, 50084004, 243866007, 441527004, 243865006, 160625004, 228421001, 302316002, 192362008]	0	1.0	1	1.0	[116680003]	228425005	1	1.0	[116680003]	441527004	[[116680003, -1]]	[[441527004, 268645007, 50084004, 228425005, 243865006, 160625004, 217860008, 243866007, 228421001, 159882006]]	[[116680003, -1]]	[[228425005, 228421001, 217860008, 50084004, 160625004, 441527004, 243866007, 243865006, 228415000, 243867003]]
quiste de la glándula tímica (trastorno)	40478000	trastorno	-1	-1	[76307008, 251338009, 418124002, 361487009, 396236002, 280072006, 372236006, 700472005, 276966005, 364389007]	0	1.0	1	1.0	[116680003]	76307008	0	0.0	[]	-1	[[116680003, -1]]	[[372236006, 251338009, 76307008, 360412001, 409703003, 418124002, 19665009, 361487009, 396236002, 66997005]]		
creación de fístula vesicovaginal (procedimiento)	176144000	procedimiento	-1	-1	[10445002, 41008003, 360967008, 180632002, 362163004, 224634002, 19665009, 110867009, 65385008, 276924009]	0	1.0	1	1.0	[116680003]	10445002	0	0.0	[]	-1	[[116680003, -1]]	[[10445002, 41008003, 65385008, 180632002, 360967008, 362163004, 110867009, 224634002, 728295006, 364001000]]		
estudio por imágenes de resonancia magnética de articulación de miembro inferior sin contraste (procedimiento)	394511000119106	procedimiento	-1	-1	[4201000179104, 302554003, 701770009, 229518007, 705364006, 256848000, 706340001, 248492008, 700472005, 423844009]	0	1.0	1	1.0	[116680003]	4201000179104	0	0.0	[]	-1	[[116680003, -1]]	[[229518007, 705364006, 248492008, 302554003, 701770009, 256848000, 171164006, 423844009, 4201000179104, 110547006]]		
operación de tabicación ventricular completa (procedimiento)	233109001	procedimiento	-1	-1	[55948006, 158763000, 256848000, 701770009, 700472005, 56189001, 159150005, 83939006, 24657005, 438391000]	0	1.0	1	1.0	[116680003]	55948006	0	0.0	[]	-1	[[116680003, 7]]	[[113249009, 309880009, 257746000, 24467006, 43791001, 174036004, 172790004, 233106008, 431586008, 274130007]]		
benzalconio (sustancia)	373549009	sustancia	2	-1	[411177001, 411221007, 256618001, 830076001, 786116001, 421258008, 51366003, 88097006, 227400003, 42416001]	0	1.0	1	1.0	[116680003]	411177001	1	1.0	[116680003]	256618001	[[116680003, -1]]	[[308350004, 309036005, 282397006, 411231000, 411177001, 249309000, 397726002, 411221007, 423203003, 227984000]]	[[116680003, -1]]	[[256465002, 706388003, 706390002, 256507006, 256598005, 706392005, 256481007, 256576001, 706358007, 272280007]]
kit de identificación microbiana, método de tubo r/b ferm (procedimiento)	64343003	procedimiento	3	-1	[700472005, 363260000, 256848000, 88960003, 706158001, 24587005, 701351002, 225989009, 258932007, 88101002]	0	1.0	1	1.0	[116680003]	700472005	1	1.0	[116680003]	88960003	[[116680003, -1]]	[[706158001, 363260000, 24587005, 225989009, 700472005, 88960003, 256848000, 264792009, 250864000, 440035002]]	[[116680003, -1]]	[[700472005, 256848000, 363260000, 701351002, 225989009, 24587005, 302316002, 714089006, 88101002, 88960003]]
tétanos cefálico (trastorno)	240431004	trastorno	0	-1	[23332002, 278967006, 289239008, 364591003, 308410003, 289242002, 702453002, 289248003, 243819008, 366327005]	0	1.0	1	1.0	[116680003]	23332002	1	1.0	[116680003]	23332002	[[116680003, -1]]	[[289247008, 289239008, 282020008, 6383007, 289248003, 289210008, 289242002, 289224007, 20236002, 10761241000119104]]	[[116680003, -1]]	[[289247008, 289239008, 282020008, 6383007, 289248003, 289210008, 289242002, 289224007, 20236002, 10761241000119104]]
infección causada por Pseudomonas aeruginosa, cepa epidémica Liverpool (trastorno)	1098281000000102	trastorno	-1	-1	[70806002, 44827007, 415189005, 33522002, 9784002, 91288006, 116386003, 131360000, 30955004, 66821001]	0	1.0	1	1.0	[116680003]	70806002	0	0.0	[]	-1	[[116680003, -1]]	[[70806002, 44827007, 9784002, 116386003, 131360000, 19743000, 259819005, 708859003, 91288006, 773675009]]		
producto que contiene exactamente atorvastatina (como atorvastatina cálcica trihidratada) 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	783636006	fármaco de uso clínico	-1	-1	[411221007, 256618001, 411231000, 113962001, 229031008, 411227006, 732772004, 88097006, 830076001, 728459001]	0	1.0	1	1.0	[116680003]	411221007	0	0.0	[]	-1	[[116680003, -1]]	[[389029007, 113962001, 87196003, 251064008, 185652004, 229031008, 190762001, 310423000, 282427003, 411221007]]		
tendón de recto externo [como un todo] (estructura corporal)	729744000	estructura corporal	0	-1	[303804009, 314477009, 54584001, 279945001, 256766002, 314799002, 113285009, 90826008, 67498004, 714300003]	0	1.0	1	1.0	[116680003]	303804009	1	1.0	[116680003]	303804009	[[116680003, -1]]	[[90826008, 314477009, 303804009, 714300003, 62010007, 67498004, 30206001, 113285009, 279945001, 57651003]]	[[116680003, -1]]	[[90826008, 314477009, 303804009, 714300003, 62010007, 67498004, 30206001, 113285009, 279945001, 57651003]]
producto que contiene exactamente etexilato de dabigatrán (como etexilato de dabigatrán mesilato) 110 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	840698008	fármaco de uso clínico	-1	-1	[411221007, 411231000, 256618001, 871791009, 251064008, 411227006, 830076001, 732772004, 732705003, 113962001]	0	1.0	1	1.0	[116680003]	411221007	0	0.0	[]	-1	[[116680003, -1]]	[[430293001, 251064008, 411231000, 411221007, 700472005, 389029007, 258921007, 264792009, 424379006, 113962001]]		
pasta cutánea de liberación convencional (forma farmacéutica)	385102005	forma farmacéutica	-1	-1	[732677004, 769536002, 732834002, 766273004, 732447003, 732895003, 732729005, 769331006, 732599004, 282397006]	0	1.0	1	1.0	[116680003]	732677004	0	0.0	[]	-1	[[116680003, -1]]	[[376463007, 348190007, 784602009, 738946006, 766273004, 282397006, 784727007, 400627002, 784939008, 732630009]]		
evaluación con la Prueba del Proceso de Entrenamiento de la Atención (procedimiento)	716875002	procedimiento	-1	-1	[256848000, 183019009, 700472005, 24441001, 464005008, 722014005, 704373005, 56189001, 714089006, 466603003]	0	1.0	1	1.0	[116680003]	256848000	0	0.0	[]	-1	[[116680003, -1]]	[[183019009, 704373005, 705434002, 24441001, 705439007, 722014005, 711108003, 442951000124105, 714089006, 129012003]]		
reimplante del pie, amputación parcial (procedimiento)	42480000	procedimiento	-1	-1	[705365007, 705364006, 256848000, 405278004, 705363000, 700472005, 248492008, 699635002, 719037004, 110867009]	0	1.0	1	1.0	[116680003]	705365007	0	0.0	[]	-1	[[116680003, -1]]	[[705364006, 705365007, 256848000, 705363000, 83939006, 110867009, 405278004, 700472005, 171164006, 401883008]]		
ántrax de la región temporal (trastorno)	89274006	trastorno	-1	-1	[256848000, 699635002, 699934001, 418124002, 248492008, 40934004, 700472005, 244763002, 117107008, 370538004]	0	1.0	1	1.0	[116680003]	256848000	0	0.0	[]	-1	[[116680003, -1]]	[[788227003, 401784009, 22277006, 769116007, 788199000, 7078001, 63451008, 283092000, 271687003, 35806005]]		
remoción de sutura corneal (procedimiento)	172423006	procedimiento	-1	-1	[467811003, 415699004, 251691009, 401883008, 251719002, 702174009, 701377005, 419294009, 410688004, 423844009]	0	1.0	1	1.0	[116680003]	467811003	0	0.0	[]	-1	[[116680003, -1]]	[[705364006, 701377005, 705365007, 256848000, 464005008, 702174009, 419294009, 700472005, 251719002, 701686006]]		
quiste pilonidal de surco interglúteo (trastorno)	866004004	trastorno	-1	-1	[281682000, 76307008, 242501004, 244112008, 312579006, 385270005, 276924009, 256848000, 371490004, 128253009]	0	1.0	1	1.0	[116680003]	281682000	0	0.0	[]	-1	[[116680003, -1]]	[[360382006, 312025007, 264106009, 395508003, 311454008, 44981009, 42278009, 40720005, 424873002, 419893006]]		
síndrome de compresión de vena ilíaca (trastorno)	448804008	trastorno	-1	-1	[464005008, 261467009, 705673005, 65962002, 83939006, 786830009, 422531004, 398992002, 128447006, 401883008]	0	1.0	1	1.0	[116680003]	464005008	0	0.0	[]	-1	[[116680003, -1]]	[[464005008, 705673005, 256848000, 700472005, 701770009, 700878002, 401883008, 705929008, 56189001, 118340008]]		
medición de anticuerpo inmunoglobulina E específico contra Prunus domestica (procedimiento)	388732006	procedimiento	-1	-1	[259929004, 399840001, 388374004, 388233002, 388425001, 387918002, 707566005, 710397002, 259859008, 1883000]	0	1.0	1	1.0	[116680003]	259929004	0	0.0	[]	-1	[[116680003, -1]]	[[399840001, 387838000, 388374004, 388233002, 388425001, 412624009, 387918002, 387902008, 387839008, 388148002]]		
meniscectomía total externa a cielo abierto (procedimiento)	179372004	procedimiento	-1	-1	[360967008, 83939006, 467625004, 261753001, 717113007, 786830009, 258204006, 304150004, 88101002, 717641007]	0	1.0	1	1.0	[116680003]	360967008	0	0.0	[]	-1	[[116680003, -1]]	[[53591005, 185386002, 83939006, 786830009, 277930000, 182446003, 19665009, 467625004, 282433007, 701686006]]		
producto que contiene exactamente maleato de fluvoxamina 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374673003	fármaco de uso clínico	-1	-1	[732593003, 256618001, 251064008, 411221007, 732895003, 732673000, 113962001, 830076001, 9751000175103, 732660004]	0	1.0	1	1.0	[116680003]	732593003	0	0.0	[]	-1	[[116680003, -1]]	[[732593003, 256618001, 251064008, 411221007, 732673000, 732895003, 229031008, 769331006, 732660004, 732544008]]		
prueba de infusión salina hipotónica (procedimiento)	252205000	procedimiento	-1	-1	[708130001, 256848000, 700472005, 371842003, 185386002, 701351002, 216974008, 702660003, 128447006, 251685007]	0	1.0	1	1.0	[116680003]	708130001	0	0.0	[]	-1	[[116680003, -1]]	[[26036001, 708530007, 50173008, 767385003, 82423001, 361000221104, 18115005, 31878003, 103465003, 33690005]]		
medición de anticuerpo inmunoglobulina E específico contra Pyrus communis (procedimiento)	388735008	procedimiento	-1	-1	[259929004, 399840001, 388374004, 387918002, 388233002, 388425001, 710397002, 707566005, 388431003, 1883000]	0	1.0	1	1.0	[116680003]	259929004	0	0.0	[]	-1	[[116680003, -1]]	[[399840001, 387838000, 388374004, 388233002, 388425001, 387918002, 412624009, 387839008, 388148002, 387902008]]		
alopecia medicamentosa (trastorno)	73383004	trastorno	1	-1	[24453002, 190661004, 286854006, 3731000119107, 84209002, 274953007, 75605002, 83176005, 184111003, 118340008]	0	1.0	1	1.0	[116680003]	24453002	1	1.0	[116680003]	190661004	[[116680003, -1]]	[[24453002, 418186002, 425706005, 190661004, 3731000119107, 274953007, 73679009, 286854006, 36922004, 212968006]]	[[116680003, 1]]	[[699900002, 56317004, 54539003, 238725004, 87872006, 402637002, 68616007, 125384005, 70114006, 247541001]]
intoxicación causada por emetina (trastorno)	17570002	trastorno	1	1	[75086003, 88993007, 227234000, 216782002, 61406000, 295999006, 291553008, 177569000, 242836008, 216818004]	0	1.0	1	1.0	[116680003]	75086003	2	1.0	[116680003, 246075003]	88993007	[[116680003, -1]]	[[75086003, 85376004, 177569000, 82979007, 83609003, 23046006, 53823006, 427224007, 123896005, 227234000]]	[[116680003, -1], [246075003, 3]]	[[242836008, 216782002, 177569000, 242380004, 284656008, 216821002, 216818004, 242268009, 242373001, 75086003], [407117009, 256048004, 373557007, 373466009, 418784008, 443045001, 372537003, 395849005, 259153006, 421952002]]
falange del tercer dedo del pie [como un todo] (estructura corporal)	361802007	estructura corporal	0	8	[304001008, 89279001, 303804009, 251427005, 90826008, 425982003, 15919001, 304012008, 426614004, 245249004]	0	1.0	1	1.0	[116680003]	304001008	2	1.0	[116680003, 272741003]	426614004	[[116680003, -1]]	[[90826008, 303804009, 361481005, 117136008, 117143002, 30206001, 304012008, 245872009, 246058009, 280294008]]	[[116680003, -1], [272741003, -1]]	[[251427005, 304001008, 89279001, 10134009, 770825008, 4583008, 10770001, 303804009, 46278007, 117134006], [368054008, 115969008, 421593002, 277422007, 714295000, 360479000, 50972004, 30079000, 13911000, 181746004]]
secuestro mandibular lingual espontáneo (trastorno)	710000001	trastorno	-1	-1	[280245008, 245694004, 307611007, 245696002, 6912001, 245793003, 245545006, 21475004, 368739009, 83939006]	0	1.0	1	1.0	[116680003]	280245008	0	0.0	[]	-1	[[116680003, -1]]	[[245696002, 307611007, 6912001, 21475004, 228828004, 245694004, 245703007, 712976002, 53591005, 409994008]]		
producto que contiene exactamente osilodrostat (como osilodrostat fosfato) 1 miligramo por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	863943006	fármaco de uso clínico	-1	-1	[411221007, 411231000, 256618001, 411227006, 88097006, 113962001, 830076001, 784556009, 732772004, 411223005]	0	1.0	1	1.0	[116680003]	411221007	0	0.0	[]	-1	[[116680003, -1]]	[[411231000, 389029007, 282427003, 430293001, 411221007, 251064008, 113962001, 264792009, 87196003, 124315005]]		
cabeza fetal 3/5 por encima del borde pélvico (hallazgo)	289371004	hallazgo	-1	-1	[256848000, 700472005, 59318008, 55948006, 302319009, 304683005, 22408000, 719037004, 423702009, 40934004]	0	1.0	1	1.0	[116680003]	256848000	0	0.0	[]	-1	[[116680003, -1]]	[[423702009, 59318008, 700472005, 256848000, 55948006, 117107008, 719037004, 304683005, 225879006, 302319009]]		
procedimiento paliativo para alivio del dolor pancreático (procedimiento)	235513003	procedimiento	-1	-1	[247406002, 371532007, 700472005, 310071006, 722448004, 256848000, 185353001, 773977004, 408477008, 24441001]	0	1.0	1	1.0	[116680003]	247406002	0	0.0	[]	-1	[[116680003, -1]]	[[256848000, 371532007, 247406002, 714089006, 704373005, 24441001, 700472005, 225908003, 710960001, 722014005]]		
división de fascia y músculo plantar (procedimiento)	13821009	procedimiento	-1	-1	[22320007, 256806007, 37908006, 180808006, 256837007, 251427005, 110867009, 8560002, 314799002, 256848000]	0	1.0	1	1.0	[116680003]	22320007	0	0.0	[]	-1	[[116680003, -1]]	[[256806007, 314799002, 251427005, 220023008, 44487003, 180808006, 90826008, 442528007, 303804009, 87775001]]		
osteocondromatosis sinovial de articulación metacarpofalángica (trastorno)	202581004	trastorno	-1	-1	[360791008, 248492008, 27474005, 8560002, 282433007, 785286006, 303902009, 50478008, 731111006, 229518007]	0	1.0	1	1.0	[116680003]	360791008	0	0.0	[]	-1	[[116680003, -1]]	[[8560002, 360791008, 27474005, 248492008, 282433007, 785286006, 367736004, 229518007, 771129009, 28703000]]		
neoplasia maligna secundaria de bronquio principal (trastorno)	94399005	trastorno	-1	-1	[396236002, 409719005, 703650004, 860762000, 396645007, 371490004, 117107008, 385270005, 399417005, 699635002]	0	1.0	1	1.0	[116680003]	396236002	0	0.0	[]	-1	[[116680003, 8]]	[[57760000, 127032009, 399417005, 2424003, 127573000, 409719005, 94462009, 87992000, 94233006, 110458000]]		
reemplazo de catéter venoso central tunelizado insertado centralmente con bomba subcutánea (procedimiento)	439918006	procedimiento	-1	-1	[216920002, 256848000, 462852004, 469262001, 705929008, 258635007, 464005008, 705947002, 705924003, 261467009]	0	1.0	1	1.0	[116680003]	216920002	0	0.0	[]	-1	[[116680003, -1]]	[[79834000, 442349007, 705947002, 256848000, 445603004, 261467009, 464005008, 216920002, 35792007, 258635007]]		
talla del niño menor al percentilo 3 (hallazgo)	170034009	hallazgo	0	-1	[302082003, 364591003, 248338008, 406207000, 105430000, 281990002, 396552003, 225411005, 228130000, 301332001]	0	1.0	1	1.0	[116680003]	302082003	1	1.0	[116680003]	302082003	[[116680003, -1]]	[[20272009, 302082003, 702452007, 17333005, 367494004, 23332002, 10761241000119104, 289256000, 105430000, 21243004]]	[[116680003, -1]]	[[20272009, 302082003, 702452007, 17333005, 367494004, 23332002, 10761241000119104, 289256000, 105430000, 21243004]]
producto que contiene exactamente clorhidrato de bepridil 300 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374904006	fármaco de uso clínico	-1	-1	[732593003, 256618001, 411221007, 9751000175103, 251064008, 830076001, 728459001, 732895003, 113962001, 732660004]	0	1.0	1	1.0	[116680003]	732593003	0	0.0	[]	-1	[[116680003, -1]]	[[732593003, 256618001, 411221007, 9751000175103, 251064008, 728459001, 732660004, 830076001, 732895003, 732673000]]		
alergia a goserelina (hallazgo)	294818008	hallazgo	-1	-1	[292392003, 408673004, 226565002, 441527004, 292890004, 292790009, 266721009, 292279003, 725552007, 293244006]	0	1.0	2	1.0	[116680003, 246075003]	292392003	0	0.0	[]	-1	[[116680003, -1], [246075003, -1]]	[[243865006, 370890000, 243864005, 430398007, 408673004, 243858003, 226565002, 418760000, 407563006, 292320000], [321000221107, 727943007, 706398009, 78678003, 277986000, 131324005, 303634002, 37759000, 398508004, 107287005]]		
reducción a cielo abierto de luxación acromioclavicular expuesta, crónica, con injerto de fascia (procedimiento)	69014004	procedimiento	-1	-1	[256848000, 700472005, 786830009, 242657002, 83939006, 56189001, 256806007, 19665009, 401883008, 53591005]	0	1.0	1	1.0	[116680003]	256848000	0	0.0	[]	-1	[[116680003, -1]]	[[256848000, 786830009, 242657002, 56189001, 83939006, 700472005, 19665009, 282433007, 401883008, 466361006]]		
cistotomía urinaria con lisis de las adherencias de la luz del conducto cístico (procedimiento)	85133005	procedimiento	-1	-1	[700472005, 256848000, 423844009, 110547006, 702174009, 273083006, 362163004, 722014005, 83939006, 19665009]	0	1.0	1	1.0	[116680003]	700472005	0	0.0	[]	-1	[[116680003, -1]]	[[110547006, 700472005, 423844009, 362163004, 468294004, 256848000, 273083006, 401883008, 465826000, 117107008]]		
tenotomía del extensor largo del dedo gordo (procedimiento)	239252004	procedimiento	-1	-1	[251427005, 314476000, 304001008, 303804009, 90826008, 180808006, 314799002, 304012008, 256797003, 256806007]	0	1.0	1	1.0	[116680003]	251427005	0	0.0	[]	-1	[[116680003, -1]]	[[251427005, 304001008, 90826008, 303804009, 314476000, 304012008, 314477009, 8496001, 314799002, 180808006]]		
determinación de serotipo de especie de Mycoplasma (procedimiento)	117829009	procedimiento	-1	-1	[116386003, 259819005, 259929004, 710397002, 708151003, 710589008, 708859003, 708163008, 708204009, 707640004]	0	1.0	1	1.0	[116680003]	116386003	0	0.0	[]	-1	[[116680003, -1]]	[[116386003, 259819005, 710589008, 708204009, 708859003, 55744003, 423820007, 710397002, 708151003, 708163008]]		
hematuria microscópica recurrente (trastorno)	281858008	trastorno	5	-1	[263853000, 130951007, 70054006, 46839001, 223976000, 232284007, 270440008, 242677009, 441200004, 19665009]	0	1.0	1	1.0	[116680003]	263853000	1	1.0	[116680003]	232284007	[[116680003, -1]]	[[251569007, 433389005, 59702004, 258279002, 19665009, 441200004, 304683005, 223976000, 248175009, 224033009]]	[[116680003, -1]]	[[263853000, 130951007, 242677009, 224033009, 708912009, 223976000, 727513004, 85381008, 123632006, 49547008]]
intoxicación accidental por aditivos antichoque del petróleo (trastorno)	216677003	trastorno	0	-1	[242836008, 216782002, 216818004, 242380004, 242474006, 242686004, 242268009, 302316002, 216339001, 242373001]	0	1.0	1	1.0	[116680003]	242836008	1	1.0	[116680003]	242836008	[[116680003, -1]]	[[419463007, 409511006, 441952005, 419727008, 71431000, 418757007, 123874004, 275390005, 107610005, 297200009]]	[[116680003, -1]]	[[419463007, 409511006, 441952005, 419727008, 71431000, 418757007, 123874004, 275390005, 107610005, 297200009]]
