Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
picadura de insecto no venenoso en múltiples sitios con infección (trastorno)	428471001	trastorno	0	0	[428509000, 59443003, 449643001, 45915002, 51882009, 50124004, 77874001, 14096004, 67974004, 10461000]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	[[116676008, 1], [116680003, 0], [42752001, 3], [363698007, 0]]	[[262554006, 770951006, 262569007, 400023004, 283788000, 770925009, 283683002, 283838000, 283783009, 283787005], [10461000, 89021008, 429305003, 771268008, 81769002, 59443003, 50124004, 67974004, 449643001, 45915002], [10461000, 89021008, 429305003, 771268008, 81769002, 59443003, 50124004, 67974004, 449643001, 45915002], [771273002, 51576004, 58221004, 111723007, 473264009, 67573002, 80183002, 473267002, 70345001, 698501003]]	[[116676008, 1], [116680003, 0], [42752001, 3], [363698007, 0]]	[[262554006, 770951006, 262569007, 400023004, 283788000, 770925009, 283683002, 283838000, 283783009, 283787005], [10461000, 89021008, 429305003, 771268008, 81769002, 59443003, 50124004, 67974004, 449643001, 45915002], [10461000, 89021008, 429305003, 771268008, 81769002, 59443003, 50124004, 67974004, 449643001, 45915002], [771273002, 51576004, 58221004, 111723007, 473264009, 67573002, 80183002, 473267002, 70345001, 698501003]]
taquicardia auricular postincisional (trastorno)	418493005	trastorno	0	0	[276796006, 233894001, 233892002, 713422000, 195069001, 233893007, 713423005, 713424004, 251173003, 251174009]	1	0.6667000000000001	2	1.0	[116680003, 363698007]	276796006	2	1.0	[116680003, 363698007]	276796006	[[116680003, -1], [363698007, 0]]	[[17366009, 251173003, 26879000, 251174009, 251188008, 762247006, 49436004, 426541003, 468590007, 233167002], [24964005, 301115008, 870701009, 364069001, 871520002, 871519008, 271983002, 702181002, 468068000, 467953001]]	[[116680003, -1], [363698007, 0]]	[[17366009, 251173003, 26879000, 251174009, 251188008, 762247006, 49436004, 426541003, 468590007, 233167002], [24964005, 301115008, 870701009, 364069001, 871520002, 871519008, 271983002, 702181002, 468068000, 467953001]]
no bebe de una botella (hallazgo)	288997006	hallazgo	0	0	[288353001, 288409007, 288415007, 300817006, 286102004, 300649009, 300643005, 716499005, 715029002, 301678003]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288353001	3	1.0	[363713009, 116680003, 363714003]	288353001	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 288856003, 410529002, 288862008, 714996006, 284261000, 288797004, 277026000, 288972007, 282988001], [365142006, 365381001, 365169007, 365170008, 365260003, 365270001, 365060009, 365057002, 365064000, 428444001], [129025006, 707743006, 414514009, 413634008, 300574001, 273332002, 387750002, 247794008, 273766009, 440600003]]	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 288856003, 410529002, 288862008, 714996006, 284261000, 288797004, 277026000, 288972007, 282988001], [365142006, 365381001, 365169007, 365170008, 365260003, 365270001, 365060009, 365057002, 365064000, 428444001], [129025006, 707743006, 414514009, 413634008, 300574001, 273332002, 387750002, 247794008, 273766009, 440600003]]
pólipo vesical (hallazgo)	309248004	hallazgo	5	5	[197821004, 254880000, 39772007, 24183004, 30677002, 281665002, 708795001, 125560003, 784285002, 82375006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	197821004	2	1.0	[116680003, 363698007]	281665002	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[41329004, 441456002, 708795001, 24183004, 125560003, 103679000, 277163006, 39772007, 125558000, 31069005], [41329004, 441456002, 708795001, 24183004, 125560003, 103679000, 277163006, 39772007, 125558000, 31069005], [64344009, 43380006, 295061002, 386799009, 84526007, 373721004, 467128003, 784285002, 81036009, 33480009]]	[[116680003, -1], [363698007, -1]]	[[249390006, 366268004, 366279009, 366269007, 366267009, 251995003, 366235006, 248174008, 300465000, 245783005], [26140008, 84526007, 47298009, 76786004, 52045001, 30501007, 33360007, 783039003, 783038006, 254501009]]
estado de angina de pecho recurrente, luego de aterectomía rotatoria (trastorno)	371811008	trastorno	0	0	[371808007, 371809004, 371810009, 371812001, 763229009, 763262001, 736059007, 5290006, 233821000, 275911004]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	[[116680003, 0], [116676008, 0], [255234002, 9], [263502005, 0], [363698007, 2]]	[[194828000, 35928006, 233819005, 283091007, 371806006, 429559004, 59021001, 371807002, 41334000, 315025001], [449735000, 229726002, 367647000, 42434002, 703466009, 42458003, 698990003, 368291000119106, 90070003, 447790002], [24088005, 371854003, 465631000, 429816003, 371796006, 709981002, 232728008, 465708007, 232729000, 65659003], [255227004, 33278000, 768072007, 443000000, 442927006, 191709001, 868194003, 868195002, 442841003, 762259005], [13383001, 88986008, 80891009, 3838008, 31934006, 83678007, 47962008, 128425006, 20575005, 77757006]]	[[116680003, 0], [116676008, 0], [255234002, 9], [263502005, 0], [363698007, 2]]	[[194828000, 35928006, 233819005, 283091007, 371806006, 429559004, 59021001, 371807002, 41334000, 315025001], [449735000, 229726002, 367647000, 42434002, 703466009, 42458003, 698990003, 368291000119106, 90070003, 447790002], [24088005, 371854003, 465631000, 429816003, 371796006, 709981002, 232728008, 465708007, 232729000, 65659003], [255227004, 33278000, 768072007, 443000000, 442927006, 191709001, 868194003, 868195002, 442841003, 762259005], [13383001, 88986008, 80891009, 3838008, 31934006, 83678007, 47962008, 128425006, 20575005, 77757006]]
estudio para la determinación de la supervivencia de los glóbulos rojos con secuestro hepática y esplénica (procedimiento)	61361006	procedimiento	0	0	[3620007, 28337005, 245911009, 244981007, 70268007, 95846001, 50621006, 365620009, 365619003, 365627007]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	[[116680003, 2], [260686004, 0], [424361007, 1], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 12341000, 767607002, 43129000], [312421008, 360037004, 399035005, 312337001, 257747009, 273743008, 281698007, 765030005, 312275004, 765308004], [40670003, 89457008, 15126000, 52646004, 38794009, 708552003, 111077001, 447047005, 91495004, 37930007], [57171008, 245255009, 34093004, 787216002, 414387006, 762708005, 127908000, 116003000, 113331007, 118978001]]	[[116680003, 2], [260686004, 0], [424361007, 1], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 12341000, 767607002, 43129000], [312421008, 360037004, 399035005, 312337001, 257747009, 273743008, 281698007, 765030005, 312275004, 765308004], [40670003, 89457008, 15126000, 52646004, 38794009, 708552003, 111077001, 447047005, 91495004, 37930007], [57171008, 245255009, 34093004, 787216002, 414387006, 762708005, 127908000, 116003000, 113331007, 118978001]]
medición de inmunoglobulina G anticardiolipinas (procedimiento)	312402000	procedimiento	0	0	[313705006, 45293001, 313670007, 413027005, 104378005, 104387001, 27083005, 414454008, 165868003, 103848001]	0	1.0	3	0.75	[246093002, 116680003, 260686004]	313705006	3	0.75	[246093002, 116680003, 260686004]	313705006	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120760003, 120775006, 372150006, 120839001, 120795000, 372164006, 120793007, 120847001], [104291008, 121929004, 122138000, 104280001, 122064008, 122128005, 104288008, 104299005, 121999007, 122059009], [129266000, 257890000, 256644001, 367558000, 277763000, 360038009, 129410003, 104497009, 121683003, 129318009]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120760003, 120775006, 372150006, 120839001, 120795000, 372164006, 120793007, 120847001], [104291008, 121929004, 122138000, 104280001, 122064008, 122128005, 104288008, 104299005, 121999007, 122059009], [129266000, 257890000, 256644001, 367558000, 277763000, 360038009, 129410003, 104497009, 121683003, 129318009]]
aumento primario intrarticular a cielo abierto de ligamento intrarticular con prótesis (procedimiento)	179797002	procedimiento	0	0	[179799004, 179800000, 179802008, 179801001, 179738009, 179736008, 179737004, 179769008, 449088004, 179751004]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 265205006, 179789009, 261388004, 261499003, 450776007, 443185005, 261720006, 183175008], [52082005, 26788001, 91192009, 368247008, 45593002, 368248003, 66030008, 86366007, 65681008, 69970002], [261424001, 722975002, 105491000119107, 80341003, 38294005, 178169009, 179522000, 65754002, 83176005, 402726006], [257903006, 439237009, 410817004, 830059000, 278312000, 129374001, 129377008, 360082000, 257897002, 425362007], [129236007, 260611004, 711454001, 315065002, 232692007, 261440003, 232612008, 704040006, 265582005, 176034004]]	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 265205006, 179789009, 261388004, 261499003, 450776007, 443185005, 261720006, 183175008], [52082005, 26788001, 91192009, 368247008, 45593002, 368248003, 66030008, 86366007, 65681008, 69970002], [261424001, 722975002, 105491000119107, 80341003, 38294005, 178169009, 179522000, 65754002, 83176005, 402726006], [257903006, 439237009, 410817004, 830059000, 278312000, 129374001, 129377008, 360082000, 257897002, 425362007], [129236007, 260611004, 711454001, 315065002, 232692007, 261440003, 232612008, 704040006, 265582005, 176034004]]
color constitucional de la piel, blanca pálida (hallazgo)	403237004	hallazgo	0	0	[403242007, 403239001, 403240004, 403241000, 403243002, 403238009, 445394005, 247435005, 364533002, 402604004]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	403242007	3	1.0	[116680003, 363714003, 363698007]	403242007	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 71718006, 445072006, 56585003, 233719000, 238852002, 247434009, 89629006, 289998006], [364533002, 71718006, 23267004, 89629006, 402604004, 289998006, 445394005, 56585003, 44767003, 34319007], [39937001, 23747009, 23547007, 24483006, 66288003, 26803003, 36141000, 51059006, 244081009, 22180002]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 71718006, 445072006, 56585003, 233719000, 238852002, 247434009, 89629006, 289998006], [364533002, 71718006, 23267004, 89629006, 402604004, 289998006, 445394005, 56585003, 44767003, 34319007], [39937001, 23747009, 23547007, 24483006, 66288003, 26803003, 36141000, 51059006, 244081009, 22180002]]
cloruro de dodecarbonio (sustancia)	18566008	sustancia	0	6	[64783008, 4616002, 43710001, 713357001, 290022007, 301714004, 76787008, 96141002, 2799001, 53211005]	1	0.6667000000000001	1	1.0	[116680003]	64783008	1	0.5	[116680003]	76787008	[[116680003, -1]]	[[28539009, 13833004, 410940004, 413767000, 22424004, 257004002, 116260006, 257012005, 406776006, 256988006]]	[[116680003, -1]]	[[373293005, 870406003, 273961005, 419693009, 17008002, 373488009, 413501004, 55358003, 295487009, 52850008]]
hiperlipemia exógena (trastorno)	129590000	trastorno	0	0	[410041002, 125376006, 817956002, 402620009, 707449006, 129589009, 707553005, 707552000, 235045002, 235047005]	0	1.0	1	0.3333	[116680003]	410041002	1	0.3333	[116680003]	410041002	[[116680003, -1]]	[[40449001, 249411008, 271762000, 247155003, 399708009, 193885005, 86531000119105, 125423000, 125410007, 402725005]]	[[116680003, -1]]	[[40449001, 249411008, 271762000, 247155003, 399708009, 193885005, 86531000119105, 125423000, 125410007, 402725005]]
sensación de chasquido en el oído (hallazgo)	162346006	hallazgo	0	0	[53218004, 103281005, 162352007, 162353002, 724235002, 247333002, 23924001, 12336008, 762397008, 162354008]	0	1.0	2	1.0	[116680003, 363698007]	53218004	2	1.0	[116680003, 363698007]	53218004	[[116680003, -1], [363698007, 4]]	[[301213009, 276435006, 300500006, 247234006, 300534007, 298011007, 290116001, 301194006, 300488004, 247330004], [41845008, 1902009, 68327001, 300850006, 117590005, 162353002, 367599006, 763857006, 778041007, 162352007]]	[[116680003, -1], [363698007, 4]]	[[301213009, 276435006, 300500006, 247234006, 300534007, 298011007, 290116001, 301194006, 300488004, 247330004], [41845008, 1902009, 68327001, 300850006, 117590005, 162353002, 367599006, 763857006, 778041007, 162352007]]
estructura de fascia plantar de pie derecho (estructura corporal)	722743007	estructura corporal	0	0	[722744001, 15632051000119106, 15632091000119101, 16819501000119106, 220023008, 16819541000119108, 737576009, 737577000, 770920004, 770919005]	0	1.0	2	1.0	[116680003, 272741003]	722744001	2	1.0	[116680003, 272741003]	722744001	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 13370002, 432245000, 67741005, 15632051000119106, 15632091000119101, 67768005, 13821009, 442528007], [24028007, 7771000, 51440002, 15989551000119101, 15989591000119106, 16001231000119100, 678741000119108, 335501000119102, 332241000119106, 333081000119102]]	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 13370002, 432245000, 67741005, 15632051000119106, 15632091000119101, 67768005, 13821009, 442528007], [24028007, 7771000, 51440002, 15989551000119101, 15989591000119106, 16001231000119100, 678741000119108, 335501000119102, 332241000119106, 333081000119102]]
producto que contiene exactamente estradiol 1,563/1 hora en parche transdérmico de liberación prolongada (fármaco de uso clínico)	769501001	fármaco de uso clínico	0	0	[769507002, 769506006, 769508007, 769503003, 769518002, 769522007, 769520004, 769526005, 769528006, 769532000]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	[[411116001, 0], [116680003, 0], [766952006, 6], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 6], [732943007, 0]]	[[385114002, 764486008, 764485007, 272173004, 257403004, 385132002, 733005001, 739003001, 738987007, 704843009], [779184003, 779183009, 779182004, 840556003, 778631008, 779236002, 780402006, 779413008, 780603006, 779180007], [410674003, 417509001, 263928002, 83264000, 732485000, 196983007, 38112003, 307204003, 115755003, 272109004], [227637003, 86988001, 16269008, 721963009, 61254005, 420907009, 106582005, 703503000, 734841007, 421475000], [258685003, 281144009, 73645008, 762620006, 22253000, 277285005, 49530007, 410674003, 263928002, 9626006], [258702006, 307160001, 307164005, 307162009, 21029003, 398299004, 286551008, 263501003, 406544004, 707708005], [126172005, 710119009, 259349001, 34436003, 53298000, 171131006, 278994005, 131064004, 111549004, 279039007], [410674003, 417509001, 263928002, 83264000, 732485000, 196983007, 38112003, 307204003, 115755003, 272109004], [126172005, 710119009, 259349001, 34436003, 53298000, 171131006, 278994005, 131064004, 111549004, 279039007]]	[[411116001, 0], [116680003, 0], [766952006, 6], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 6], [732943007, 0]]	[[385114002, 764486008, 764485007, 272173004, 257403004, 385132002, 733005001, 739003001, 738987007, 704843009], [779184003, 779183009, 779182004, 840556003, 778631008, 779236002, 780402006, 779413008, 780603006, 779180007], [410674003, 417509001, 263928002, 83264000, 732485000, 196983007, 38112003, 307204003, 115755003, 272109004], [227637003, 86988001, 16269008, 721963009, 61254005, 420907009, 106582005, 703503000, 734841007, 421475000], [258685003, 281144009, 73645008, 762620006, 22253000, 277285005, 49530007, 410674003, 263928002, 9626006], [258702006, 307160001, 307164005, 307162009, 21029003, 398299004, 286551008, 263501003, 406544004, 707708005], [126172005, 710119009, 259349001, 34436003, 53298000, 171131006, 278994005, 131064004, 111549004, 279039007], [410674003, 417509001, 263928002, 83264000, 732485000, 196983007, 38112003, 307204003, 115755003, 272109004], [126172005, 710119009, 259349001, 34436003, 53298000, 171131006, 278994005, 131064004, 111549004, 279039007]]
