Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
picadura de insecto no venenoso en múltiples sitios con infección (trastorno)	428471001	trastorno	0	0	[428509000, 59443003, 50124004, 51882009, 45915002, 14096004, 77874001, 449643001, 81769002, 41958008]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	[[116676008, 1], [116680003, 0], [42752001, -1], [363698007, 0]]	[[262554006, 770951006, 446568009, 262569007, 400023004, 283683002, 283788000, 283787005, 262556008, 283838000], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 449643001, 51882009, 67974004, 429305003], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 449643001, 51882009, 67974004, 429305003], [771273002, 473267002, 254776001, 473264009, 58221004, 473268007, 111723007, 473265005, 51576004, 80183002]]	[[116676008, 1], [116680003, 0], [42752001, -1], [363698007, 0]]	[[262554006, 770951006, 446568009, 262569007, 400023004, 283683002, 283788000, 283787005, 262556008, 283838000], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 449643001, 51882009, 67974004, 429305003], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 449643001, 51882009, 67974004, 429305003], [771273002, 473267002, 254776001, 473264009, 58221004, 473268007, 111723007, 473265005, 51576004, 80183002]]
taquicardia auricular postincisional (trastorno)	418493005	trastorno	0	0	[276796006, 233892002, 233894001, 713422000, 195069001, 720448006, 49436004, 713423005, 5370000, 762247006]	1	0.6667000000000001	2	1.0	[116680003, 363698007]	276796006	2	1.0	[116680003, 363698007]	276796006	[[116680003, -1], [363698007, 0]]	[[17366009, 49436004, 762247006, 26879000, 426541003, 468590007, 233854003, 251173003, 251188008, 59972007], [24964005, 871520002, 271983002, 364069001, 870701009, 467953001, 468068000, 480000, 301115008, 175130004]]	[[116680003, -1], [363698007, 0]]	[[17366009, 49436004, 762247006, 26879000, 426541003, 468590007, 233854003, 251173003, 251188008, 59972007], [24964005, 871520002, 271983002, 364069001, 870701009, 467953001, 468068000, 480000, 301115008, 175130004]]
no bebe de una botella (hallazgo)	288997006	hallazgo	0	0	[286102004, 716499005, 288353001, 300817006, 288409007, 288415007, 715029002, 300649009, 300643005, 716498002]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	286102004	3	1.0	[363713009, 116680003, 363714003]	286102004	[[363713009, 1], [116680003, 7], [363714003, -1]]	[[428929009, 717896003, 263921008, 162392009, 162376004, 243291000, 40358007, 228491005, 63346003, 282680006], [365356004, 365101008, 365319008, 365332003, 365318000, 364846000, 365104000, 364810009, 365330006, 365272009], [286098007, 288349003, 300813005, 286507004, 288387006, 307066009, 286501003, 300693009, 288381007, 288998001]]	[[363713009, 1], [116680003, 7], [363714003, -1]]	[[428929009, 717896003, 263921008, 162392009, 162376004, 243291000, 40358007, 228491005, 63346003, 282680006], [365356004, 365101008, 365319008, 365332003, 365318000, 364846000, 365104000, 364810009, 365330006, 365272009], [286098007, 288349003, 300813005, 286507004, 288387006, 307066009, 286501003, 300693009, 288381007, 288998001]]
pólipo vesical (hallazgo)	309248004	hallazgo	0	0	[784285002, 410024004, 373721004, 467128003, 33480009, 197866008, 386102003, 311799001, 197821004, 236631000]	0	1.0	2	1.0	[116680003, 363698007]	784285002	2	1.0	[116680003, 363698007]	784285002	[[116680003, -1], [363698007, 0]]	[[41329004, 441456002, 125560003, 708795001, 24183004, 125558000, 449854009, 277163006, 31069005, 103679000], [89837001, 367608002, 69659006, 72318006, 393006, 88384001, 48367006, 66247003, 65239007, 84575008]]	[[116680003, -1], [363698007, 0]]	[[41329004, 441456002, 125560003, 708795001, 24183004, 125558000, 449854009, 277163006, 31069005, 103679000], [89837001, 367608002, 69659006, 72318006, 393006, 88384001, 48367006, 66247003, 65239007, 84575008]]
estado de angina de pecho recurrente, luego de aterectomía rotatoria (trastorno)	371811008	trastorno	0	0	[371809004, 371808007, 371810009, 736059007, 233821000, 763229009, 763262001, 196542004, 59021001, 87343002]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371809004	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371809004	[[116680003, 2], [116676008, 0], [255234002, -1], [263502005, 0], [363698007, 0]]	[[371806006, 429559004, 194828000, 89323001, 233821000, 35928006, 85284003, 315025001, 41334000, 61490001], [449735000, 16021003, 267384006, 717901001, 789062005, 367061000119107, 87881000119106, 830145009, 432524006, 140571000119108], [24088005, 440444007, 371894001, 67682002, 722238004, 450734004, 450360000, 20738002, 232733007, 251032001], [255227004, 129628007, 762259005, 235125008, 426451004, 325955007, 191616006, 195788001, 191709001, 125570001], [80891009, 20575005, 13383001, 47962008, 119202000, 74552007, 113330008, 7872004, 72562001, 81510007]]	[[116680003, 2], [116676008, 0], [255234002, -1], [263502005, 0], [363698007, 0]]	[[371806006, 429559004, 194828000, 89323001, 233821000, 35928006, 85284003, 315025001, 41334000, 61490001], [449735000, 16021003, 267384006, 717901001, 789062005, 367061000119107, 87881000119106, 830145009, 432524006, 140571000119108], [24088005, 440444007, 371894001, 67682002, 722238004, 450734004, 450360000, 20738002, 232733007, 251032001], [255227004, 129628007, 762259005, 235125008, 426451004, 325955007, 191616006, 195788001, 191709001, 125570001], [80891009, 20575005, 13383001, 47962008, 119202000, 74552007, 113330008, 7872004, 72562001, 81510007]]
estudio para la determinación de la supervivencia de los glóbulos rojos con secuestro hepática y esplénica (procedimiento)	61361006	procedimiento	0	0	[3620007, 28337005, 245911009, 12341000, 70268007, 50621006, 244981007, 72137008, 252783009, 20817004]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	[[116680003, 2], [260686004, 1], [424361007, 2], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 12341000, 43129000, 70268007, 767607002, 303883000], [257747009, 312421008, 129384000, 281609006, 129421007, 360232003, 129355009, 278313005, 129297001, 899991000168109], [66465002, 708552003, 89457008, 15126000, 3945007, 447047005, 52646004, 29043006, 88090008, 40670003], [57171008, 127908000, 414387006, 699880003, 113331007, 245255009, 116003000, 48075008, 76375004, 58590008]]	[[116680003, 2], [260686004, 1], [424361007, 2], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 12341000, 43129000, 70268007, 767607002, 303883000], [257747009, 312421008, 129384000, 281609006, 129421007, 360232003, 129355009, 278313005, 129297001, 899991000168109], [66465002, 708552003, 89457008, 15126000, 3945007, 447047005, 52646004, 29043006, 88090008, 40670003], [57171008, 127908000, 414387006, 699880003, 113331007, 245255009, 116003000, 48075008, 76375004, 58590008]]
medición de inmunoglobulina G anticardiolipinas (procedimiento)	312402000	procedimiento	0	0	[45293001, 313705006, 413027005, 313670007, 27083005, 45764000, 315153003, 165868003, 79627000, 104378005]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	45293001	3	1.0	[246093002, 116680003, 260686004]	45293001	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[399807005, 29246005, 399808000, 712606001, 404274006, 407066008, 74889000, 407052003, 391784006, 112133008], [42441008, 45293001, 313705006, 27083005, 45764000, 315153003, 413027005, 165868003, 313670007, 68388009], [129266000, 104497009, 121683003, 412988008, 415587000, 121804009, 121712009, 104636005, 104911001, 121352009]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[399807005, 29246005, 399808000, 712606001, 404274006, 407066008, 74889000, 407052003, 391784006, 112133008], [42441008, 45293001, 313705006, 27083005, 45764000, 315153003, 413027005, 165868003, 313670007, 68388009], [129266000, 104497009, 121683003, 412988008, 415587000, 121804009, 121712009, 104636005, 104911001, 121352009]]
aumento primario intrarticular a cielo abierto de ligamento intrarticular con prótesis (procedimiento)	179797002	procedimiento	0	0	[179799004, 179800000, 179802008, 179736008, 179801001, 179738009, 179737004, 179769008, 179748006, 179751004]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	[[116680003, 0], [405813007, 2], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 449088004, 179886008, 179789009, 287650005, 443185005, 262160002, 265205006, 261499003, 179794009], [65681008, 38454006, 52082005, 26788001, 113347009, 91192009, 45593002, 71295009, 86366007, 40676009], [261424001, 80341003, 65754002, 238083002, 105491000119107, 408457001, 61802005, 125355001, 30661003, 161119008], [257903006, 439237009, 410817004, 281955005, 297183000, 360082000, 129333001, 129436005, 278312000, 129394005], [129236007, 260611004, 711454001, 428010000, 261191006, 238348007, 426530000, 261439000, 737071008, 265350006]]	[[116680003, 0], [405813007, 2], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 449088004, 179886008, 179789009, 287650005, 443185005, 262160002, 265205006, 261499003, 179794009], [65681008, 38454006, 52082005, 26788001, 113347009, 91192009, 45593002, 71295009, 86366007, 40676009], [261424001, 80341003, 65754002, 238083002, 105491000119107, 408457001, 61802005, 125355001, 30661003, 161119008], [257903006, 439237009, 410817004, 281955005, 297183000, 360082000, 129333001, 129436005, 278312000, 129394005], [129236007, 260611004, 711454001, 428010000, 261191006, 238348007, 426530000, 261439000, 737071008, 265350006]]
color constitucional de la piel, blanca pálida (hallazgo)	403237004	hallazgo	0	0	[403239001, 403242007, 403238009, 403243002, 403240004, 403241000, 429356007, 445394005, 364536005, 364533002]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	403239001	3	1.0	[116680003, 363714003, 363698007]	403239001	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 402606002, 297947008, 297949006, 225547008, 185823004, 297976006, 366650008, 366015001, 364760007], [364533002, 445394005, 4470009, 225147000, 364531000, 403167001, 409589004, 102603008, 364532007, 279002006], [39937001, 23747009, 280418005, 45591000, 51059006, 26803003, 49094006, 22180002, 44737009, 17957002]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 402606002, 297947008, 297949006, 225547008, 185823004, 297976006, 366650008, 366015001, 364760007], [364533002, 445394005, 4470009, 225147000, 364531000, 403167001, 409589004, 102603008, 364532007, 279002006], [39937001, 23747009, 280418005, 45591000, 51059006, 26803003, 49094006, 22180002, 44737009, 17957002]]
cloruro de dodecarbonio (sustancia)	18566008	sustancia	0	7	[713357001, 301714004, 4616002, 64783008, 43710001, 290022007, 2799001, 76787008, 96141002, 53211005]	1	0.6667000000000001	1	1.0	[116680003]	713357001	1	0.5	[116680003]	76787008	[[116680003, -1]]	[[70288006, 40012004, 130576000, 31756002, 707661006, 63527000, 129510001, 360376008, 734656001, 444221000124101]]	[[116680003, -1]]	[[373293005, 870406003, 55358003, 372845003, 362949009, 17008002, 28223003, 59545008, 116549003, 116295009]]
hiperlipemia exógena (trastorno)	129590000	trastorno	0	0	[410041002, 129589009, 125376006, 54072008, 707449006, 238999005, 20343006, 15488007, 255439009, 186118006]	0	1.0	1	0.3333	[116680003]	410041002	1	0.3333	[116680003]	410041002	[[116680003, -1]]	[[40449001, 249411008, 247155003, 399708009, 271762000, 125410007, 125423000, 193885005, 86531000119105, 247141006]]	[[116680003, -1]]	[[40449001, 249411008, 247155003, 399708009, 271762000, 125410007, 125423000, 193885005, 86531000119105, 247141006]]
sensación de chasquido en el oído (hallazgo)	162346006	hallazgo	0	0	[162354008, 699390004, 162353002, 162352007, 12336008, 247333002, 103728001, 23924001, 103281005, 65290008]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	162354008	3	1.0	[116680003, 363714003, 363698007]	162354008	[[116680003, -1], [363714003, -1], [363698007, 7]]	[[103281005, 247333002, 162349004, 16538651000119108, 25952008, 267103008, 301823007, 90673000, 53218004, 62507009], [42899001, 314914004, 14230001000004101, 44057004, 386705008, 428887009, 79471008, 247775003, 77507001, 277663005], [41845008, 300850006, 778041007, 778040008, 1902009, 763856002, 763857006, 117590005, 772137004, 772136008]]	[[116680003, -1], [363714003, -1], [363698007, 7]]	[[103281005, 247333002, 162349004, 16538651000119108, 25952008, 267103008, 301823007, 90673000, 53218004, 62507009], [42899001, 314914004, 14230001000004101, 44057004, 386705008, 428887009, 79471008, 247775003, 77507001, 277663005], [41845008, 300850006, 778041007, 778040008, 1902009, 763856002, 763857006, 117590005, 772137004, 772136008]]
estructura de fascia plantar de pie derecho (estructura corporal)	722743007	estructura corporal	0	0	[722744001, 15632051000119106, 15632091000119101, 16819501000119106, 16819541000119108, 737576009, 737577000, 788022002, 788024001, 860600004]	0	1.0	2	1.0	[116680003, 272741003]	722744001	2	1.0	[116680003, 272741003]	722744001	[[116680003, 0], [272741003, 0]]	[[220023008, 13370002, 22652000, 85695001, 722744001, 46728006, 178194005, 178104002, 64057007, 64747004], [24028007, 7771000, 109363001, 109364007, 51440002, 817015003, 817014004, 448162007, 335441000119101, 448574001]]	[[116680003, 0], [272741003, 0]]	[[220023008, 13370002, 22652000, 85695001, 722744001, 46728006, 178194005, 178104002, 64057007, 64747004], [24028007, 7771000, 109363001, 109364007, 51440002, 817015003, 817014004, 448162007, 335441000119101, 448574001]]
producto que contiene exactamente estradiol 1,563/1 hora en parche transdérmico de liberación prolongada (fármaco de uso clínico)	769501001	fármaco de uso clínico	0	0	[769507002, 769506006, 769508007, 769503003, 769518002, 769522007, 769520004, 769515004, 769528006, 769532000]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	[[411116001, 0], [116680003, 0], [766952006, -1], [733724008, -1], [733725009, -1], [733722007, -1], [762949000, -1], [733723002, -1], [732943007, -1]]	[[385114002, 764486008, 385132002, 764485007, 736847009, 763819006, 385128008, 762893001, 785910004, 385063000], [779184003, 779413008, 840556003, 778631008, 780402006, 779236002, 780390009, 783685001, 780325008, 778695001], [39404008, 285728000, 20182004, 414659008, 259115001, 41239007, 37876005, 272953008, 130747001, 697996006], [707605000, 287607000, 78123005, 426342006, 285728000, 111096002, 256927003, 65179007, 272780006, 64620000], [285728000, 20182004, 78123005, 256927003, 228252003, 63261004, 39404008, 41239007, 24109003, 284483003], [39404008, 228252003, 272982009, 21048004, 257010002, 256927003, 259404000, 223820009, 272979004, 130800000], [256927003, 76807004, 111096002, 373563003, 237900002, 228231006, 257010002, 6320008, 228252003, 260030003], [39404008, 285728000, 20182004, 414659008, 259115001, 41239007, 37876005, 272953008, 130747001, 697996006], [256927003, 76807004, 111096002, 373563003, 237900002, 228231006, 257010002, 6320008, 228252003, 260030003]]	[[411116001, 0], [116680003, 0], [766952006, -1], [733724008, -1], [733725009, -1], [733722007, -1], [762949000, -1], [733723002, -1], [732943007, -1]]	[[385114002, 764486008, 385132002, 764485007, 736847009, 763819006, 385128008, 762893001, 785910004, 385063000], [779184003, 779413008, 840556003, 778631008, 780402006, 779236002, 780390009, 783685001, 780325008, 778695001], [39404008, 285728000, 20182004, 414659008, 259115001, 41239007, 37876005, 272953008, 130747001, 697996006], [707605000, 287607000, 78123005, 426342006, 285728000, 111096002, 256927003, 65179007, 272780006, 64620000], [285728000, 20182004, 78123005, 256927003, 228252003, 63261004, 39404008, 41239007, 24109003, 284483003], [39404008, 228252003, 272982009, 21048004, 257010002, 256927003, 259404000, 223820009, 272979004, 130800000], [256927003, 76807004, 111096002, 373563003, 237900002, 228231006, 257010002, 6320008, 228252003, 260030003], [39404008, 285728000, 20182004, 414659008, 259115001, 41239007, 37876005, 272953008, 130747001, 697996006], [256927003, 76807004, 111096002, 373563003, 237900002, 228231006, 257010002, 6320008, 228252003, 260030003]]
