Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[228062000, 228021006, 228065003, 228071009, 228000006]	1	0.5	1	1.0	[116680003]	228062000	0	0.0	[]	-1	[[116680003, -1]]	[[229957008, 229959006, 229961002, 229960001, 229965006, 229962009, 229979003, 308218007, 229956004, 410388007]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 238662007, 238648000, 238664008, 724511006]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 53788007, 89757007, 50495000, 4538007, 47725002, 53028003, 723013007, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 280126005, 196546001], [418363000, 424492005, 240699006, 254788004, 299007, 707150004, 128862000, 238695001, 240394009, 274676007], [74336005, 41188003, 8771003, 9067002, 280129003, 280130008, 95937008, 20159001, 95940008, 280128006]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 53788007, 89757007, 50495000, 4538007, 47725002, 53028003, 723013007, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 280126005, 196546001], [418363000, 424492005, 240699006, 254788004, 299007, 707150004, 128862000, 238695001, 240394009, 274676007], [74336005, 41188003, 8771003, 9067002, 280129003, 280130008, 95937008, 20159001, 95940008, 280128006]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 735189005, 725652001, 734474001, 725651008]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 0], [738774007, 0]]	[[764427001, 5206007, 7284008, 10357007, 79370008, 441193001, 10466005, 56755006, 993004, 32269000], [725800004, 735189005, 386849001, 725734005, 725652001, 725760006, 734474001, 725673001, 725758009, 725854002]]	[[116680003, 0], [738774007, 0]]	[[764427001, 5206007, 7284008, 10357007, 79370008, 441193001, 10466005, 56755006, 993004, 32269000], [725800004, 735189005, 386849001, 725734005, 725652001, 725760006, 734474001, 725673001, 725758009, 725854002]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 34233009, 177758000, 307238006, 86770002]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, 3], [405813007, 0]]	[[238338005, 264949009, 47700006, 180132001, 180134000, 265745003, 53232002, 265318001, 252695002, 720973001], [129336009, 129338005, 360032005, 129377008, 360017003, 698974003, 178182001, 288466002, 360154009, 367560003], [63698005, 76052000, 59380008, 22577007, 78904004, 788648006, 788647001, 161973001, 43298008, 63358003]]	[[116680003, -1], [260686004, 3], [405813007, 0]]	[[238338005, 264949009, 47700006, 180132001, 180134000, 265745003, 53232002, 265318001, 252695002, 720973001], [129336009, 129338005, 360032005, 129377008, 360017003, 698974003, 178182001, 288466002, 360154009, 367560003], [63698005, 76052000, 59380008, 22577007, 78904004, 788648006, 788647001, 161973001, 43298008, 63358003]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 2659008, 43317001, 4146003, 447646000]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 5], [260686004, 1], [405813007, 0]]	[[17100006, 363319005, 188383006, 90351000, 17287001, 67727001, 85286001, 75579003, 405516005, 281766007], [367560003, 129357001, 360060007, 129372002, 257903006, 277763000, 129374001, 303996000, 298053008, 129318009], [4146003, 721213006, 721214000, 726470004, 726469000, 711510009, 70791007, 711512001, 75531005, 83382004]]	[[116680003, 5], [260686004, 1], [405813007, 0]]	[[17100006, 363319005, 188383006, 90351000, 17287001, 67727001, 85286001, 75579003, 405516005, 281766007], [367560003, 129357001, 360060007, 129372002, 257903006, 277763000, 129374001, 303996000, 298053008, 129318009], [4146003, 721213006, 721214000, 726470004, 726469000, 711510009, 70791007, 711512001, 75531005, 83382004]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[275232002, 236203002, 261559004, 261557002, 304586009]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	275232002	3	1.0	[116680003, 260686004, 405813007]	275232002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 275232002, 281162000, 261559004, 304586009, 261557002, 261556006, 277588006, 467985003, 2843005], [424208002, 257890000, 256644001, 360060007, 367558000, 129372002, 129278001, 129410003, 360084004, 360147003], [431938005, 431491007, 254913005, 118642009, 262890007, 363517008, 373356002, 446938009, 609523007, 788605000]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 275232002, 281162000, 261559004, 304586009, 261557002, 261556006, 277588006, 467985003, 2843005], [424208002, 257890000, 256644001, 360060007, 367558000, 129372002, 129278001, 129410003, 360084004, 360147003], [431938005, 431491007, 254913005, 118642009, 262890007, 363517008, 373356002, 446938009, 609523007, 788605000]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 373177009, 373176000]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 6041008, 91554004, 699224004, 416377005, 932006, 396554002, 56581007], [84921008, 396554002, 443505003, 44401000, 443962008, 79420006, 58790005, 443721006, 443452006, 19408000], [364636000, 421261009, 363924004, 364637009, 417296002, 395531003, 364562001, 364528001, 364223009, 364538006]]	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 6041008, 91554004, 699224004, 416377005, 932006, 396554002, 56581007], [84921008, 396554002, 443505003, 44401000, 443962008, 79420006, 58790005, 443721006, 443452006, 19408000], [364636000, 421261009, 363924004, 364637009, 417296002, 395531003, 364562001, 364528001, 364223009, 364538006]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	0	0	[44207004, 52881004, 81357007, 74014003, 130939005]	0	1.0	2	1.0	[116680003, 726542003]	44207004	2	1.0	[116680003, 726542003]	44207004	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 1672007, 44121006, 130944003, 28598003, 26160000, 130055001, 771370002, 130945002], [74564004, 41613000, 130850007, 2883002, 17676003, 82671008, 49846006, 26304004, 57091004, 112058000]]	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 1672007, 44121006, 130944003, 28598003, 26160000, 130055001, 771370002, 130945002], [74564004, 41613000, 130850007, 2883002, 17676003, 82671008, 49846006, 26304004, 57091004, 112058000]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[369322003, 149582008, 730065004, 368792002, 146753008]	0	1.0	2	1.0	[116680003, 272741003]	369322003	2	1.0	[116680003, 272741003]	369322003	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 46119003, 3924000, 43045000, 18855009, 52109002, 80984007], [182353008, 709880000, 437882009, 384727002, 24614000, 36368009, 39509000, 16421008, 255487004, 56198003]]	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 46119003, 3924000, 43045000, 18855009, 52109002, 80984007], [182353008, 709880000, 437882009, 384727002, 24614000, 36368009, 39509000, 16421008, 255487004, 56198003]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	-1	1	[443318007, 774197003, 428203000, 718707009, 443618001]	0	1.0	1	1.0	[116680003]	443318007	0	0.0	[]	-1	[[116680003, -1]]	[[394831002, 427206005, 310813001, 182770003, 398272001, 273249006, 312384001, 719862003, 225385005, 110466009]]		
vinorelbina (sustancia)	372541004	sustancia	0	0	[387460005, 704259004, 445569008, 416058004, 446706007]	0	1.0	2	1.0	[116680003, 726542003]	387460005	2	1.0	[116680003, 726542003]	387460005	[[116680003, -1], [726542003, 0]]	[[372688009, 363688001, 372783007, 255683006, 412250002, 108817007, 372758007, 2537003, 410937004, 418416001], [734739003, 734593002, 787361001, 786885008, 734576002, 734801003, 734597001, 734595009, 734580007, 734741002]]	[[116680003, -1], [726542003, 0]]	[[372688009, 363688001, 372783007, 255683006, 412250002, 108817007, 372758007, 2537003, 410937004, 418416001], [734739003, 734593002, 787361001, 786885008, 734576002, 734801003, 734597001, 734595009, 734580007, 734741002]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94773001, 94770003, 95031007, 94904002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 255059002, 253051001, 783219005, 703708006], [94774007, 94920007, 95144000, 399967006, 95136000, 95006006, 94815008, 94931004, 94825003, 94922004], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 76946003, 37417000, 90949006]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 255059002, 253051001, 783219005, 703708006], [94774007, 94920007, 95144000, 399967006, 95136000, 95006006, 94815008, 94931004, 94825003, 94922004], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 76946003, 37417000, 90949006]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077141000119104, 1077171000119106, 1077151000119102]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767847006, 767848001], [16302271000119108, 16302551000119102, 16302431000119109, 16302031000119101, 16302511000119103, 16302071000119103, 11780921000119100, 11780881000119107, 719544004, 719543005], [720623001, 720624007, 737445001, 737444002, 272691005, 712937003, 26444007, 304178003, 725429005, 725428002]]	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767847006, 767848001], [16302271000119108, 16302551000119102, 16302431000119109, 16302031000119101, 16302511000119103, 16302071000119103, 11780921000119100, 11780881000119107, 719544004, 719543005], [720623001, 720624007, 737445001, 737444002, 272691005, 712937003, 26444007, 304178003, 725429005, 725428002]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 134811000119108, 703301002, 276517000, 7550008]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 723307008, 134811000119108, 425522009, 423144007, 771303004, 64624009, 206578007, 95611007], [37782003, 248018002, 41445001, 210725007, 860692001, 210529004, 210575007, 242004002, 269725004, 210705008], [389088001, 389089009, 276599001, 413808003, 2994004, 312372003, 72452005, 712820006, 307810005, 240845003], [255407002, 80473005, 276644000, 271375003, 37695001, 276524004, 870353004, 206539008, 95633009, 371323006], [280369009, 38852004, 28937000, 59837008, 23671005, 58331009, 78942005, 113282007, 52427009, 52901003]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 723307008, 134811000119108, 425522009, 423144007, 771303004, 64624009, 206578007, 95611007], [37782003, 248018002, 41445001, 210725007, 860692001, 210529004, 210575007, 242004002, 269725004, 210705008], [389088001, 389089009, 276599001, 413808003, 2994004, 312372003, 72452005, 712820006, 307810005, 240845003], [255407002, 80473005, 276644000, 271375003, 37695001, 276524004, 870353004, 206539008, 95633009, 371323006], [280369009, 38852004, 28937000, 59837008, 23671005, 58331009, 78942005, 113282007, 52427009, 52901003]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[698888000, 698660008, 698666002, 698927007, 698899003]	1	0.8	3	1.0	[418775008, 116680003, 363714003]	698888000	3	1.0	[418775008, 116680003, 363714003]	698888000	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 394809005, 250171008, 394600006, 307892003, 408454008], [370157003, 698901007, 408520005, 698675000, 408521009, 395108007, 698891000, 315578005, 698666002, 698925004], [161139007, 297565002, 297585003, 445409008, 297772004, 297609000, 297846003, 297728002, 297830006, 297773009]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 394809005, 250171008, 394600006, 307892003, 408454008], [370157003, 698901007, 408520005, 698675000, 408521009, 395108007, 698891000, 315578005, 698666002, 698925004], [161139007, 297565002, 297585003, 445409008, 297772004, 297609000, 297846003, 297728002, 297830006, 297773009]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[728908008, 279319002, 279157006, 369145000, 369127000]	0	1.0	2	1.0	[116680003, 272741003]	728908008	2	1.0	[116680003, 272741003]	728908008	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 62088007, 279303009, 53565009, 416164009, 25949000, 279224002, 50492002], [182353008, 709880000, 437882009, 24614000, 279319002, 384727002, 5677006, 279163002, 41648007, 369141009]]	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 62088007, 279303009, 53565009, 416164009, 25949000, 279224002, 50492002], [182353008, 709880000, 437882009, 24614000, 279319002, 384727002, 5677006, 279163002, 41648007, 369141009]]
tiotropio (sustancia)	409169006	sustancia	0	0	[703921008, 425812008, 704459002, 706898002, 703922001]	0	1.0	2	1.0	[116680003, 726542003]	703921008	2	1.0	[116680003, 726542003]	703921008	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 838466008, 373228009, 385561008], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 72984007, 734627001]]	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 838466008, 373228009, 385561008], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 72984007, 734627001]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[294983009, 294399008, 294290009, 294586006, 294981006]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294983009	3	1.0	[116680003, 719722006, 246075003]	294983009	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 293942001, 294571000, 860778003, 860777008, 294281002, 860764004, 294621007, 294689006, 294773004], [472964009, 609404002, 415178003, 719982003, 441862004, 781474001, 272515006, 472963003, 702640006, 402387002], [372779007, 372910007, 58325006, 372527008, 108686006, 372829000, 373456001, 372503006, 96372005, 373726009]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 293942001, 294571000, 860778003, 860777008, 294281002, 860764004, 294621007, 294689006, 294773004], [472964009, 609404002, 415178003, 719982003, 441862004, 781474001, 272515006, 472963003, 702640006, 402387002], [372779007, 372910007, 58325006, 372527008, 108686006, 372829000, 373456001, 372503006, 96372005, 373726009]]
trastorno neuropsiquiátrico pediátrico autoinmunitario asociado con infección estreptocócica (trastorno)	446682003	trastorno	0	0	[722290008, 783150002, 421394009, 128871009, 420721002]	0	1.0	3	0.75	[116680003, 370135005, 42752001]	722290008	3	0.75	[116680003, 370135005, 42752001]	722290008	[[116680003, -1], [370135005, -1], [42752001, -1]]	[[1899006, 85995004, 75970008, 255404009, 11164009, 363070008, 403759001, 438492008, 718103001, 363185004], [769247005, 255386009, 472991006, 308490002, 702640006, 716234001, 363138005, 5294002, 311688009, 308489006], [409709004, 276633008, 229719002, 397795007, 310827006, 761868000, 181456001, 82636008, 129860001, 76314005]]	[[116680003, -1], [370135005, -1], [42752001, -1]]	[[1899006, 85995004, 75970008, 255404009, 11164009, 363070008, 403759001, 438492008, 718103001, 363185004], [769247005, 255386009, 472991006, 308490002, 702640006, 716234001, 363138005, 5294002, 311688009, 308489006], [409709004, 276633008, 229719002, 397795007, 310827006, 761868000, 181456001, 82636008, 129860001, 76314005]]
operación a cielo abierto de ambas arterias pulmonares (procedimiento)	425603008	procedimiento	0	0	[450643004, 233058004, 175863008, 175263004, 175484006]	0	1.0	4	0.8	[260507000, 116680003, 260686004, 405814001]	450643004	4	0.8	[260507000, 116680003, 260686004, 405814001]	450643004	[[260507000, 0], [116680003, 4], [260686004, -1], [405814001, -1]]	[[129236007, 260611004, 265551006, 711454001, 176042003, 232873008, 334835009, 174970000, 271417003, 426185005], [233141007, 233074009, 312831006, 17751000087102, 233207009, 52340003, 312832004, 315346001, 392248001, 271573009], [425362007, 257867005, 713295009, 257747009, 233230003, 361164008, 129349004, 129338005, 233074009, 313315002], [448470007, 6014003, 447668005, 233074009, 703357006, 677591000119108, 264449003, 20082002, 52340003, 15710841000119104]]	[[260507000, 0], [116680003, 4], [260686004, -1], [405814001, -1]]	[[129236007, 260611004, 265551006, 711454001, 176042003, 232873008, 334835009, 174970000, 271417003, 426185005], [233141007, 233074009, 312831006, 17751000087102, 233207009, 52340003, 312832004, 315346001, 392248001, 271573009], [425362007, 257867005, 713295009, 257747009, 233230003, 361164008, 129349004, 129338005, 233074009, 313315002], [448470007, 6014003, 447668005, 233074009, 703357006, 677591000119108, 264449003, 20082002, 52340003, 15710841000119104]]
