Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
dependencia de corazón artificial (hallazgo)	788900007	hallazgo	-1	-1	[36890002, 438364002, 33932003, 31019002, 13459008]	0	1.0	1	0.3333	[116680003]	36890002	0	0.0	[]	-1	[[116680003, -1]]	[[56294008, 85005007, 232957001, 275471001, 231470001, 724656006, 79021000119104, 38247002, 836439001, 5002000]]		
tejido periamigdalino [como un todo] (estructura corporal)	303338007	estructura corporal	0	-1	[265217008, 276686006, 729401000, 199891000, 265300004]	0	1.0	1	1.0	[116680003]	265217008	1	1.0	[116680003]	265217008	[[116680003, 0]]	[[1015003, 84860006, 78942005, 28937000, 58331009, 37446007, 23671005, 52427009, 59837008, 113282007]]	[[116680003, 0]]	[[1015003, 84860006, 78942005, 28937000, 58331009, 37446007, 23671005, 52427009, 59837008, 113282007]]
queratitis estromal necrosante por herpes simple (trastorno)	397571007	trastorno	0	0	[397570008, 59523007, 29943008, 9389005, 417091001]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	397570008	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	397570008	[[116680003, -1], [116676008, -1], [246075003, 0], [363698007, 0], [370135005, 0]]	[[29943008, 9389005, 59523007, 417091001, 72321008, 20555001, 13608004, 410508006, 711646009, 410507001], [409775006, 409774005, 409776007, 409777003, 417373000, 50540008, 281371002, 108371000119108, 239819001, 88430000], [19965007, 15302007, 13687007, 721586007, 972606591000087101, 773959421000087107, 20555001, 13608004, 19551004, 72321008], [50546002, 5825003, 726561004, 280690006, 305089002, 59952002, 420603006, 9073001, 30322002, 231918006], [441862004, 263680009, 702640006, 415178003, 719982003, 609404002, 702639009, 272515006, 442614005, 308489006]]	[[116680003, -1], [116676008, -1], [246075003, 0], [363698007, 0], [370135005, 0]]	[[29943008, 9389005, 59523007, 417091001, 72321008, 20555001, 13608004, 410508006, 711646009, 410507001], [409775006, 409774005, 409776007, 409777003, 417373000, 50540008, 281371002, 108371000119108, 239819001, 88430000], [19965007, 15302007, 13687007, 721586007, 972606591000087101, 773959421000087107, 20555001, 13608004, 19551004, 72321008], [50546002, 5825003, 726561004, 280690006, 305089002, 59952002, 420603006, 9073001, 30322002, 231918006], [441862004, 263680009, 702640006, 415178003, 719982003, 609404002, 702639009, 272515006, 442614005, 308489006]]
cribado para desarrollo infantil (procedimiento)	710075007	procedimiento	0	0	[171211000, 308401006, 866150003, 3331000175109, 423077009]	0	1.0	4	1.0	[363703001, 116680003, 260686004, 363702006]	171211000	4	1.0	[363703001, 116680003, 260686004, 363702006]	171211000	[[363703001, -1], [116680003, -1], [260686004, 3], [363702006, -1]]	[[363556002, 71388002, 307948001, 14765003, 387713003, 373808002, 19851009, 423342001, 127798001, 240279008], [268552003, 308535007, 165598004, 444783004, 710045002, 15886004, 840341006, 703501003, 9201000175107, 225061008], [129264002, 257890000, 256644001, 129265001, 367558000, 360038009, 129410003, 129318009, 277763000, 129399000], [16157006, 54701009, 38380006, 415178003, 719982003, 28322006, 112416007, 38887004, 44968002, 80094000]]	[[363703001, -1], [116680003, -1], [260686004, 3], [363702006, -1]]	[[363556002, 71388002, 307948001, 14765003, 387713003, 373808002, 19851009, 423342001, 127798001, 240279008], [268552003, 308535007, 165598004, 444783004, 710045002, 15886004, 840341006, 703501003, 9201000175107, 225061008], [129264002, 257890000, 256644001, 129265001, 367558000, 360038009, 129410003, 129318009, 277763000, 129399000], [16157006, 54701009, 38380006, 415178003, 719982003, 28322006, 112416007, 38887004, 44968002, 80094000]]
puntaje de Apgar al minuto = 8 (hallazgo)	169905005	hallazgo	0	0	[169906006, 169904009, 169901001, 169899005, 169903003]	0	1.0	2	1.0	[116680003, 363714003]	169906006	2	1.0	[116680003, 363714003]	169906006	[[116680003, 0], [363714003, 0]]	[[364741000, 169895004, 169901001, 169896003, 169904009, 169899005, 169898002, 169902008, 169897007, 169903003], [169895004, 169896003, 169901001, 169899005, 169902008, 169904009, 169898002, 169897007, 169907002, 169903003]]	[[116680003, 0], [363714003, 0]]	[[364741000, 169895004, 169901001, 169896003, 169904009, 169899005, 169898002, 169902008, 169897007, 169903003], [169895004, 169896003, 169901001, 169899005, 169902008, 169904009, 169898002, 169897007, 169907002, 169903003]]
encefalitis sifilítica tardía (trastorno)	230182006	trastorno	0	0	[26135000, 230152000, 32735002, 186842007, 266133006]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	26135000	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	26135000	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, 0], [370135005, 0]]	[[266133006, 124748007, 266126006, 263895009, 83017007, 59763006, 72083004, 102449007, 255269000, 186903006], [409774005, 409775006, 409776007, 409777003, 417373000, 72724002, 723198002, 281371002, 127582006, 50540008], [72904005, 29741004, 439617004, 42036006, 85872007, 439883009, 82402007, 114008006, 440317001, 439663005], [280369009, 37035000, 52901003, 52427009, 28937000, 78942005, 84860006, 58331009, 38852004, 59837008], [441862004, 702640006, 609404002, 702639009, 415178003, 719982003, 442614005, 272515006, 263680009, 472963003]]	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, 0], [370135005, 0]]	[[266133006, 124748007, 266126006, 263895009, 83017007, 59763006, 72083004, 102449007, 255269000, 186903006], [409774005, 409775006, 409776007, 409777003, 417373000, 72724002, 723198002, 281371002, 127582006, 50540008], [72904005, 29741004, 439617004, 42036006, 85872007, 439883009, 82402007, 114008006, 440317001, 439663005], [280369009, 37035000, 52901003, 52427009, 28937000, 78942005, 84860006, 58331009, 38852004, 59837008], [441862004, 702640006, 609404002, 702639009, 415178003, 719982003, 442614005, 272515006, 263680009, 472963003]]
extracto de alérgeno específico de enterotoxina estafilocócica D para diagnóstico (producto)	411890006	producto	0	0	[411889002, 411891005, 411887000, 411954000, 411899007]	0	1.0	2	1.0	[127489000, 116680003]	411889002	2	1.0	[127489000, 116680003]	411889002	[[127489000, 0], [116680003, 0]]	[[419175007, 418864000, 418950004, 419488004, 418595000, 418911003, 444684000, 732291000, 715328002, 389046005], [411123000, 411700006, 411725002, 411719001, 712787004, 411806007, 411669001, 411650006, 411743003, 411680001]]	[[127489000, 0], [116680003, 0]]	[[419175007, 418864000, 418950004, 419488004, 418595000, 418911003, 444684000, 732291000, 715328002, 389046005], [411123000, 411700006, 411725002, 411719001, 712787004, 411806007, 411669001, 411650006, 411743003, 411680001]]
coriza sifilítica congénita crónica (trastorno)	275376007	trastorno	0	0	[192008, 56118002, 27648007, 58392004, 276700005]	0	1.0	6	1.0	[116680003, 116676008, 246075003, 246454002, 363698007, 370135005]	192008	6	1.0	[116680003, 116676008, 246075003, 246454002, 363698007, 370135005]	192008	[[116680003, -1], [116676008, -1], [246075003, 0], [246454002, -1], [363698007, -1], [370135005, 0]]	[[240551003, 88850006, 429428003, 426628005, 133171000119105, 198141008, 198189004, 195798007, 28593007, 198143006], [195798007, 88850006, 133171000119105, 89723004, 426628005, 198143006, 232420002, 28593007, 13125003, 4264000], [72904005, 439663005, 114010008, 439883009, 29741004, 85872007, 439617004, 42036006, 440317001, 439804000], [88850006, 426628005, 133171000119105, 429428003, 195798007, 198143006, 198141008, 125354002, 28593007, 89723004], [181268008, 730835008, 730832006, 727177003, 67435004, 362212006, 272214009, 48536008, 181279003, 362194004], [441862004, 702640006, 415178003, 719982003, 609404002, 263680009, 702639009, 272515006, 472963003, 472964009]]	[[116680003, -1], [116676008, -1], [246075003, 0], [246454002, -1], [363698007, -1], [370135005, 0]]	[[240551003, 88850006, 429428003, 426628005, 133171000119105, 198141008, 198189004, 195798007, 28593007, 198143006], [195798007, 88850006, 133171000119105, 89723004, 426628005, 198143006, 232420002, 28593007, 13125003, 4264000], [72904005, 439663005, 114010008, 439883009, 29741004, 85872007, 439617004, 42036006, 440317001, 439804000], [88850006, 426628005, 133171000119105, 429428003, 195798007, 198143006, 198141008, 125354002, 28593007, 89723004], [181268008, 730835008, 730832006, 727177003, 67435004, 362212006, 272214009, 48536008, 181279003, 362194004], [441862004, 702640006, 415178003, 719982003, 609404002, 263680009, 702639009, 272515006, 472963003, 472964009]]
sutura de nylon, monofilamento (objeto físico)	463862001	objeto físico	0	0	[463512001, 464952004, 463944009, 463251007, 463715001]	0	1.0	3	1.0	[840562008, 116680003, 840560000]	463512001	3	1.0	[840562008, 116680003, 840560000]	463512001	[[840562008, 0], [116680003, 0], [840560000, 0]]	[[863965006, 462921001, 736067004, 465764007, 700889009, 860574003, 704748007, 716669008, 705653000, 863967003], [705649002, 705651003, 348597004, 408099007, 257394003, 37182005, 464012004, 463956005, 463968001, 47734007], [55700001, 400013008, 705649002, 356769008, 394667006, 394670005, 394669009, 401588005, 401590006, 62053007]]	[[840562008, 0], [116680003, 0], [840560000, 0]]	[[863965006, 462921001, 736067004, 465764007, 700889009, 860574003, 704748007, 716669008, 705653000, 863967003], [705649002, 705651003, 348597004, 408099007, 257394003, 37182005, 464012004, 463956005, 463968001, 47734007], [55700001, 400013008, 705649002, 356769008, 394667006, 394670005, 394669009, 401588005, 401590006, 62053007]]
producto que contiene anticuerpos anti-Citomegalovirus en forma farmacéutica para administración parenteral (forma farmacéutica de producto medicinal)	871744002	forma farmacéutica de producto medicinal	0	0	[871743008, 785518004, 786769009, 785519007, 781570008]	0	1.0	4	1.0	[127489000, 116680003, 411116001, 766939001]	871743008	4	1.0	[127489000, 116680003, 411116001, 766939001]	871743008	[[127489000, 0], [116680003, -1], [411116001, 0], [766939001, 0]]	[[120941004, 443794005, 120702008, 120655005, 120859002, 259938002, 121145003, 120684001, 719966004, 120779000], [385287007, 440132002, 386775009, 437976007, 428646005, 840399007, 785560000, 772471000, 767581006, 714584005], [385287007, 385268001, 761845009, 745991000, 772805002, 764378009, 740575007, 385273007, 385280009, 762071007], [871530006, 318331000221102, 836366000, 112122005, 267459007, 840575008, 346586008, 372607002, 870408002, 787550005]]	[[127489000, 0], [116680003, -1], [411116001, 0], [766939001, 0]]	[[120941004, 443794005, 120702008, 120655005, 120859002, 259938002, 121145003, 120684001, 719966004, 120779000], [385287007, 440132002, 386775009, 437976007, 428646005, 840399007, 785560000, 772471000, 767581006, 714584005], [385287007, 385268001, 761845009, 745991000, 772805002, 764378009, 740575007, 385273007, 385280009, 762071007], [871530006, 318331000221102, 836366000, 112122005, 267459007, 840575008, 346586008, 372607002, 870408002, 787550005]]
interrupción inducida del embarazo complicada por insuficiencia cardíaca (trastorno)	609507007	trastorno	0	0	[609452007, 609455009, 609472002, 609506003, 609512008]	0	1.0	4	0.8	[255234002, 116680003, 363714003, 363698007]	609452007	4	0.8	[255234002, 116680003, 363714003, 363698007]	609452007	[[255234002, -1], [116680003, 4], [363714003, -1], [363698007, 1]]	[[714812005, 609446006, 609506003, 386639001, 57797005, 609493004, 609464004, 609512008, 609456005, 713649008], [42399005, 721057002, 195112003, 195111005, 84114007, 395105005, 394927007, 40445007, 23341000119109, 390884006], [363199000, 441915005, 23426006, 55574009, 462457004, 105981003, 704298009, 385847009, 165076002, 404986003], [118506009, 80891009, 20575005, 17401000, 312168006, 64033007, 23538004, 39607008, 13383001, 47962008]]	[[255234002, -1], [116680003, 4], [363714003, -1], [363698007, 1]]	[[714812005, 609446006, 609506003, 386639001, 57797005, 609493004, 609464004, 609512008, 609456005, 713649008], [42399005, 721057002, 195112003, 195111005, 84114007, 395105005, 394927007, 40445007, 23341000119109, 390884006], [363199000, 441915005, 23426006, 55574009, 462457004, 105981003, 704298009, 385847009, 165076002, 404986003], [118506009, 80891009, 20575005, 17401000, 312168006, 64033007, 23538004, 39607008, 13383001, 47962008]]
anillo vascular con cayado aórtico derecho y conducto arterioso derecho permeable con arteria pulmonar izquierda ausente (trastorno)	448079003	trastorno	0	0	[448304003, 448630005, 448078006, 448611005, 460591005]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	448304003	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	448304003	[[116680003, 1], [116676008, 1], [246454002, -1], [363698007, 5], [370135005, 0]]	[[448078006, 253664001, 253663007, 448629000, 450315001, 448611005, 460906001, 448630005, 460590006, 448154004], [253629005, 110409004, 448059006, 15232001, 448060001, 253625004, 253586007, 448078006, 457667005, 176552009], [253629005, 253625004, 2667000, 448059006, 733827009, 448060001, 299946007, 310436000, 298322001, 249582007], [448059006, 448060001, 253629005, 782966009, 448087002, 50408007, 78480002, 45341000, 91707000, 81040000], [308490002, 308489006, 29458008, 702640006, 415178003, 719982003, 311688009, 769247005, 272515006, 229623002]]	[[116680003, 1], [116676008, 1], [246454002, -1], [363698007, 5], [370135005, 0]]	[[448078006, 253664001, 253663007, 448629000, 450315001, 448611005, 460906001, 448630005, 460590006, 448154004], [253629005, 110409004, 448059006, 15232001, 448060001, 253625004, 253586007, 448078006, 457667005, 176552009], [253629005, 253625004, 2667000, 448059006, 733827009, 448060001, 299946007, 310436000, 298322001, 249582007], [448059006, 448060001, 253629005, 782966009, 448087002, 50408007, 78480002, 45341000, 91707000, 81040000], [308490002, 308489006, 29458008, 702640006, 415178003, 719982003, 311688009, 769247005, 272515006, 229623002]]
no habla sobre el problema (hallazgo)	225849004	hallazgo	0	0	[716494000, 171055003, 45418009, 423385005, 225041002]	0	1.0	2	1.0	[116680003, 363714003]	716494000	2	1.0	[116680003, 363714003]	716494000	[[116680003, -1], [363714003, -1]]	[[385337002, 366257004, 409083006, 365672004, 365321003, 418415002, 365781004, 366273005, 364853009, 225842008], [303447000, 282631001, 364667003, 304645009, 397689001, 288918000, 365998007, 282322005, 224961000, 715004008]]	[[116680003, -1], [363714003, -1]]	[[385337002, 366257004, 409083006, 365672004, 365321003, 418415002, 365781004, 366273005, 364853009, 225842008], [303447000, 282631001, 364667003, 304645009, 397689001, 288918000, 365998007, 282322005, 224961000, 715004008]]
enfermedad pseudo-von Willebrand de tipo plaquetario (trastorno)	270117002	trastorno	0	0	[359732009, 359711001, 128114009, 359725000, 35066007]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	359732009	3	1.0	[363713009, 116680003, 363714003]	359732009	[[363713009, -1], [116680003, -1], [363714003, 0]]	[[165416002, 65764006, 127566005, 30257002, 127565009, 312298007, 386780000, 234484005, 237583008, 110346001], [85995004, 1899006, 234469001, 725434009, 718103001, 438492008, 255404009, 726080006, 11164009, 715369006], [74848003, 71269007, 3962002, 417313007, 46493008, 14872005, 7175000, 42081005, 179202003, 106183005]]	[[363713009, -1], [116680003, -1], [363714003, 0]]	[[165416002, 65764006, 127566005, 30257002, 127565009, 312298007, 386780000, 234484005, 237583008, 110346001], [85995004, 1899006, 234469001, 725434009, 718103001, 438492008, 255404009, 726080006, 11164009, 715369006], [74848003, 71269007, 3962002, 417313007, 46493008, 14872005, 7175000, 42081005, 179202003, 106183005]]
electrocoagulación de lesión de faringe (procedimiento)	56657006	procedimiento	0	0	[1267006, 3786007, 125591009, 41515001, 23121008]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	1267006	4	1.0	[363700003, 116680003, 260686004, 405813007]	1267006	[[363700003, 1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[125591009, 52988006, 129742005, 129739004, 129738007, 708484008, 708557009, 417746004, 125575006, 299735001], [73223003, 287435006, 300020002, 287680000, 15593007, 39174001, 303394007, 405323007, 41515001, 10351000132101], [129397003, 129372002, 129399000, 281698007, 129404003, 261518005, 129394005, 129382001, 129443004, 360020006], [54066008, 76784001, 81408008, 367601008, 60494004, 55940004, 255384007, 85802006, 2175005, 4866005]]	[[363700003, 1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[125591009, 52988006, 129742005, 129739004, 129738007, 708484008, 708557009, 417746004, 125575006, 299735001], [73223003, 287435006, 300020002, 287680000, 15593007, 39174001, 303394007, 405323007, 41515001, 10351000132101], [129397003, 129372002, 129399000, 281698007, 129404003, 261518005, 129394005, 129382001, 129443004, 360020006], [54066008, 76784001, 81408008, 367601008, 60494004, 55940004, 255384007, 85802006, 2175005, 4866005]]
medición del gasto cardiaco durante el ejercicio mediante reinhalación de gas inerte (procedimiento)	438600004	procedimiento	0	0	[439512003, 67226009, 39361004, 371838001, 373104003]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 363704007]	439512003	4	1.0	[116680003, 260686004, 424361007, 363704007]	439512003	[[116680003, 0], [260686004, 0], [424361007, 0], [363704007, 1]]	[[117610000, 165696006, 167770000, 182805002, 250815008, 103762001, 271033005, 371843008, 250875001, 129900004], [129266000, 424900004, 288468001, 129410003, 440338007, 312883004, 129278001, 360272007, 360149000, 129280007], [765040008, 309604004, 304580003, 702546009, 19282004, 42325008, 35077001, 31381001, 116177003, 129468002], [423940004, 113257007, 21514008, 63303001, 86762007, 49549006, 20139000, 45308003, 59183004, 127868003]]	[[116680003, 0], [260686004, 0], [424361007, 0], [363704007, 1]]	[[117610000, 165696006, 167770000, 182805002, 250815008, 103762001, 271033005, 371843008, 250875001, 129900004], [129266000, 424900004, 288468001, 129410003, 440338007, 312883004, 129278001, 360272007, 360149000, 129280007], [765040008, 309604004, 304580003, 702546009, 19282004, 42325008, 35077001, 31381001, 116177003, 129468002], [423940004, 113257007, 21514008, 63303001, 86762007, 49549006, 20139000, 45308003, 59183004, 127868003]]
toxicidad por glifosfato (trastorno)	43384002	trastorno	0	0	[65223000, 9233004, 399213007, 399119000, 41047001]	1	0.6667000000000001	2	1.0	[116680003, 246075003]	65223000	2	1.0	[116680003, 246075003]	65223000	[[116680003, -1], [246075003, -1]]	[[291931003, 296961007, 405633009, 34335000, 4771009, 8732001, 290631006, 291925001, 291926000, 10625191000119102], [173196005, 131142005, 2096000, 15790007, 41924000, 43713004, 68725007, 72890005, 86202008, 130395008]]	[[116680003, -1], [246075003, -1]]	[[291931003, 296961007, 405633009, 34335000, 4771009, 8732001, 290631006, 291925001, 291926000, 10625191000119102], [173196005, 131142005, 2096000, 15790007, 41924000, 43713004, 68725007, 72890005, 86202008, 130395008]]
manejo de caso: cuidados médicos/dentales (procedimiento)	410345004	procedimiento	0	0	[410360001, 410327004, 423650001, 423079007, 410334002]	0	1.0	3	1.0	[116680003, 260686004, 363702006]	410360001	3	1.0	[116680003, 260686004, 363702006]	410360001	[[116680003, 0], [260686004, 0], [363702006, 4]]	[[392134007, 409057001, 737849002, 410401003, 737850002, 718508001, 384810002, 736169004, 422875005, 307981000], [129271007, 265939002, 129275003, 410263001, 129278001, 384810002, 362963003, 129280007, 410346003, 360147003], [265939002, 422875005, 423162003, 410396002, 410324006, 108344006, 410416000, 409023009, 410401003, 108327007]]	[[116680003, 0], [260686004, 0], [363702006, 4]]	[[392134007, 409057001, 737849002, 410401003, 737850002, 718508001, 384810002, 736169004, 422875005, 307981000], [129271007, 265939002, 129275003, 410263001, 129278001, 384810002, 362963003, 129280007, 410346003, 360147003], [265939002, 422875005, 423162003, 410396002, 410324006, 108344006, 410416000, 409023009, 410401003, 108327007]]
sobredosis accidental de acetazolamida (trastorno)	297044004	trastorno	0	0	[295600002, 296583000, 295660000, 296869005, 296856006]	0	1.0	2	1.0	[116680003, 246075003]	295600002	2	1.0	[116680003, 246075003]	295600002	[[116680003, 0], [246075003, 0]]	[[297043005, 295768004, 295599000, 296582005, 295659005, 296868002, 296855005, 295709005, 295743001, 296859004], [372709008, 387257000, 387500006, 387282000, 72469007, 387156002, 32800009, 416624006, 387334008, 387557001]]	[[116680003, 0], [246075003, 0]]	[[297043005, 295768004, 295599000, 296582005, 295659005, 296868002, 296855005, 295709005, 295743001, 296859004], [372709008, 387257000, 387500006, 387282000, 72469007, 387156002, 32800009, 416624006, 387334008, 387557001]]
producto que contiene exactamente saxagliptina (como clorhidrato de saxagliptina) 5 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	783383003	fármaco de uso clínico	0	0	[783382008, 783087008, 783310007, 783088003, 424345005]	0	1.0	10	1.0	[732947008, 732944001, 411116001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	783382008	10	1.0	[732947008, 732944001, 411116001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	783382008	[[732947008, 1], [732944001, -1], [411116001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 385059007, 733000006, 447079001, 784983004], [732576003, 422815003, 259177000, 115581002, 255948009, 318176004, 38347004, 785116009, 781631007, 769155008], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 421873001, 420692007, 385060002, 385039008], [780420002, 779711009, 778912000, 778623003, 779111001, 780459006, 780356000, 863941008, 779380000, 779831004], [385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 385059007, 733000006, 447079001, 784983004], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258685003, 396163008, 258916009], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [734452007, 109083009, 735166002, 2991007, 108409005, 108554009, 116097005, 412325002, 412243001, 716040003], [443087004, 703674001, 702798009, 703675000, 787868000, 784226004, 372567009, 734452007, 703676004, 423307000]]	[[732947008, 1], [732944001, -1], [411116001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 385059007, 733000006, 447079001, 784983004], [732576003, 422815003, 259177000, 115581002, 255948009, 318176004, 38347004, 785116009, 781631007, 769155008], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 421873001, 420692007, 385060002, 385039008], [780420002, 779711009, 778912000, 778623003, 779111001, 780459006, 780356000, 863941008, 779380000, 779831004], [385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 385059007, 733000006, 447079001, 784983004], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258685003, 396163008, 258916009], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [734452007, 109083009, 735166002, 2991007, 108409005, 108554009, 116097005, 412325002, 412243001, 716040003], [443087004, 703674001, 702798009, 703675000, 787868000, 784226004, 372567009, 734452007, 703676004, 423307000]]
aseguramiento de tubo endotraqueal con cinta (procedimiento)	428626000	procedimiento	0	0	[429184008, 725095003, 468748003, 429161001, 429618000]	0	1.0	2	1.0	[363699004, 116680003]	429184008	2	1.0	[363699004, 116680003]	429184008	[[363699004, 0], [116680003, -1]]	[[334251007, 33416008, 739010007, 12011009, 268945009, 110878001, 47803004, 466804006, 268937004, 85059005], [223490009, 224894001, 241026003, 224893007, 308929002, 224896004, 268368008, 165152007, 266686005, 787480003]]	[[363699004, 0], [116680003, -1]]	[[334251007, 33416008, 739010007, 12011009, 268945009, 110878001, 47803004, 466804006, 268937004, 85059005], [223490009, 224894001, 241026003, 224893007, 308929002, 224896004, 268368008, 165152007, 266686005, 787480003]]
blefaritis de párpados superior e inferior derechos (trastorno)	10624361000119106	trastorno	0	0	[10624321000119101, 10624241000119101, 10624201000119103, 10761991000119101, 10762031000119106]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	10624321000119101	3	1.0	[116676008, 116680003, 363698007]	10624321000119101	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[409774005, 72724002, 723198002, 409776007, 409775006, 409777003, 417373000, 281371002, 127582006, 50540008], [339881000119106, 334281000119106, 337321000119108, 331711000119107, 680571000119100, 680621000119102, 339821000119107, 334221000119107, 337261000119107, 331651000119104], [785662000, 785663005, 785665003, 785664004, 277682001, 277683006, 785656005, 785657001, 721046007, 721045006]]	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[409774005, 72724002, 723198002, 409776007, 409775006, 409777003, 417373000, 281371002, 127582006, 50540008], [339881000119106, 334281000119106, 337321000119108, 331711000119107, 680571000119100, 680621000119102, 339821000119107, 334221000119107, 337261000119107, 331651000119104], [785662000, 785663005, 785665003, 785664004, 277682001, 277683006, 785656005, 785657001, 721046007, 721045006]]
aviptadil (sustancia)	423560002	sustancia	0	0	[418264008, 126094004, 407128008, 35765001, 697999004]	0	1.0	2	1.0	[116680003, 726542003]	418264008	2	1.0	[116680003, 726542003]	418264008	[[116680003, -1], [726542003, -1]]	[[373227004, 395968009, 373215002, 372622007, 712886002, 373254001, 765318009, 373275009, 37751002, 126162007], [763222000, 734721007, 763223005, 767842000, 765317004, 294033001, 90971001, 789269009, 734719002, 734700007]]	[[116680003, -1], [726542003, -1]]	[[373227004, 395968009, 373215002, 372622007, 712886002, 373254001, 765318009, 373275009, 37751002, 126162007], [763222000, 734721007, 763223005, 767842000, 765317004, 294033001, 90971001, 789269009, 734719002, 734700007]]
anemia por malabsorción congénita de folato (trastorno)	191146005	trastorno	0	0	[191149003, 234362006, 27798002, 735453008, 191150003]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 42752001]	191149003	4	1.0	[363713009, 116680003, 363714003, 42752001]	191149003	[[363713009, 0], [116680003, 0], [363714003, 0], [42752001, 3]]	[[281300000, 281302008, 416955003, 415116008, 449781000, 281301001, 415115007, 385524004, 398295005, 394844007], [85649008, 78677008, 44910003, 49472006, 35778001, 75975003, 190633005, 26333003, 27798002, 230567006], [441689006, 68994006, 259693005, 104568008, 43396009, 442673006, 269822005, 259696002, 416125006, 104142005], [63718003, 169201009, 75975003, 190633005, 43706004, 169191005, 104660009, 870523005, 792807003, 769090003]]	[[363713009, 0], [116680003, 0], [363714003, 0], [42752001, 3]]	[[281300000, 281302008, 416955003, 415116008, 449781000, 281301001, 415115007, 385524004, 398295005, 394844007], [85649008, 78677008, 44910003, 49472006, 35778001, 75975003, 190633005, 26333003, 27798002, 230567006], [441689006, 68994006, 259693005, 104568008, 43396009, 442673006, 269822005, 259696002, 416125006, 104142005], [63718003, 169201009, 75975003, 190633005, 43706004, 169191005, 104660009, 870523005, 792807003, 769090003]]
infestación causada por Wohlfahrtia (trastorno)	51176008	trastorno	0	0	[17607008, 422137007, 23936007, 86838005, 74549004]	0	1.0	2	1.0	[116680003, 246075003]	17607008	2	1.0	[116680003, 246075003]	17607008	[[116680003, -1], [246075003, -1]]	[[68843000, 33122006, 414014001, 105633007, 49172000, 33947007, 111935003, 29839008, 105661001, 111865007], [421797004, 426376002, 415915008, 434803008, 115075001, 409810001, 115120005, 107176007, 434780003, 426575002]]	[[116680003, -1], [246075003, -1]]	[[68843000, 33122006, 414014001, 105633007, 49172000, 33947007, 111935003, 29839008, 105661001, 111865007], [421797004, 426376002, 415915008, 434803008, 115075001, 409810001, 115120005, 107176007, 434780003, 426575002]]
adherencias postoperatorias de la vagina (trastorno)	32865001	trastorno	-1	0	[73062002, 7304009, 75057001, 629006, 87766003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	73062002	0	0.0	[]	-1	[[116676008, 1], [116680003, -1], [363698007, 0]]	[[420000008, 42685002, 237051006, 24005006, 88611005, 16244008, 707254000, 44606004, 111018000, 70190001], [25658005, 5089007, 31908003, 266607004, 371347004, 111420009, 4985009, 285152002, 24373006, 236871008], [76784001, 85802006, 12817009, 18857001, 359980002, 28644007, 248906008, 309880009, 236267004, 276313002]]		
