Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
rilpivirina (sustancia)	703123005	sustancia	0	0	[713464000, 709133005, 385556006, 763591004, 772193003]	0	1.0	2	1.0	[116680003, 726542003]	713464000	2	1.0	[116680003, 726542003]	713464000	[[116680003, -1], [726542003, -1]]	[[301451006, 300067003, 412046002, 770949007, 304325009, 707154008, 772778005, 299987008, 301804000, 707137000], [734613006, 427965001, 428617003, 774300000, 774302008, 774308007, 782582001, 734741002, 734563008, 259373009]]	[[116680003, -1], [726542003, -1]]	[[301451006, 300067003, 412046002, 770949007, 304325009, 707154008, 772778005, 299987008, 301804000, 707137000], [734613006, 427965001, 428617003, 774300000, 774302008, 774308007, 782582001, 734741002, 734563008, 259373009]]
método de tinción de eosina-azur (procedimiento)	117046008	procedimiento	0	0	[117231008, 116998002, 117331006, 406872000, 117223003]	0	1.0	2	1.0	[116680003, 424361007]	117231008	2	1.0	[116680003, 424361007]	117231008	[[116680003, -1], [424361007, 1]]	[[37926009, 117327000, 406880007, 406925004, 406928002, 117222008, 406913002, 117333009, 117260004, 117328005], [406976001, 36879007, 65730007, 70520000, 53511009, 12119009, 43549000, 89028002, 12001002, 38271009]]	[[116680003, -1], [424361007, 1]]	[[37926009, 117327000, 406880007, 406925004, 406928002, 117222008, 406913002, 117333009, 117260004, 117328005], [406976001, 36879007, 65730007, 70520000, 53511009, 12119009, 43549000, 89028002, 12001002, 38271009]]
hemólisis extravascular (hallazgo)	51467008	hallazgo	0	0	[73320003, 404227002, 15601008, 198830009, 418983006]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	73320003	3	1.0	[363713009, 116680003, 363714003]	73320003	[[363713009, 2], [116680003, -1], [363714003, 1]]	[[299938006, 410591008, 52101004, 298321008, 161954000, 162086005, 763657009, 698526007, 314231002, 314367006], [127403002, 128088003, 414366001, 123789000, 123788008, 129822005, 284531007, 123787003, 710873001, 123790009], [73320003, 404227002, 15601008, 198830009, 418983006, 70797006, 182784008, 104150001, 24911006, 95605009]]	[[363713009, 2], [116680003, -1], [363714003, 1]]	[[299938006, 410591008, 52101004, 298321008, 161954000, 162086005, 763657009, 698526007, 314231002, 314367006], [127403002, 128088003, 414366001, 123789000, 123788008, 129822005, 284531007, 123787003, 710873001, 123790009], [73320003, 404227002, 15601008, 198830009, 418983006, 70797006, 182784008, 104150001, 24911006, 95605009]]
sobredosis voluntaria de tranilcipromina (trastorno)	295904009	trastorno	0	0	[295900000, 295892001, 296150003, 295883004, 295896003]	0	1.0	2	1.0	[116680003, 246075003]	295900000	2	1.0	[116680003, 246075003]	295900000	[[116680003, 0], [246075003, 0]]	[[59274003, 295510002, 55680006, 296327000, 59369008, 295344005, 295642000, 296030000, 297010006, 295522004], [372891006, 387161000, 387528000, 89772006, 372760009, 373524005, 387523009, 396010003, 387561007, 387226000]]	[[116680003, 0], [246075003, 0]]	[[59274003, 295510002, 55680006, 296327000, 59369008, 295344005, 295642000, 296030000, 297010006, 295522004], [372891006, 387161000, 387528000, 89772006, 372760009, 373524005, 387523009, 396010003, 387561007, 387226000]]
reclamo de indemnización pendiente (hallazgo)	160811003	hallazgo	0	1	[275670009, 160813000, 308980001, 160814006, 313109005]	0	1.0	1	1.0	[116680003]	275670009	3	1.0	[418775008, 116680003, 363714003]	160813000	[[116680003, -1]]	[[86988001, 263495000, 391972000, 424683001, 392082004, 27427001, 388132003, 389023008, 407467009, 423958005]]	[[418775008, 0], [116680003, 1], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 401059001, 32069008, 307892003, 443846001, 57224009, 698748003, 184232002], [224897008, 224892002, 307122005, 307121003, 224349001, 308978007, 307120002, 275670009, 224454006, 224338007], [224329005, 365565007, 302148006, 364705000, 14469008, 224454006, 224773006, 224897008, 224892002, 224460006]]
luxación bilateral de glándulas lagrimales (trastorno)	345451000119103	trastorno	0	1	[30641009, 346771000119109, 334491000119108, 345481000119105, 340091000119105]	0	1.0	1	1.0	[116680003]	30641009	3	0.75	[116676008, 116680003, 363698007]	346771000119109	[[116680003, -1]]	[[422525002, 1083951000119101, 13672002, 208977003, 213383004, 8640002, 90372002, 239565007, 304615006, 10155006]]	[[116676008, 0], [116680003, 0], [363698007, 2]]	[[87642003, 7906001, 86988001, 838507003, 830189009, 26396009, 108367008, 179925005, 281502009, 125173006], [340091000119105, 334491000119108, 246837002, 10587002, 30641009, 246836006, 23492003, 15731961000119105, 766747005, 16357831000119100], [340091000119105, 334491000119108, 80984007, 18855009, 13561001, 44178003, 85706002, 714648009, 48065005, 91590006]]
abuso de agentes hipnóticos y ansiolíticos sin adicción, continuo (trastorno)	191905001	trastorno	0	0	[191906000, 191907009, 191899001, 191930003, 191893000]	0	1.0	2	1.0	[116680003, 246075003]	191906000	2	1.0	[116680003, 246075003]	191906000	[[116680003, 0], [246075003, 0]]	[[268647004, 191924003, 191925002, 191912005, 231461004, 191893000, 414874007, 191899001, 268640002, 191913000], [373209002, 439304005, 85337000, 10028000, 5444000, 1686006, 373230006, 1973000, 47664006, 312098001]]	[[116680003, 0], [246075003, 0]]	[[268647004, 191924003, 191925002, 191912005, 231461004, 191893000, 414874007, 191899001, 268640002, 191913000], [373209002, 439304005, 85337000, 10028000, 5444000, 1686006, 373230006, 1973000, 47664006, 312098001]]
quiste de la glándula tímica (trastorno)	40478000	trastorno	0	0	[23951003, 72325004, 1482004, 237717004, 57044006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	23951003	3	1.0	[116676008, 116680003, 363698007]	23951003	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367643001, 441457006, 178377003, 125293008, 204766008, 78753008, 67475007, 232410007, 17234001, 103678008], [248516005, 424667001, 423309002, 248515009, 246818006, 314536008, 424918001, 314535007, 361160004, 277683006], [28323001, 714652009, 10410005, 714649001, 721067007, 721068002, 1028005, 127855006, 424873002, 2759004]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367643001, 441457006, 178377003, 125293008, 204766008, 78753008, 67475007, 232410007, 17234001, 103678008], [248516005, 424667001, 423309002, 248515009, 246818006, 314536008, 424918001, 314535007, 361160004, 277683006], [28323001, 714652009, 10410005, 714649001, 721067007, 721068002, 1028005, 127855006, 424873002, 2759004]]
creación de fístula vesicovaginal (procedimiento)	176144000	procedimiento	0	0	[233468004, 236907007, 58614007, 71382001, 233469007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	233468004	3	1.0	[116680003, 260686004, 405813007]	233468004	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[27929005, 439798002, 89405008, 703166003, 438961001, 128617001, 439470001, 439785006, 110423002, 312213004], [257741005, 262143007, 257746000, 257744002, 272381008, 257742003, 360087006, 299893001, 360027009, 788288006], [51114001, 360401001, 363574006, 281159003, 60322006, 11527006, 29092000, 360592004, 280700008, 21740000]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[27929005, 439798002, 89405008, 703166003, 438961001, 128617001, 439470001, 439785006, 110423002, 312213004], [257741005, 262143007, 257746000, 257744002, 272381008, 257742003, 360087006, 299893001, 360027009, 788288006], [51114001, 360401001, 363574006, 281159003, 60322006, 11527006, 29092000, 360592004, 280700008, 21740000]]
estudio por imágenes de resonancia magnética de articulación de miembro inferior sin contraste (procedimiento)	394511000119106	procedimiento	0	0	[437751000119106, 16329211000119102, 16331381000119101, 394501000119108, 16342871000119103]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	437751000119106	3	1.0	[116680003, 260686004, 405813007]	437751000119106	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[2521000087101, 2511000087109, 241632009, 447239004, 2641000087109, 2631000087103, 113109007, 702719002, 418180008, 712876003], [312250003, 764577000, 4251000179103, 764550009, 719178004, 16327691000119101, 16329211000119102, 382911000119105, 383311000119100, 16334661000119100], [725436006, 725435005, 725974005, 61685007, 127951001, 787050004, 281244004, 866197002, 306867005, 302156009]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[2521000087101, 2511000087109, 241632009, 447239004, 2641000087109, 2631000087103, 113109007, 702719002, 418180008, 712876003], [312250003, 764577000, 4251000179103, 764550009, 719178004, 16327691000119101, 16329211000119102, 382911000119105, 383311000119100, 16334661000119100], [725436006, 725435005, 725974005, 61685007, 127951001, 787050004, 281244004, 866197002, 306867005, 302156009]]
operación de tabicación ventricular completa (procedimiento)	233109001	procedimiento	0	0	[233108009, 233106008, 233166006, 233110006, 233165005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	233108009	3	1.0	[116680003, 260686004, 405813007]	233108009	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[233106008, 233110006, 233050006, 233166006, 233164009, 233101003, 233133007, 232879007, 233168007, 234738004], [360084004, 257890000, 256644001, 367558000, 303996000, 360060007, 129278001, 298053008, 277763000, 129372002], [589001, 83654002, 308848002, 58095006, 14692001, 253549006, 3098007, 447852001, 16401007, 250971009]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[233106008, 233110006, 233050006, 233166006, 233164009, 233101003, 233133007, 232879007, 233168007, 234738004], [360084004, 257890000, 256644001, 367558000, 303996000, 360060007, 129278001, 298053008, 277763000, 129372002], [589001, 83654002, 308848002, 58095006, 14692001, 253549006, 3098007, 447852001, 16401007, 250971009]]
benzalconio (sustancia)	373549009	sustancia	0	0	[64686009, 411184009, 420726007, 395964006, 419324004]	0	1.0	2	1.0	[116680003, 726542003]	64686009	2	1.0	[116680003, 726542003]	64686009	[[116680003, -1], [726542003, 2]]	[[86988001, 54190007, 16157006, 82726008, 90736006, 38382003, 70423001, 56815002, 21343001, 77367003], [422248006, 734549002, 734808009, 418387003, 734809001, 373697003, 420898009, 418796001, 734810006, 415710007]]	[[116680003, -1], [726542003, 2]]	[[86988001, 54190007, 16157006, 82726008, 90736006, 38382003, 70423001, 56815002, 21343001, 77367003], [422248006, 734549002, 734808009, 418387003, 734809001, 373697003, 420898009, 418796001, 734810006, 415710007]]
kit de identificación microbiana, método de tubo r/b ferm (procedimiento)	64343003	procedimiento	0	0	[77859003, 40682007, 60353008, 39236004, 56207007]	0	1.0	2	1.0	[116680003, 260686004]	77859003	2	1.0	[116680003, 260686004]	77859003	[[116680003, 0], [260686004, 0]]	[[39236004, 25528007, 8463003, 35849006, 49411005, 85285002, 56495007, 56207007, 87350003, 77859003], [129265001, 129449000, 185035004, 273297007, 273541008, 273410005, 273855008, 68132006, 7774008, 185034000]]	[[116680003, 0], [260686004, 0]]	[[39236004, 25528007, 8463003, 35849006, 49411005, 85285002, 56495007, 56207007, 87350003, 77859003], [129265001, 129449000, 185035004, 273297007, 273541008, 273410005, 273855008, 68132006, 7774008, 185034000]]
tétanos cefálico (trastorno)	240431004	trastorno	-1	3	[361478000, 66787007, 248396005, 76902006, 363812007]	0	1.0	1	1.0	[116680003]	361478000	0	0.0	[]	-1	[[116680003, 0]]	[[76902006, 13766008, 240432006, 170524008, 240434007, 240429008, 43424001, 186378005, 71587006, 314769006]]		
infección causada por Pseudomonas aeruginosa, cepa epidémica Liverpool (trastorno)	1098281000000102	trastorno	0	0	[11218009, 772067008, 721572008, 10625511000119104, 63398001]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	11218009	3	1.0	[116680003, 370135005, 246075003]	11218009	[[116680003, 2], [370135005, 6], [246075003, 0]]	[[63398001, 10789001, 11218009, 128944008, 71120004, 26195002, 721735004, 712531005, 111835002, 425887005], [702639009, 772067008, 65900008, 30140009, 57419008, 78885002, 441862004, 702640006, 114460006, 416543004], [772067008, 1104601000112108, 264402002, 82534000, 38740004, 737527003, 415193004, 65662000, 54574002, 62891008]]	[[116680003, 2], [370135005, 6], [246075003, 0]]	[[63398001, 10789001, 11218009, 128944008, 71120004, 26195002, 721735004, 712531005, 111835002, 425887005], [702639009, 772067008, 65900008, 30140009, 57419008, 78885002, 441862004, 702640006, 114460006, 416543004], [772067008, 1104601000112108, 264402002, 82534000, 38740004, 737527003, 415193004, 65662000, 54574002, 62891008]]
producto que contiene exactamente atorvastatina (como atorvastatina cálcica trihidratada) 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	783636006	fármaco de uso clínico	0	0	[783309002, 783308005, 783307000, 408036003, 408037007]	0	1.0	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 66076007, 385087003, 733000006, 385059007, 447079001, 385057009], [725128007, 84990003, 160996006, 264701005, 77316001, 165056008, 31465005, 65831002, 229848001, 271308002], [385055001, 732936001, 421595009, 761877007, 66076007, 385087003, 733000006, 385059007, 447079001, 385057009], [773456008, 780579000, 780401004, 780275007, 778307009, 780557005, 779751007, 780752001, 780056007, 779720000], [421026006, 764780001, 421366001, 764774009, 385085006, 385060002, 385032004, 421873001, 420692007, 783749008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258685003, 258797006, 258916009, 258798001, 258796002, 396163008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [725658002, 406435003, 700402009, 763378001, 126223008, 373444002, 698278006, 108601004, 63559007, 441528009], [373444002, 725658002, 387069000, 108601004, 373566006, 700067006, 384976003, 386864001, 412259001, 409411009]]	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 66076007, 385087003, 733000006, 385059007, 447079001, 385057009], [725128007, 84990003, 160996006, 264701005, 77316001, 165056008, 31465005, 65831002, 229848001, 271308002], [385055001, 732936001, 421595009, 761877007, 66076007, 385087003, 733000006, 385059007, 447079001, 385057009], [773456008, 780579000, 780401004, 780275007, 778307009, 780557005, 779751007, 780752001, 780056007, 779720000], [421026006, 764780001, 421366001, 764774009, 385085006, 385060002, 385032004, 421873001, 420692007, 783749008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258685003, 258797006, 258916009, 258798001, 258796002, 396163008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [725658002, 406435003, 700402009, 763378001, 126223008, 373444002, 698278006, 108601004, 63559007, 441528009], [373444002, 725658002, 387069000, 108601004, 373566006, 700067006, 384976003, 386864001, 412259001, 409411009]]
tendón de recto externo [como un todo] (estructura corporal)	729744000	estructura corporal	0	0	[729745004, 181689005, 728097007, 728202003, 728092001]	0	1.0	2	1.0	[116680003, 272741003]	729745004	2	1.0	[116680003, 272741003]	729745004	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 172319002, 231640000, 231659003, 27901007, 304924004, 231662000, 31836009], [182353008, 709880000, 437882009, 384727002, 24614000, 56198003, 16421008, 18345004, 36368009, 76404002]]	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 172319002, 231640000, 231659003, 27901007, 304924004, 231662000, 31836009], [182353008, 709880000, 437882009, 384727002, 24614000, 56198003, 16421008, 18345004, 36368009, 76404002]]
