Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
picadura de insecto no venenoso en múltiples sitios con infección (trastorno)	428471001	trastorno	0	0	[428509000, 449643001, 45915002, 59443003, 67974004, 50124004, 449915007, 51882009, 77874001, 14096004]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	[[116676008, 0], [116680003, 0], [42752001, 7], [363698007, 0]]	[[770951006, 262554006, 262569007, 400023004, 770925009, 283788000, 283838000, 262556008, 283683002, 283787005], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 429305003, 771268008, 449643001, 211116003], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 429305003, 771268008, 449643001, 211116003], [771273002, 51576004, 473264009, 58221004, 111723007, 80183002, 67573002, 473267002, 25312001, 473260000]]	[[116676008, 0], [116680003, 0], [42752001, 7], [363698007, 0]]	[[770951006, 262554006, 262569007, 400023004, 770925009, 283788000, 283838000, 262556008, 283683002, 283787005], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 429305003, 771268008, 449643001, 211116003], [10461000, 89021008, 50124004, 59443003, 81769002, 45915002, 429305003, 771268008, 449643001, 211116003], [771273002, 51576004, 473264009, 58221004, 111723007, 80183002, 67573002, 473267002, 25312001, 473260000]]
taquicardia auricular postincisional (trastorno)	418493005	trastorno	0	0	[276796006, 233894001, 233892002, 713422000, 195069001, 233893007, 713424004, 251173003, 713423005, 251188008]	1	0.6667000000000001	2	1.0	[116680003, 363698007]	276796006	2	1.0	[116680003, 363698007]	276796006	[[116680003, -1], [363698007, 0]]	[[17366009, 26879000, 251173003, 251188008, 251174009, 49436004, 762247006, 468590007, 5370000, 426541003], [24964005, 301115008, 870701009, 871520002, 364069001, 871519008, 281489000, 277940002, 271983002, 762708005]]	[[116680003, -1], [363698007, 0]]	[[17366009, 26879000, 251173003, 251188008, 251174009, 49436004, 762247006, 468590007, 5370000, 426541003], [24964005, 301115008, 870701009, 871520002, 364069001, 871519008, 281489000, 277940002, 271983002, 762708005]]
no bebe de una botella (hallazgo)	288997006	hallazgo	0	0	[288862008, 288353001, 288415007, 288409007, 286102004, 300817006, 300649009, 716498002, 715029002, 300643005]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288862008	3	1.0	[363713009, 116680003, 363714003]	288862008	[[363713009, 5], [116680003, -1], [363714003, 4]]	[[288409007, 288415007, 286102004, 300649009, 288353001, 717896003, 288385003, 300643005, 288667000, 300817006], [364780008, 365170008, 365169007, 364779005, 364782000, 365260003, 364781007, 365142006, 365381001, 365270001], [288858002, 288998001, 288995003, 288994004, 288993005, 713981002, 288387006, 365169007, 365170008, 307066009]]	[[363713009, 5], [116680003, -1], [363714003, 4]]	[[288409007, 288415007, 286102004, 300649009, 288353001, 717896003, 288385003, 300643005, 288667000, 300817006], [364780008, 365170008, 365169007, 364779005, 364782000, 365260003, 364781007, 365142006, 365381001, 365270001], [288858002, 288998001, 288995003, 288994004, 288993005, 713981002, 288387006, 365169007, 365170008, 307066009]]
pólipo vesical (hallazgo)	309248004	hallazgo	5	5	[197821004, 30677002, 287717003, 24183004, 708795001, 281665002, 784285002, 82375006, 254880000, 277163006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	197821004	2	1.0	[116680003, 363698007]	281665002	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[41329004, 441456002, 708795001, 125560003, 24183004, 277163006, 27391005, 103679000, 449854009, 125558000], [41329004, 441456002, 708795001, 125560003, 24183004, 277163006, 27391005, 103679000, 449854009, 125558000], [64344009, 43380006, 295061002, 84526007, 236654009, 386799009, 467128003, 373721004, 81036009, 784285002]]	[[116680003, -1], [363698007, -1]]	[[249390006, 366267009, 366268004, 366279009, 251995003, 366269007, 128337009, 26140008, 366235006, 248174008], [26140008, 84526007, 47298009, 30501007, 76786004, 52045001, 33360007, 783039003, 783038006, 109800008]]
estado de angina de pecho recurrente, luego de aterectomía rotatoria (trastorno)	371811008	trastorno	0	0	[371808007, 371810009, 371809004, 371812001, 736059007, 763262001, 763229009, 5290006, 275911004, 275106000]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	[[116680003, 0], [116676008, 0], [255234002, 7], [263502005, 1], [363698007, 0]]	[[194828000, 35928006, 371806006, 59021001, 169741004, 233819005, 283091007, 371807002, 429559004, 315025001], [449735000, 367647000, 229726002, 703466009, 46109009, 385634002, 367648005, 304381003, 52674009, 308034001], [24088005, 371854003, 465631000, 709981002, 371796006, 429816003, 465708007, 65659003, 20738002, 232726007], [261705000, 255227004, 86988001, 255458000, 3082000, 39953003, 83504004, 83410001, 416945002, 427057001], [80891009, 13383001, 88986008, 128425006, 63206006, 20575005, 89699003, 74493001, 55213006, 255458000]]	[[116680003, 0], [116676008, 0], [255234002, 7], [263502005, 1], [363698007, 0]]	[[194828000, 35928006, 371806006, 59021001, 169741004, 233819005, 283091007, 371807002, 429559004, 315025001], [449735000, 367647000, 229726002, 703466009, 46109009, 385634002, 367648005, 304381003, 52674009, 308034001], [24088005, 371854003, 465631000, 709981002, 371796006, 429816003, 465708007, 65659003, 20738002, 232726007], [261705000, 255227004, 86988001, 255458000, 3082000, 39953003, 83504004, 83410001, 416945002, 427057001], [80891009, 13383001, 88986008, 128425006, 63206006, 20575005, 89699003, 74493001, 55213006, 255458000]]
estudio para la determinación de la supervivencia de los glóbulos rojos con secuestro hepática y esplénica (procedimiento)	61361006	procedimiento	0	0	[3620007, 28337005, 245911009, 244981007, 365619003, 70268007, 50621006, 365620009, 95846001, 365627007]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	[[116680003, 2], [260686004, 0], [424361007, 1], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 303883000, 767607002, 12341000], [312421008, 257747009, 360037004, 312337001, 399035005, 273743008, 715299000, 360231005, 281698007, 765030005], [40670003, 89457008, 38794009, 15126000, 52646004, 91495004, 12414006, 8355000, 37930007, 10419006], [57171008, 34093004, 245255009, 787216002, 127908000, 113331007, 116003000, 762708005, 360483000, 787218001]]	[[116680003, 2], [260686004, 0], [424361007, 1], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 303883000, 767607002, 12341000], [312421008, 257747009, 360037004, 312337001, 399035005, 273743008, 715299000, 360231005, 281698007, 765030005], [40670003, 89457008, 38794009, 15126000, 52646004, 91495004, 12414006, 8355000, 37930007, 10419006], [57171008, 34093004, 245255009, 787216002, 127908000, 113331007, 116003000, 762708005, 360483000, 787218001]]
medición de inmunoglobulina G anticardiolipinas (procedimiento)	312402000	procedimiento	0	0	[313705006, 45293001, 313670007, 104378005, 413027005, 104387001, 27083005, 414454008, 165868003, 103848001]	0	1.0	3	0.75	[246093002, 116680003, 260686004]	313705006	3	0.75	[246093002, 116680003, 260686004]	313705006	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120751006, 120847001, 120760003, 120901008, 372150006, 120838009, 120775006, 120782005], [104291008, 122138000, 121929004, 122064008, 122128005, 104280001, 122041006, 122059009, 104307004, 121999007], [129266000, 256644001, 367558000, 257890000, 277763000, 360038009, 129318009, 303996000, 129410003, 129399000]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120751006, 120847001, 120760003, 120901008, 372150006, 120838009, 120775006, 120782005], [104291008, 122138000, 121929004, 122064008, 122128005, 104280001, 122041006, 122059009, 104307004, 121999007], [129266000, 256644001, 367558000, 257890000, 277763000, 360038009, 129318009, 303996000, 129410003, 129399000]]
aumento primario intrarticular a cielo abierto de ligamento intrarticular con prótesis (procedimiento)	179797002	procedimiento	0	0	[179799004, 179800000, 179802008, 179801001, 179736008, 179738009, 179769008, 179737004, 449088004, 179748006]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 443185005, 265205006, 179886008, 183175008, 179789009, 261388004, 450776007, 287650005, 312634001], [52082005, 26788001, 65681008, 91192009, 368247008, 66030008, 55578007, 8560002, 69970002, 79393002], [261424001, 726549007, 178169009, 105491000119107, 722975002, 80341003, 109443007, 257556004, 38294005, 65754002], [257903006, 439237009, 410817004, 830059000, 278312000, 129374001, 129372002, 277763000, 256644001, 129299003], [129236007, 260611004, 711454001, 232692007, 176034004, 315065002, 261440003, 426530000, 173918008, 704040006]]	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 443185005, 265205006, 179886008, 183175008, 179789009, 261388004, 450776007, 287650005, 312634001], [52082005, 26788001, 65681008, 91192009, 368247008, 66030008, 55578007, 8560002, 69970002, 79393002], [261424001, 726549007, 178169009, 105491000119107, 722975002, 80341003, 109443007, 257556004, 38294005, 65754002], [257903006, 439237009, 410817004, 830059000, 278312000, 129374001, 129372002, 277763000, 256644001, 129299003], [129236007, 260611004, 711454001, 232692007, 176034004, 315065002, 261440003, 426530000, 173918008, 704040006]]
color constitucional de la piel, blanca pálida (hallazgo)	403237004	hallazgo	0	0	[403242007, 403239001, 403240004, 403241000, 403243002, 403238009, 402607006, 445394005, 702756006, 364536005]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	403242007	3	1.0	[116680003, 363714003, 363698007]	403242007	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 238852002, 71718006, 56585003, 289998006, 89629006, 23267004, 279002006, 233719000], [364533002, 56585003, 289998006, 23267004, 89629006, 402604004, 71718006, 44767003, 240770006, 4470009], [39937001, 9073001, 23747009, 23547007, 24483006, 51059006, 423957000, 66288003, 49812005, 66643007]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 238852002, 71718006, 56585003, 289998006, 89629006, 23267004, 279002006, 233719000], [364533002, 56585003, 289998006, 23267004, 89629006, 402604004, 71718006, 44767003, 240770006, 4470009], [39937001, 9073001, 23747009, 23547007, 24483006, 51059006, 423957000, 66288003, 49812005, 66643007]]
cloruro de dodecarbonio (sustancia)	18566008	sustancia	0	6	[290022007, 64783008, 43710001, 4616002, 713357001, 301714004, 76787008, 2799001, 96141002, 53211005]	1	0.6667000000000001	1	1.0	[116680003]	290022007	1	0.5	[116680003]	76787008	[[116680003, 1]]	[[6999006, 301712000, 255946008, 7284008, 5206007, 11555005, 767235005, 993004, 441193001, 10357007]]	[[116680003, -1]]	[[373293005, 870406003, 295487009, 417901007, 295489007, 290474000, 290476003, 273961005, 782544009, 28223003]]
hiperlipemia exógena (trastorno)	129590000	trastorno	0	0	[410041002, 125376006, 817956002, 129589009, 402620009, 707449006, 707553005, 235046001, 707552000, 235045002]	0	1.0	1	0.3333	[116680003]	410041002	1	0.3333	[116680003]	410041002	[[116680003, -1]]	[[40449001, 249411008, 271762000, 247155003, 193885005, 125423000, 399708009, 86531000119105, 125410007, 247131008]]	[[116680003, -1]]	[[40449001, 249411008, 271762000, 247155003, 193885005, 125423000, 399708009, 86531000119105, 125410007, 247131008]]
sensación de chasquido en el oído (hallazgo)	162346006	hallazgo	0	0	[53218004, 103281005, 724235002, 762397008, 162353002, 162352007, 23924001, 713833008, 12336008, 247333002]	0	1.0	2	1.0	[116680003, 363698007]	53218004	2	1.0	[116680003, 363698007]	53218004	[[116680003, -1], [363698007, 2]]	[[247234006, 276435006, 301213009, 300500006, 300534007, 301194006, 289841000, 298011007, 290116001, 300090008], [41845008, 118236001, 117590005, 1902009, 162353002, 300850006, 162352007, 118891001, 68327001, 778041007]]	[[116680003, -1], [363698007, 2]]	[[247234006, 276435006, 301213009, 300500006, 300534007, 301194006, 289841000, 298011007, 290116001, 300090008], [41845008, 118236001, 117590005, 1902009, 162353002, 300850006, 162352007, 118891001, 68327001, 778041007]]
estructura de fascia plantar de pie derecho (estructura corporal)	722743007	estructura corporal	0	0	[722744001, 15632051000119106, 15632091000119101, 16819501000119106, 220023008, 16819541000119108, 770920004, 737577000, 770919005, 737576009]	0	1.0	2	1.0	[116680003, 272741003]	722744001	2	1.0	[116680003, 272741003]	722744001	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 67741005, 15632051000119106, 432245000, 15632091000119101, 13370002, 67768005, 442528007, 13821009], [24028007, 7771000, 51440002, 19801004, 15989551000119101, 332241000119106, 21834000, 16001231000119100, 678741000119108, 15989591000119106]]	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 67741005, 15632051000119106, 432245000, 15632091000119101, 13370002, 67768005, 442528007, 13821009], [24028007, 7771000, 51440002, 19801004, 15989551000119101, 332241000119106, 21834000, 16001231000119100, 678741000119108, 15989591000119106]]
producto que contiene exactamente estradiol 1,563/1 hora en parche transdérmico de liberación prolongada (fármaco de uso clínico)	769501001	fármaco de uso clínico	0	0	[769506006, 769507002, 769508007, 769503003, 769518002, 769522007, 769531007, 769532000, 769528006, 769525009]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769506006	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769506006	[[411116001, 0], [116680003, 0], [766952006, 4], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 4], [732943007, 0]]	[[385114002, 764486008, 272173004, 257403004, 764485007, 762893001, 738987007, 385132002, 421338009, 736847009], [779184003, 779182004, 779183009, 840556003, 779236002, 778631008, 780603006, 780402006, 779413008, 779609009], [60698006, 410674003, 196983007, 86988001, 38112003, 224043007, 55130001, 16761005, 257597006, 413212000], [86988001, 227637003, 439178004, 437783009, 437994001, 438184009, 430900003, 440207009, 438206001, 438710002], [258685003, 86988001, 281144009, 239033002, 113011001, 240715008, 762620006, 250825003, 91019004, 50818007], [258702006, 307160001, 263501003, 307162009, 307164005, 21029003, 286551008, 159543000, 86988001, 307432005], [126172005, 710119009, 35048002, 65452004, 259349001, 33313004, 8499008, 14302001, 58314002, 11163003], [60698006, 410674003, 196983007, 86988001, 38112003, 224043007, 55130001, 16761005, 257597006, 413212000], [126172005, 710119009, 35048002, 65452004, 259349001, 33313004, 8499008, 14302001, 58314002, 11163003]]	[[411116001, 0], [116680003, 0], [766952006, 4], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 4], [732943007, 0]]	[[385114002, 764486008, 272173004, 257403004, 764485007, 762893001, 738987007, 385132002, 421338009, 736847009], [779184003, 779182004, 779183009, 840556003, 779236002, 778631008, 780603006, 780402006, 779413008, 779609009], [60698006, 410674003, 196983007, 86988001, 38112003, 224043007, 55130001, 16761005, 257597006, 413212000], [86988001, 227637003, 439178004, 437783009, 437994001, 438184009, 430900003, 440207009, 438206001, 438710002], [258685003, 86988001, 281144009, 239033002, 113011001, 240715008, 762620006, 250825003, 91019004, 50818007], [258702006, 307160001, 263501003, 307162009, 307164005, 21029003, 286551008, 159543000, 86988001, 307432005], [126172005, 710119009, 35048002, 65452004, 259349001, 33313004, 8499008, 14302001, 58314002, 11163003], [60698006, 410674003, 196983007, 86988001, 38112003, 224043007, 55130001, 16761005, 257597006, 413212000], [126172005, 710119009, 35048002, 65452004, 259349001, 33313004, 8499008, 14302001, 58314002, 11163003]]
estructura ósea de pubis izquierdo (estructura corporal)	734356009	estructura corporal	0	0	[734357000, 773842003, 773843008, 66040006, 719462006, 719463001, 719623009, 719465008, 722738000, 719464007]	0	1.0	2	1.0	[116680003, 272741003]	734357000	2	1.0	[116680003, 272741003]	734357000	[[116680003, 0], [272741003, 0]]	[[66040006, 734357000, 85710004, 12656001, 23416004, 25686002, 62413002, 75776007, 83936004, 71341001], [7771000, 24028007, 51440002, 15989591000119106, 678731000119104, 16001191000119109, 337851000119109, 21834000, 680591000119104, 348681000119101]]	[[116680003, 0], [272741003, 0]]	[[66040006, 734357000, 85710004, 12656001, 23416004, 25686002, 62413002, 75776007, 83936004, 71341001], [7771000, 24028007, 51440002, 15989591000119106, 678731000119104, 16001191000119109, 337851000119109, 21834000, 680591000119104, 348681000119101]]
