Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[228000006, 228071009, 228065003, 228021006, 228045005, 228062000, 228027005, 228022004, 228055009, 228008004]	1	0.5	1	1.0	[116680003]	228000006	0	0.0	[]	-1	[[116680003, -1]]	[[229965006, 229959006, 229960001, 229957008, 229961002, 308218007, 229962009, 229979003, 410388007, 229956004]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 238648000, 238662007, 238664008, 200999007, 718068005, 238646001, 724511006, 238653005, 402351009]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 723013007, 53788007, 50495000, 47725002, 4538007, 53028003, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 95937008, 95940008], [418363000, 424492005, 240699006, 254788004, 299007, 371310004, 403574001, 240886005, 128862000, 238695001], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 280128006, 95937008, 95940008, 20159001]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 723013007, 53788007, 50495000, 47725002, 4538007, 53028003, 271807003, 723012002], [41188003, 74336005, 9067002, 280129003, 280130008, 8771003, 280128006, 280131007, 95937008, 95940008], [418363000, 424492005, 240699006, 254788004, 299007, 371310004, 403574001, 240886005, 128862000, 238695001], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 280128006, 95937008, 95940008, 20159001]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 725652001, 725651008, 734474001, 735189005, 783271002, 725654000, 96315000, 725653006, 395872007]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 1], [738774007, 0]]	[[5206007, 764427001, 7284008, 10357007, 993004, 56755006, 441193001, 17643002, 79370008, 32269000], [725800004, 725734005, 725652001, 735189005, 734474001, 725673001, 386849001, 725651008, 725654000, 725760006]]	[[116680003, 1], [738774007, 0]]	[[5206007, 764427001, 7284008, 10357007, 993004, 56755006, 441193001, 17643002, 79370008, 32269000], [725800004, 725734005, 725652001, 735189005, 734474001, 725673001, 386849001, 725651008, 725654000, 725760006]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 34233009, 177758000, 307238006, 62318005, 18701002, 77969008, 38505002, 75960006, 73726007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, 1], [405813007, 0]]	[[264949009, 238338005, 40375001, 180081001, 180113007, 24260005, 180108008, 773133007, 180111009, 180109000], [129336009, 129377008, 129338005, 360032005, 129399000, 257903006, 303996000, 129402004, 278312000, 122465003], [63698005, 76052000, 59380008, 78904004, 22577007, 41425009, 161973001, 282768006, 56047006, 83908009]]	[[116680003, -1], [260686004, 1], [405813007, 0]]	[[264949009, 238338005, 40375001, 180081001, 180113007, 24260005, 180108008, 773133007, 180111009, 180109000], [129336009, 129377008, 129338005, 360032005, 129399000, 257903006, 303996000, 129402004, 278312000, 122465003], [63698005, 76052000, 59380008, 78904004, 22577007, 41425009, 161973001, 282768006, 56047006, 83908009]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 4146003, 66016003, 2659008, 195254008, 107866007, 30368004, 17100006, 43317001, 711512001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 6], [260686004, 1], [405813007, 0]]	[[17100006, 90351000, 17287001, 363319005, 188383006, 85286001, 67727001, 405516005, 75579003, 30368004], [367560003, 129357001, 257903006, 257897002, 360060007, 360038009, 129372002, 256644001, 367558000, 129318009], [4146003, 711510009, 70791007, 711512001, 75531005, 721214000, 726469000, 721213006, 726470004, 195254008]]	[[116680003, 6], [260686004, 1], [405813007, 0]]	[[17100006, 90351000, 17287001, 363319005, 188383006, 85286001, 67727001, 405516005, 75579003, 30368004], [367560003, 129357001, 257903006, 257897002, 360060007, 360038009, 129372002, 256644001, 367558000, 129318009], [4146003, 711510009, 70791007, 711512001, 75531005, 721214000, 726469000, 721213006, 726470004, 195254008]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[275232002, 236203002, 261559004, 261557002, 304586009, 261556006, 2843005, 261555005, 281162000, 467985003]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	275232002	3	1.0	[116680003, 260686004, 405813007]	275232002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 281162000, 275232002, 261559004, 304586009, 277588006, 261557002, 261556006, 2843005, 118426006], [424208002, 360147003, 360084004, 257890000, 129276002, 360152008, 298053008, 129278001, 129372002, 440338007], [431938005, 254913005, 431491007, 262890007, 363517008, 118642009, 432045005, 373356002, 446938009, 731430002]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 281162000, 275232002, 261559004, 304586009, 277588006, 261557002, 261556006, 2843005, 118426006], [424208002, 360147003, 360084004, 257890000, 129276002, 360152008, 298053008, 129278001, 129372002, 440338007], [431938005, 254913005, 431491007, 262890007, 363517008, 118642009, 432045005, 373356002, 446938009, 731430002]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 373177009, 373176000, 396369000, 395705003, 422901001, 443933007, 128879006]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 91554004, 6041008, 699224004, 396554002, 416377005, 402351009, 932006], [84921008, 396554002, 443604008, 443817008, 443841006, 443505003, 443839005, 443812002, 443721006, 443896000], [364636000, 395531003, 421261009, 364637009, 363924004, 364528001, 417296002, 418706008, 364562001, 364575001]]	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279240004, 279244008, 279243002, 91554004, 6041008, 699224004, 396554002, 416377005, 402351009, 932006], [84921008, 396554002, 443604008, 443817008, 443841006, 443505003, 443839005, 443812002, 443721006, 443896000], [364636000, 395531003, 421261009, 364637009, 363924004, 364528001, 417296002, 418706008, 364562001, 364575001]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	0	0	[44207004, 52881004, 130939005, 74014003, 87236006, 81357007, 87039005, 71391002, 124628005, 52358009]	0	1.0	2	1.0	[116680003, 726542003]	44207004	2	1.0	[116680003, 726542003]	44207004	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 771370002, 130944003, 1672007, 129922006, 68101005, 304264009, 129921004], [74564004, 41613000, 57091004, 17676003, 26304004, 49846006, 19013008, 28767002, 130850007, 130859008]]	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 771370002, 130944003, 1672007, 129922006, 68101005, 304264009, 129921004], [74564004, 41613000, 57091004, 17676003, 26304004, 49846006, 19013008, 28767002, 130850007, 130859008]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[369322003, 149582008, 730065004, 368792002, 280218007, 181147003, 787814005, 146753008, 147864007, 82386008]	0	1.0	2	1.0	[116680003, 272741003]	369322003	2	1.0	[116680003, 272741003]	369322003	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 13561001, 46119003, 80984007, 18855009, 19414007, 3924000], [182353008, 709880000, 437882009, 384727002, 24614000, 225473001, 409056005, 397206002, 28241006, 727405002]]	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 13561001, 46119003, 80984007, 18855009, 19414007, 3924000], [182353008, 709880000, 437882009, 384727002, 24614000, 225473001, 409056005, 397206002, 28241006, 727405002]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	1	1	[443318007, 774197003, 443657009, 443618001, 443639008, 718707009, 718709007, 719152008, 714354001, 865930008]	0	1.0	1	1.0	[116680003]	443318007	2	1.0	[116680003, 260686004]	774197003	[[116680003, -1]]	[[394831002, 427206005, 310813001, 182770003, 312384001, 398272001, 273249006, 405783006, 225385005, 719862003]]	[[116680003, 0], [260686004, 0]]	[[445536008, 404934007, 273709004, 712724008, 273284005, 718707009, 718709007, 714352002, 716803005, 714354001], [129265001, 446982000, 129449000, 401195006, 273476008, 715299000, 401194005, 273297007, 273346002, 273250006]]
vinorelbina (sustancia)	372541004	sustancia	0	0	[704259004, 387460005, 445569008, 423259008, 416058004, 427429004, 409406007, 386948008, 385519002, 442264009]	0	1.0	2	1.0	[116680003, 726542003]	704259004	2	1.0	[116680003, 726542003]	704259004	[[116680003, -1], [726542003, -1]]	[[49616005, 423249007, 35310003, 712603009, 38675009, 20355000, 121132002, 263773003, 71348007, 264288003], [786911005, 734625009, 786910006, 788642007, 86960007, 409402009, 781250001, 784175006, 409403004, 417324009]]	[[116680003, -1], [726542003, -1]]	[[49616005, 423249007, 35310003, 712603009, 38675009, 20355000, 121132002, 263773003, 71348007, 264288003], [786911005, 734625009, 786910006, 788642007, 86960007, 409402009, 781250001, 784175006, 409403004, 417324009]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94773001, 94770003, 95031007, 94904002, 95033005, 94772006, 94905001, 95032000, 94228007]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 397196003, 255059002, 783219005, 723165007], [94774007, 94920007, 95144000, 95136000, 399967006, 94931004, 94899001, 94815008, 95006006, 94872003], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 76946003, 64154003, 37417000]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 397196003, 255059002, 783219005, 723165007], [94774007, 94920007, 95144000, 95136000, 399967006, 94931004, 94899001, 94815008, 95006006, 94872003], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 76946003, 64154003, 37417000]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077141000119104, 1077171000119106, 1077011000119102, 1077151000119102, 1077001000119100, 1077091000119106, 1077081000119108, 767847006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767854000, 767852001], [16302271000119108, 16302551000119102, 11780921000119100, 719544004, 11780881000119107, 16302511000119103, 16302431000119109, 719543005, 16302031000119101, 16302071000119103], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 304178003, 444785006, 725429005]]	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767854000, 767852001], [16302271000119108, 16302551000119102, 11780921000119100, 719544004, 11780881000119107, 16302511000119103, 16302431000119109, 719543005, 16302031000119101, 16302071000119103], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 304178003, 444785006, 725429005]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 703301002, 134811000119108, 199022003, 703302009, 7550008, 95631006, 230683002, 199023008, 276517000]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 723307008, 425522009, 134811000119108, 423144007, 771303004, 35145002, 64624009, 37695001], [37782003, 248018002, 210725007, 210705008, 95610008, 210529004, 242004002, 860692001, 210558001, 210575007], [389088001, 389089009, 413808003, 2994004, 276599001, 312372003, 66534009, 240845003, 712820006, 72452005], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 870353004, 95624007, 206539008, 206324006], [280369009, 38852004, 28937000, 56494006, 59837008, 58331009, 78942005, 52427009, 113282007, 23671005]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 723307008, 425522009, 134811000119108, 423144007, 771303004, 35145002, 64624009, 37695001], [37782003, 248018002, 210725007, 210705008, 95610008, 210529004, 242004002, 860692001, 210558001, 210575007], [389088001, 389089009, 413808003, 2994004, 276599001, 312372003, 66534009, 240845003, 712820006, 72452005], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 870353004, 95624007, 206539008, 206324006], [280369009, 38852004, 28937000, 56494006, 59837008, 58331009, 78942005, 52427009, 113282007, 23671005]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[698932008, 698665003, 315577000, 609095001, 698889008, 698906002, 408527008, 698927007, 698916005, 408533004]	1	0.8	3	1.0	[418775008, 116680003, 363714003]	698932008	3	1.0	[418775008, 116680003, 363714003]	698932008	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 444438001, 307892003, 250171008, 401059001, 169563005, 365854008], [370157003, 315581000, 698901007, 698657001, 698675000, 698662000, 407657008, 698665003, 718512007, 698916005], [161139007, 297591001, 297887002, 297633006, 297303008, 297550003, 297322004, 297719003, 297359003, 297886006]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 444438001, 307892003, 250171008, 401059001, 169563005, 365854008], [370157003, 315581000, 698901007, 698657001, 698675000, 698662000, 407657008, 698665003, 718512007, 698916005], [161139007, 297591001, 297887002, 297633006, 297303008, 297550003, 297322004, 297719003, 297359003, 297886006]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[728908008, 279319002, 279157006, 82705008, 369180001, 369131006, 369078009, 369122006, 369130007, 369144001]	0	1.0	2	1.0	[116680003, 272741003]	728908008	2	1.0	[116680003, 272741003]	728908008	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 53565009, 416164009, 279224002, 25949000, 279303009, 41648007, 62088007], [182353008, 709880000, 279319002, 5677006, 24614000, 384727002, 41648007, 369189000, 727044004, 369128005]]	[[116680003, 0], [272741003, 0]]	[[7494000, 279220006, 279152000, 53565009, 416164009, 279224002, 25949000, 279303009, 41648007, 62088007], [182353008, 709880000, 279319002, 5677006, 24614000, 384727002, 41648007, 369189000, 727044004, 369128005]]
tiotropio (sustancia)	409169006	sustancia	0	0	[703921008, 425812008, 704459002, 706898002, 787023009, 715783005, 703922001, 414289007, 706899005, 411106009]	0	1.0	2	1.0	[116680003, 726542003]	703921008	2	1.0	[116680003, 726542003]	703921008	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 385561008, 838466008, 373228009], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 734627001, 734787008]]	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 385561008, 838466008, 373228009], [734696004, 734708000, 734698003, 734547000, 763167003, 734814002, 734628006, 838464006, 734627001, 734787008]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[294983009, 293855004, 294399008, 294981006, 294956008, 293840008, 294984003, 293848001, 294290009, 293805007]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294983009	3	1.0	[116680003, 719722006, 246075003]	294983009	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 294689006, 294571000, 860777008, 860765003, 294773004, 419298007, 860773007, 860778003, 293754009], [472964009, 609404002, 781474001, 415178003, 719982003, 441862004, 472963003, 308489006, 272515006, 702640006], [372779007, 372910007, 372503006, 58325006, 372829000, 108686006, 96372005, 372527008, 387445007, 372749000]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 294689006, 294571000, 860777008, 860765003, 294773004, 419298007, 860773007, 860778003, 293754009], [472964009, 609404002, 781474001, 415178003, 719982003, 441862004, 472963003, 308489006, 272515006, 702640006], [372779007, 372910007, 372503006, 58325006, 372829000, 108686006, 96372005, 372527008, 387445007, 372749000]]
