Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	0	0	[286473004, 228067006, 228072002, 228057001, 286540008, 227989005, 228025002, 229966007, 56981002, 224835003]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	286473004	3	1.0	[363713009, 116680003, 363714003]	286473004	[[363713009, 0], [116680003, 3], [363714003, 1]]	[[385640009, 288797004, 300716006, 288746007, 247596007, 288747003, 286175001, 248256006, 371155004, 272547001], [365253009, 365251006, 364825009, 365254003, 365257005, 365261004, 365249007, 365250007, 364798007, 365248004], [286470001, 286476007, 286434004, 286488009, 289072002, 286458000, 286531009, 288940009, 286440006, 288951009]]	[[363713009, 0], [116680003, 3], [363714003, 1]]	[[385640009, 288797004, 300716006, 288746007, 247596007, 288747003, 286175001, 248256006, 371155004, 272547001], [365253009, 365251006, 364825009, 365254003, 365257005, 365261004, 365249007, 365250007, 364798007, 365248004], [286470001, 286476007, 286434004, 286488009, 289072002, 286458000, 286531009, 288940009, 286440006, 288951009]]
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 238648000, 724511006, 238664008, 4776004, 238662007, 718068005, 201001005, 238663002, 238646001]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 723013007, 47725002, 4538007, 723012002, 271807003, 50495000, 240560006, 247471006, 53788007], [41188003, 74336005, 280129003, 280130008, 9067002, 280128006, 8771003, 280131007, 280134004, 280126005], [418363000, 424492005, 238695001, 418290006, 445329008, 201024003, 402178001, 201025002, 109252001, 238691005], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 95937008, 95940008, 280128006, 20159001]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 723013007, 47725002, 4538007, 723012002, 271807003, 50495000, 240560006, 247471006, 53788007], [41188003, 74336005, 280129003, 280130008, 9067002, 280128006, 8771003, 280131007, 280134004, 280126005], [418363000, 424492005, 238695001, 418290006, 445329008, 201024003, 402178001, 201025002, 109252001, 238691005], [74336005, 41188003, 9067002, 8771003, 280129003, 280130008, 95937008, 95940008, 280128006, 20159001]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 725652001, 725651008, 725854002, 725654000, 734474001, 783271002, 395872007, 725653006, 735189005]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 0], [738774007, -1]]	[[764427001, 441193001, 2832002, 116280007, 10357007, 7284008, 10466005, 17643002, 438465002, 79370008], [725652001, 725734005, 725854002, 734474001, 81508005, 725786001, 725760006, 725673001, 783271002, 395872007]]	[[116680003, 0], [738774007, -1]]	[[764427001, 441193001, 2832002, 116280007, 10357007, 7284008, 10466005, 17643002, 438465002, 79370008], [725652001, 725734005, 725854002, 734474001, 81508005, 725786001, 725760006, 725673001, 783271002, 395872007]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 62318005, 18701002, 34233009, 70202005, 238189001, 177758000, 257905004, 38505002, 9274004]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[264949009, 238338005, 387821004, 180081001, 265318001, 180117008, 428515000, 265330007, 180109000, 180108008], [129336009, 129338005, 62318005, 18701002, 129399000, 73726007, 75960006, 57872003, 57365007, 236280001], [63698005, 76052000, 78904004, 788648006, 59380008, 788647001, 161973001, 41425009, 22577007, 63358003]]	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[264949009, 238338005, 387821004, 180081001, 265318001, 180117008, 428515000, 265330007, 180109000, 180108008], [129336009, 129338005, 62318005, 18701002, 129399000, 73726007, 75960006, 57872003, 57365007, 236280001], [63698005, 76052000, 78904004, 788648006, 59380008, 788647001, 161973001, 41425009, 22577007, 63358003]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 4146003, 43317001, 447646000, 2659008, 66016003, 30368004, 107866007, 67727001, 119815001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 1], [260686004, 2], [405813007, 0]]	[[17100006, 67727001, 188383006, 17287001, 363319005, 90351000, 85286001, 75579003, 175745000, 119793000], [367560003, 463182000, 129357001, 129360008, 257903006, 278312000, 129318009, 360393008, 47734007, 129374001], [4146003, 70791007, 75531005, 721213006, 721214000, 726470004, 726469000, 711510009, 711512001, 277969006]]	[[116680003, 1], [260686004, 2], [405813007, 0]]	[[17100006, 67727001, 188383006, 17287001, 363319005, 90351000, 85286001, 75579003, 175745000, 119793000], [367560003, 463182000, 129357001, 129360008, 257903006, 278312000, 129318009, 360393008, 47734007, 129374001], [4146003, 70791007, 75531005, 721213006, 721214000, 726470004, 726469000, 711510009, 711512001, 277969006]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[236203002, 275232002, 261557002, 261559004, 281162000, 304586009, 277588006, 261556006, 261555005, 2843005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	236203002	3	1.0	[116680003, 260686004, 405813007]	236203002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[119560006, 261560009, 442432004, 38803003, 698418002, 700274009, 20458002, 280392009, 231056009, 52127004], [424208002, 129276002, 442432004, 698418002, 2455009, 20458002, 10088002, 360147003, 230821004, 230822006], [431938005, 431491007, 254913005, 262890007, 118642009, 363517008, 373356002, 446938009, 432045005, 788605000]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[119560006, 261560009, 442432004, 38803003, 698418002, 700274009, 20458002, 280392009, 231056009, 52127004], [424208002, 129276002, 442432004, 698418002, 2455009, 20458002, 10088002, 360147003, 230821004, 230822006], [431938005, 431491007, 254913005, 262890007, 118642009, 363517008, 373356002, 446938009, 432045005, 788605000]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 395705003, 422901001, 373176000, 396369000, 373177009, 369907000, 399919001]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[6041008, 396554002, 279244008, 279243002, 279240004, 53226007, 91554004, 4776004, 73220000, 237112004], [84921008, 44401000, 444439009, 443600004, 444432000, 444417007, 443505003, 443824009, 444440006, 443817008], [364636000, 364637009, 395531003, 363924004, 364554009, 364528001, 364562001, 417296002, 364575001, 408699006]]	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[6041008, 396554002, 279244008, 279243002, 279240004, 53226007, 91554004, 4776004, 73220000, 237112004], [84921008, 44401000, 444439009, 443600004, 444432000, 444417007, 443505003, 443824009, 444440006, 443817008], [364636000, 364637009, 395531003, 363924004, 364554009, 364528001, 364562001, 417296002, 364575001, 408699006]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	2	2	[124628005, 104729003, 44207004, 130939005, 81357007, 87236006, 74014003, 17626000, 52881004, 52358009]	0	1.0	1	0.5	[116680003]	124628005	2	1.0	[116680003, 726542003]	44207004	[[116680003, -1]]	[[129456006, 87828008, 17382005, 251888006, 399855005, 50794000, 130629001, 388372000, 388385002, 388384003]]	[[116680003, 0], [726542003, 0]]	[[21533003, 28598003, 130932001, 1672007, 130944003, 304264009, 26160000, 74628008, 130945002, 771370002], [736202003, 74564004, 60500000, 124628005, 89781000, 130859008, 28767002, 17676003, 130824008, 104729003]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[149582008, 730065004, 369322003, 280218007, 181147003, 362877004, 146753008, 368564005, 368586006, 369320006]	0	1.0	2	1.0	[116680003, 272741003]	149582008	2	1.0	[116680003, 272741003]	149582008	[[116680003, 0], [272741003, 0]]	[[59749000, 6050005, 19796009, 38550000, 13561001, 18855009, 80984007, 19414007, 43045000, 72473005], [182353008, 46669005, 709880000, 31388007, 119205003, 369305000, 41801008, 437882009, 69987000, 369350003]]	[[116680003, 0], [272741003, 0]]	[[59749000, 6050005, 19796009, 38550000, 13561001, 18855009, 80984007, 19414007, 43045000, 72473005], [182353008, 46669005, 709880000, 31388007, 119205003, 369305000, 41801008, 437882009, 69987000, 369350003]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	4	4	[443318007, 443657009, 443618001, 443639008, 774197003, 404934007, 39609006, 718707009, 445787009, 774198008]	0	1.0	1	1.0	[116680003]	443318007	2	1.0	[116680003, 260686004]	774197003	[[116680003, 7]]	[[394831002, 273249006, 782487009, 712724008, 312384001, 273633002, 273284005, 445536008, 273709004, 404934007]]	[[116680003, 1], [260686004, 0]]	[[404934007, 445536008, 443618001, 273284005, 273249006, 712724008, 718707009, 709864005, 716803005, 443318007], [129265001, 39609006, 404934007, 129449000, 443318007, 715299000, 129301005, 443618001, 256644001, 129291000]]
vinorelbina (sustancia)	372541004	sustancia	0	0	[108794009, 108792008, 387460005, 386916009, 387251004, 446706007, 772627008, 782135004, 426490000, 372715008]	0	1.0	2	1.0	[116680003, 726542003]	108794009	2	1.0	[116680003, 726542003]	108794009	[[116680003, 0], [726542003, 0]]	[[372542006, 409408008, 409218001, 429771008, 372537003, 413575009, 786886009, 425824001, 409228005, 427807008], [734739003, 7041004, 734801003, 734740001, 734580007, 734551003, 734578001, 734566000, 734575003, 35853008]]	[[116680003, 0], [726542003, 0]]	[[372542006, 409408008, 409218001, 429771008, 372537003, 413575009, 786886009, 425824001, 409228005, 427807008], [734739003, 7041004, 734801003, 734740001, 734580007, 734551003, 734578001, 734566000, 734575003, 35853008]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94773001, 94770003, 95031007, 94904002, 94772006, 95033005, 94905001, 95032000, 94228007]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 189473001, 397196003, 723165007, 783219005], [94774007, 94920007, 95144000, 94922004, 94899001, 399967006, 19151000119101, 94825003, 94931004, 95136000], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 90949006, 64154003, 113251008]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 189473001, 397196003, 723165007, 783219005], [94774007, 94920007, 95144000, 94922004, 94899001, 399967006, 19151000119101, 94825003, 94931004, 95136000], [64353002, 82407001, 11339004, 23792002, 360356002, 74806005, 360357006, 90949006, 64154003, 113251008]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077171000119106, 1077141000119104, 1077151000119102, 1077011000119102, 1077001000119100, 1077091000119106, 1077081000119108, 767847006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[66954000, 203465002, 699539004, 767849009, 767854000, 767852001, 767850009, 767847006, 76000001, 203468000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 16302431000119109, 16302511000119103, 16302031000119101, 16302071000119103, 719544004, 722460003], [720624007, 720623001, 737445001, 737444002, 272691005, 712937003, 26444007, 725429005, 444785006, 725428002]]	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[66954000, 203465002, 699539004, 767849009, 767854000, 767852001, 767850009, 767847006, 76000001, 203468000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 16302431000119109, 16302511000119103, 16302031000119101, 16302071000119103, 719544004, 722460003], [720624007, 720623001, 737445001, 737444002, 272691005, 712937003, 26444007, 725429005, 444785006, 725428002]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 703301002, 134811000119108, 703302009, 703303004, 703300001, 703304005, 276517000, 199023008, 276516009]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 771303004, 134811000119108, 425522009, 80473005, 37695001, 255407002, 723307008, 87898000], [37782003, 248018002, 242004002, 210528007, 210557006, 210724006, 41445001, 397540003, 95555006, 210574006], [389088001, 389086002, 389089009, 38453000, 281579001, 416764003, 698781002, 213209000, 276638004, 25004000], [255407002, 271375003, 80473005, 281610001, 87898000, 387712008, 774082004, 276644000, 22925008, 95611007], [280369009, 37035000, 36159002, 83678007, 15926001, 52427009, 85756007, 78942005, 35210001, 59837008]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 771303004, 134811000119108, 425522009, 80473005, 37695001, 255407002, 723307008, 87898000], [37782003, 248018002, 242004002, 210528007, 210557006, 210724006, 41445001, 397540003, 95555006, 210574006], [389088001, 389086002, 389089009, 38453000, 281579001, 416764003, 698781002, 213209000, 276638004, 25004000], [255407002, 271375003, 80473005, 281610001, 87898000, 387712008, 774082004, 276644000, 22925008, 95611007], [280369009, 37035000, 36159002, 83678007, 15926001, 52427009, 85756007, 78942005, 35210001, 59837008]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[407661002, 698680009, 698903005, 408523007, 408519004, 698910004, 315580004, 698905003, 698900008, 698930000]	0	1.0	3	1.0	[418775008, 116680003, 363714003]	407661002	3	1.0	[418775008, 116680003, 363714003]	407661002	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 401059001, 6035001, 307892003, 365854008, 169563005, 250171008, 160238001], [370157003, 698680009, 698673007, 315581000, 408531002, 699945003, 698932008, 315588006, 698936006, 698904004], [161139007, 161145004, 445038003, 297832003, 297606007, 297517003, 297783008, 297602009, 161146003, 297689002]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 401059001, 6035001, 307892003, 365854008, 169563005, 250171008, 160238001], [370157003, 698680009, 698673007, 315581000, 408531002, 699945003, 698932008, 315588006, 698936006, 698904004], [161139007, 161145004, 445038003, 297832003, 297606007, 297517003, 297783008, 297602009, 161146003, 297689002]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[728908008, 279319002, 727044004, 279223008, 279222003, 726922004, 82705008, 369122006, 279164008, 728942004]	0	1.0	2	1.0	[116680003, 272741003]	728908008	2	1.0	[116680003, 272741003]	728908008	[[116680003, 0], [272741003, 4]]	[[7494000, 279220006, 41648007, 47022007, 25949000, 279303009, 279368002, 279106007, 279285003, 279224002], [41648007, 369189000, 7494000, 52274002, 182353008, 369188008, 5677006, 279319002, 47022007, 232139001]]	[[116680003, 0], [272741003, 4]]	[[7494000, 279220006, 41648007, 47022007, 25949000, 279303009, 279368002, 279106007, 279285003, 279224002], [41648007, 369189000, 7494000, 52274002, 182353008, 369188008, 5677006, 279319002, 47022007, 232139001]]
tiotropio (sustancia)	409169006	sustancia	0	0	[425812008, 703921008, 715783005, 372518007, 703922001, 706899005, 706898002, 386881005, 704459002, 395816001]	0	1.0	2	1.0	[116680003, 726542003]	425812008	2	1.0	[116680003, 726542003]	425812008	[[116680003, 0], [726542003, 0]]	[[372580007, 255274008, 255273002, 372787008, 61835000, 6011000175109, 773893007, 272212008, 27591000175101, 30017007], [734696004, 734547000, 72984007, 734708000, 763167003, 734814002, 734717000, 734698003, 116647005, 734624008]]	[[116680003, 0], [726542003, 0]]	[[372580007, 255274008, 255273002, 372787008, 61835000, 6011000175109, 773893007, 272212008, 27591000175101, 30017007], [734696004, 734547000, 72984007, 734708000, 763167003, 734814002, 734717000, 734698003, 116647005, 734624008]]
