Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
dabrafenib (sustancia)	703641001	sustancia	0	0	[702805007, 703642008, 422042001, 772201002, 432886002, 421192001, 414460008, 700039002, 712494002, 700029008]	0	1.0	2	1.0	[116680003, 726542003]	702805007	2	1.0	[116680003, 726542003]	702805007	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 786886009, 409218001, 108934000, 418510009, 372537003, 419262004, 409228005, 426432005], [734620004, 734599003, 703643003, 703645005, 734598006, 734553000, 734595009, 734801003, 786885008, 373242001]]	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 786886009, 409218001, 108934000, 418510009, 372537003, 419262004, 409228005, 426432005], [734620004, 734599003, 703643003, 703645005, 734598006, 734553000, 734595009, 734801003, 786885008, 373242001]]
reemplazo de emergencia de arteria femoral aneurismática por anastomosis de arteria femoral a arteria femoral (procedimiento)	175632006	procedimiento	0	0	[175564009, 175624003, 175622004, 175620007, 175626001, 175630003, 175562008, 275255004, 175568007, 175569004]	0	1.0	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[265524008, 265512001, 233368003, 175564009, 233365000, 175624003, 175622004, 233367008, 275255004, 175626001], [85659009, 432119003, 91445000, 65340007, 14156004, 233981004, 234081006, 15649421000119102, 15649481000119103, 14889002], [7657000, 69833005, 113270003, 711511008, 83419000, 31677005, 787112007, 787111000, 764115008, 764114007], [360150000, 282089006, 713295009, 86957000, 75227000, 384726006, 448544009, 274065009, 240954001, 609174009], [25876001, 398142004, 25721000087108, 708933000, 715743002, 274130007, 373110003, 182813001, 174036004, 182814007]]	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[265524008, 265512001, 233368003, 175564009, 233365000, 175624003, 175622004, 233367008, 275255004, 175626001], [85659009, 432119003, 91445000, 65340007, 14156004, 233981004, 234081006, 15649421000119102, 15649481000119103, 14889002], [7657000, 69833005, 113270003, 711511008, 83419000, 31677005, 787112007, 787111000, 764115008, 764114007], [360150000, 282089006, 713295009, 86957000, 75227000, 384726006, 448544009, 274065009, 240954001, 609174009], [25876001, 398142004, 25721000087108, 708933000, 715743002, 274130007, 373110003, 182813001, 174036004, 182814007]]
medición del nivel de adrenocorticotrofina en suero (procedimiento)	271536006	procedimiento	0	0	[313759009, 394665003, 271244005, 269862009, 271245006, 391378005, 391563004, 313441007, 395043005, 391341007]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 442529004, 122589008, 441584009, 441578006, 737089009, 444265006], [40789008, 237669001, 734675006, 237692001, 264303006, 71971001, 131010002, 237829004, 259338007, 131001005], [49466006, 80874005, 121758005, 413455003, 122445005, 40789008, 121864007, 67066002, 121854003, 391511006], [129266000, 117662003, 412988008, 104974004, 104588007, 117664002, 49466006, 121794009, 121764003, 121888009]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 442529004, 122589008, 441584009, 441578006, 737089009, 444265006], [40789008, 237669001, 734675006, 237692001, 264303006, 71971001, 131010002, 237829004, 259338007, 131001005], [49466006, 80874005, 121758005, 413455003, 122445005, 40789008, 121864007, 67066002, 121854003, 391511006], [129266000, 117662003, 412988008, 104974004, 104588007, 117664002, 49466006, 121794009, 121764003, 121888009]]
dermatomicosis diseminada por Penicillium (trastorno)	403123003	trastorno	0	0	[403124009, 403125005, 713315007, 240785000, 240787008, 721797009, 240772003, 240775001, 40911008, 240763006]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	403124009	4	1.0	[246075003, 116680003, 370135005, 363698007]	403124009	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 24476004, 243518008, 103531002, 5731000146102, 702340004, 785788008, 736240000, 5741000146105, 736609002], [402138008, 240748008, 403110005, 240759004, 240746007, 402131002, 240785000, 240775001, 240772003, 187067000], [441862004, 415178003, 719982003, 308489006, 308490002, 29458008, 263680009, 405107000, 769247005, 442614005], [39937001, 70762009, 33712006, 49812005, 63464009, 82654007, 86381001, 113179006, 116370005, 60496002]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 24476004, 243518008, 103531002, 5731000146102, 702340004, 785788008, 736240000, 5741000146105, 736609002], [402138008, 240748008, 403110005, 240759004, 240746007, 402131002, 240785000, 240775001, 240772003, 187067000], [441862004, 415178003, 719982003, 308489006, 308490002, 29458008, 263680009, 405107000, 769247005, 442614005], [39937001, 70762009, 33712006, 49812005, 63464009, 82654007, 86381001, 113179006, 116370005, 60496002]]
caquexia asociada con SIDA (hallazgo)	422003001	hallazgo	-1	-1	[421230000, 422194002, 421883002, 420877009, 421403008, 421529006, 420900006, 421706001, 420945005, 422177004]	0	1.0	3	0.75	[116680003, 363698007, 47429007]	421230000	0	0.0	[]	-1	[[116680003, -1], [363698007, -1], [47429007, 0]]	[[420721002, 421394009, 421874007, 420302007, 421827003, 421998001, 62479008, 170530008, 421660003, 422136003], [181268008, 362212006, 727080004, 727155002, 261415005, 362211004, 731377006, 727403009, 279384001, 181414000], [62479008, 276665006, 170530008, 421827003, 422337001, 422136003, 441120009, 420543008, 420721002, 420658009]]		
prueba de resistencia a la lisozima (procedimiento)	9759000	procedimiento	0	0	[89834008, 252481005, 41833004, 79794005, 64014002, 252266001, 425440006, 32828003, 60282006, 34733005]	0	1.0	2	0.6667	[116680003, 260686004]	89834008	2	0.6667	[116680003, 260686004]	89834008	[[116680003, -1], [260686004, 1]]	[[400911007, 13477003, 68793005, 104148009, 395126005, 409877007, 359821004, 397587005, 273324005, 52744009], [129264002, 129265001, 255595002, 129311003, 129266000, 129449000, 129289008, 277763000, 312336005, 360270004]]	[[116680003, -1], [260686004, 1]]	[[400911007, 13477003, 68793005, 104148009, 395126005, 409877007, 359821004, 397587005, 273324005, 52744009], [129264002, 129265001, 255595002, 129311003, 129266000, 129449000, 129289008, 277763000, 312336005, 360270004]]
aumento de cúbito (procedimiento)	313051001	procedimiento	0	0	[313052008, 313050000, 313048008, 313053003, 304365008, 25639001, 272197008, 239391007, 260366006, 698815005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	313052008	3	1.0	[116680003, 260686004, 405813007]	313052008	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[58993002, 2566000, 5760000, 39372009, 41280000, 5616006, 63883006, 12361006, 22344009, 89383004], [129351000, 129338005, 129350004, 713295009, 129349004, 122464004, 129352007, 410820007, 444348000, 307812002], [23416004, 719462006, 719463001, 712897002, 21133008, 712895005, 91238003, 62413002, 299701004, 719621006]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[58993002, 2566000, 5760000, 39372009, 41280000, 5616006, 63883006, 12361006, 22344009, 89383004], [129351000, 129338005, 129350004, 713295009, 129349004, 122464004, 129352007, 410820007, 444348000, 307812002], [23416004, 719462006, 719463001, 712897002, 21133008, 712895005, 91238003, 62413002, 299701004, 719621006]]
ingreso personal bajo (hallazgo)	224175008	hallazgo	0	0	[224177000, 224170003, 224174007, 224176009, 312884005, 305442008, 405775000, 410428008, 224172006, 305604009]	0	1.0	3	1.0	[418775008, 116680003, 363714003]	224177000	3	1.0	[418775008, 116680003, 363714003]	224177000	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 401059001, 5491000179105, 6035001, 250171008, 307892003, 365854008, 108217004, 160238001], [365554002, 365553008, 365552003, 365557009, 406536004, 224167002, 365556000, 365550006, 424860001, 224189003], [224173001, 224170003, 178046009, 365554002, 63238001, 281379000, 171409007, 16702001, 74781006, 171395005]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 401059001, 5491000179105, 6035001, 250171008, 307892003, 365854008, 108217004, 160238001], [365554002, 365553008, 365552003, 365557009, 406536004, 224167002, 365556000, 365550006, 424860001, 224189003], [224173001, 224170003, 178046009, 365554002, 63238001, 281379000, 171409007, 16702001, 74781006, 171395005]]
eliptocitosis hereditaria por defecto de espectrina alfa (trastorno)	8857001	trastorno	0	0	[73073009, 69981004, 66262001, 25266006, 15121005, 32648007, 5994005, 47516005, 77413008, 75443009]	0	1.0	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	[[116680003, 0], [116676008, 0], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 85995004, 363070008, 255404009, 87006007, 86426007, 75970008, 438492008, 363185004], [45028007, 739028009, 259686006, 250242004, 49944008, 397049008, 718942000, 45417004, 385564000, 63599005], [281300000, 281302008, 394844007, 846676008, 449781000, 416955003, 80251000119104, 415116008, 449830004, 50177009], [255399007, 31290005, 82037003, 700257009, 253786009, 734477008, 62344005, 26408002, 109515000, 51523009], [441689006, 68994006, 104848006, 313995005, 104142005, 258762009, 442673006, 104143000, 43396009, 259694004], [41898006, 259681001, 127062003, 397022008, 397021001, 414128005, 84082000, 29208003, 70262008, 259580005], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 278923009, 263680009, 769247005, 405107000]]	[[116680003, 0], [116676008, 0], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 85995004, 363070008, 255404009, 87006007, 86426007, 75970008, 438492008, 363185004], [45028007, 739028009, 259686006, 250242004, 49944008, 397049008, 718942000, 45417004, 385564000, 63599005], [281300000, 281302008, 394844007, 846676008, 449781000, 416955003, 80251000119104, 415116008, 449830004, 50177009], [255399007, 31290005, 82037003, 700257009, 253786009, 734477008, 62344005, 26408002, 109515000, 51523009], [441689006, 68994006, 104848006, 313995005, 104142005, 258762009, 442673006, 104143000, 43396009, 259694004], [41898006, 259681001, 127062003, 397022008, 397021001, 414128005, 84082000, 29208003, 70262008, 259580005], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 278923009, 263680009, 769247005, 405107000]]
identificación de anticuerpos anti - grupo sanguíneo i - 2 (procedimiento)	104055009	procedimiento	0	0	[104054008, 104043003, 104044009, 104053002, 103982008, 103993005, 103994004, 104048007, 104021006, 103987002]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104054008	3	1.0	[246093002, 116680003, 260686004]	104054008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 86790006, 49344000, 73347008, 65081007, 18380000, 35118003, 50526007, 5840001, 90296005], [104050004, 103947007, 104046006, 104013000, 104036009, 104016008, 104003008, 104025002, 104033001, 104022004], [129266000, 121886008, 121877003, 129265001, 121368003, 121888009, 121881003, 105044000, 412988008, 121880002]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 86790006, 49344000, 73347008, 65081007, 18380000, 35118003, 50526007, 5840001, 90296005], [104050004, 103947007, 104046006, 104013000, 104036009, 104016008, 104003008, 104025002, 104033001, 104022004], [129266000, 121886008, 121877003, 129265001, 121368003, 121888009, 121881003, 105044000, 412988008, 121880002]]
drenaje de chalazión (procedimiento)	274007003	procedimiento	0	0	[274008008, 445732008, 3826004, 446065004, 238514005, 18551005, 89572009, 9555008, 301787003, 417117000]	0	1.0	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 0], [260686004, 0]]	[[172261006, 172212009, 301913002, 231593009, 172277007, 302697001, 172211002, 36239005, 172213004, 15927181000119103], [52988006, 417746004, 120609008, 308492005, 708557009, 262525000, 19491003, 301191003, 87031008, 239226005], [80243003, 714649001, 51360009, 721066003, 62736007, 38934000, 721065004, 699898004, 786073004, 786072009], [105590001, 417176000, 89227002, 281706009, 45986006, 311736005, 762766007, 440551000124102, 312438007, 56552006], [129289008, 129292007, 416677001, 129325002, 129287005, 129296005, 129410003, 129316008, 424832003, 129310002]]	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 0], [260686004, 0]]	[[172261006, 172212009, 301913002, 231593009, 172277007, 302697001, 172211002, 36239005, 172213004, 15927181000119103], [52988006, 417746004, 120609008, 308492005, 708557009, 262525000, 19491003, 301191003, 87031008, 239226005], [80243003, 714649001, 51360009, 721066003, 62736007, 38934000, 721065004, 699898004, 786073004, 786072009], [105590001, 417176000, 89227002, 281706009, 45986006, 311736005, 762766007, 440551000124102, 312438007, 56552006], [129289008, 129292007, 416677001, 129325002, 129287005, 129296005, 129410003, 129316008, 424832003, 129310002]]
promoción de la participación familiar (régimen/tratamiento)	386299008	régimen/tratamiento	0	0	[389110003, 386297005, 710146004, 710149006, 385992003, 438294006, 710851008, 710147008, 405204003, 386298000]	0	1.0	2	1.0	[370131001, 116680003]	389110003	2	1.0	[370131001, 116680003]	389110003	[[370131001, 0], [116680003, -1]]	[[35359004, 106720001, 107014002, 392062003, 445574000, 107472003, 107056003, 107028008, 106811004, 107250002], [438294006, 385992003, 386371002, 410417009, 385826005, 410226005, 385827001, 171434007, 438651005, 385991005]]	[[370131001, 0], [116680003, -1]]	[[35359004, 106720001, 107014002, 392062003, 445574000, 107472003, 107056003, 107028008, 106811004, 107250002], [438294006, 385992003, 386371002, 410417009, 385826005, 410226005, 385827001, 171434007, 438651005, 385991005]]
