Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
picadura de insecto no venenoso en múltiples sitios con infección (trastorno)	428471001	trastorno	0	0	[428509000, 10461000, 59443003, 45915002, 449643001, 67974004, 50124004, 77874001, 51882009, 89021008]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	[[116676008, 0], [116680003, 0], [42752001, 8], [363698007, 0]]	[[770951006, 262554006, 262556008, 446568009, 428128000, 721341008, 721316001, 770925009, 429563006, 283788000], [10461000, 89021008, 50124004, 59443003, 45915002, 449643001, 67974004, 429305003, 771268008, 81769002], [10461000, 89021008, 50124004, 59443003, 45915002, 449643001, 67974004, 429305003, 771268008, 81769002], [771273002, 51576004, 473264009, 111723007, 80183002, 58221004, 67573002, 473267002, 25312001, 473260000]]	[[116676008, 0], [116680003, 0], [42752001, 8], [363698007, 0]]	[[770951006, 262554006, 262556008, 446568009, 428128000, 721341008, 721316001, 770925009, 429563006, 283788000], [10461000, 89021008, 50124004, 59443003, 45915002, 449643001, 67974004, 429305003, 771268008, 81769002], [10461000, 89021008, 50124004, 59443003, 45915002, 449643001, 67974004, 429305003, 771268008, 81769002], [771273002, 51576004, 473264009, 111723007, 80183002, 58221004, 67573002, 473267002, 25312001, 473260000]]
taquicardia auricular postincisional (trastorno)	418493005	trastorno	0	0	[276796006, 233894001, 233892002, 419400008, 195069001, 233893007, 713422000, 39357005, 713423005, 164891006]	0	1.0	2	1.0	[116680003, 363698007]	276796006	2	1.0	[116680003, 363698007]	276796006	[[116680003, -1], [363698007, 0]]	[[17366009, 233167002, 762247006, 72654001, 251188008, 26879000, 49436004, 44103008, 233894001, 233892002], [24964005, 301115008, 870701009, 871520002, 871519008, 364069001, 271983002, 175130004, 44808001, 448042001]]	[[116680003, -1], [363698007, 0]]	[[17366009, 233167002, 762247006, 72654001, 251188008, 26879000, 49436004, 44103008, 233894001, 233892002], [24964005, 301115008, 870701009, 871520002, 871519008, 364069001, 271983002, 175130004, 44808001, 448042001]]
no bebe de una botella (hallazgo)	288997006	hallazgo	0	0	[288995003, 288994004, 288862008, 288998001, 288868007, 288881000, 288861001, 300643005, 288856003, 288867002]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288995003	3	1.0	[363713009, 116680003, 363714003]	288995003	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[288856003, 373067005, 254163001, 288855004, 260393009, 8392000, 288881000, 255436002, 63346003, 81209003], [364810009, 364808007, 364826005, 364809004, 365312004, 365087008, 290054003, 365027006, 364866009, 366033007], [288993005, 413383002, 288657005, 288851008, 365923008, 365060009, 304686002, 288362004, 364917008, 365036005]]	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[288856003, 373067005, 254163001, 288855004, 260393009, 8392000, 288881000, 255436002, 63346003, 81209003], [364810009, 364808007, 364826005, 364809004, 365312004, 365087008, 290054003, 365027006, 364866009, 366033007], [288993005, 413383002, 288657005, 288851008, 365923008, 365060009, 304686002, 288362004, 364917008, 365036005]]
pólipo vesical (hallazgo)	309248004	hallazgo	7	7	[287717003, 197821004, 41329004, 441456002, 236884004, 67853001, 39772007, 281665002, 254588001, 708795001]	0	1.0	1	0.1667	[116680003]	287717003	2	1.0	[116680003, 363698007]	281665002	[[116680003, -1]]	[[126886007, 92452001, 188239000, 467128003, 449800007, 94109006, 126887003, 449801006, 386799009, 20568009]]	[[116680003, -1], [363698007, -1]]	[[249390006, 366279009, 366267009, 251995003, 300458008, 366268004, 300462002, 300465000, 366269007, 366281006], [26140008, 84526007, 30501007, 47298009, 33360007, 783038006, 52045001, 76786004, 51283005, 783037001]]
estado de angina de pecho recurrente, luego de aterectomía rotatoria (trastorno)	371811008	trastorno	0	0	[371809004, 371808007, 371810009, 371812001, 736059007, 161504004, 194828000, 59021001, 371806006, 233821000]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371809004	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371809004	[[116680003, 0], [116676008, 0], [255234002, -1], [263502005, 0], [363698007, 1]]	[[194828000, 371806006, 35928006, 371807002, 315025001, 233819005, 61490001, 233821000, 59021001, 87343002], [449735000, 52674009, 16896891000119106, 16837681000119104, 46109009, 712866001, 312822006, 315026000, 57357009, 414795007], [24088005, 465708007, 429816003, 465631000, 709981002, 20738002, 371854003, 232728008, 232726007, 698740005], [255227004, 262112000, 6832004, 65659003, 371854003, 838508008, 838507003, 466277005, 125570001, 42433008], [371854003, 80891009, 79561009, 838507003, 838508008, 65659003, 64927000, 77757006, 13383001, 5709001]]	[[116680003, 0], [116676008, 0], [255234002, -1], [263502005, 0], [363698007, 1]]	[[194828000, 371806006, 35928006, 371807002, 315025001, 233819005, 61490001, 233821000, 59021001, 87343002], [449735000, 52674009, 16896891000119106, 16837681000119104, 46109009, 712866001, 312822006, 315026000, 57357009, 414795007], [24088005, 465708007, 429816003, 465631000, 709981002, 20738002, 371854003, 232728008, 232726007, 698740005], [255227004, 262112000, 6832004, 65659003, 371854003, 838508008, 838507003, 466277005, 125570001, 42433008], [371854003, 80891009, 79561009, 838507003, 838508008, 65659003, 64927000, 77757006, 13383001, 5709001]]
estudio para la determinación de la supervivencia de los glóbulos rojos con secuestro hepática y esplénica (procedimiento)	61361006	procedimiento	0	0	[28337005, 3620007, 245911009, 244981007, 95846001, 70268007, 365619003, 365620009, 95557003, 104151002]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 405813007]	28337005	4	1.0	[116680003, 260686004, 424361007, 405813007]	28337005	[[116680003, 2], [260686004, 0], [424361007, 0], [405813007, 0]]	[[245911009, 244981007, 3620007, 28337005, 50621006, 7656009, 70268007, 12341000, 767607002, 268444004], [312421008, 386550008, 765308004, 360037004, 418234000, 710312009, 765254006, 45588000, 765257004, 765030005], [89457008, 40670003, 33638001, 708552003, 269800003, 765252005, 38794009, 430046001, 19186008, 8355000], [78961009, 303270005, 35819009, 3302009, 22083002, 8993003, 20004003, 48781005, 783714001, 786859009]]	[[116680003, 2], [260686004, 0], [424361007, 0], [405813007, 0]]	[[245911009, 244981007, 3620007, 28337005, 50621006, 7656009, 70268007, 12341000, 767607002, 268444004], [312421008, 386550008, 765308004, 360037004, 418234000, 710312009, 765254006, 45588000, 765257004, 765030005], [89457008, 40670003, 33638001, 708552003, 269800003, 765252005, 38794009, 430046001, 19186008, 8355000], [78961009, 303270005, 35819009, 3302009, 22083002, 8993003, 20004003, 48781005, 783714001, 786859009]]
medición de inmunoglobulina G anticardiolipinas (procedimiento)	312402000	procedimiento	0	0	[45293001, 165868003, 104378005, 414454008, 313705006, 42441008, 104379002, 413027005, 394979008, 45764000]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	45293001	3	1.0	[246093002, 116680003, 260686004]	45293001	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[710401005, 407066008, 407052003, 404271003, 29246005, 407064006, 710615004, 710477008, 165868003, 407061003], [165868003, 42441008, 394979008, 31651002, 312401007, 45293001, 104379002, 414452007, 104378005, 41960005], [129266000, 104571000, 65946008, 121764003, 121522000, 121620002, 312401007, 117662003, 121645004, 121508000]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[710401005, 407066008, 407052003, 404271003, 29246005, 407064006, 710615004, 710477008, 165868003, 407061003], [165868003, 42441008, 394979008, 31651002, 312401007, 45293001, 104379002, 414452007, 104378005, 41960005], [129266000, 104571000, 65946008, 121764003, 121522000, 121620002, 312401007, 117662003, 121645004, 121508000]]
aumento primario intrarticular a cielo abierto de ligamento intrarticular con prótesis (procedimiento)	179797002	procedimiento	0	0	[179799004, 179800000, 179802008, 179801001, 179736008, 179738009, 179769008, 449088004, 179737004, 179780008]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 443185005, 179789009, 265205006, 261388004, 179876007, 450776007, 261499003, 287650005], [52082005, 91192009, 123861005, 72579007, 78015006, 8560002, 55578007, 77638007, 3582007, 368248003], [261424001, 257556004, 178169009, 179522000, 83176005, 387738008, 65754002, 178185004, 255581000, 105491000119107], [257903006, 830059000, 410817004, 439237009, 425362007, 257867005, 278312000, 129374001, 360324009, 129304002], [129236007, 260611004, 711454001, 265582005, 265350006, 176034004, 173628002, 173061008, 450643004, 334835009]]	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 443185005, 179789009, 265205006, 261388004, 179876007, 450776007, 261499003, 287650005], [52082005, 91192009, 123861005, 72579007, 78015006, 8560002, 55578007, 77638007, 3582007, 368248003], [261424001, 257556004, 178169009, 179522000, 83176005, 387738008, 65754002, 178185004, 255581000, 105491000119107], [257903006, 830059000, 410817004, 439237009, 425362007, 257867005, 278312000, 129374001, 360324009, 129304002], [129236007, 260611004, 711454001, 265582005, 265350006, 176034004, 173628002, 173061008, 450643004, 334835009]]
color constitucional de la piel, blanca pálida (hallazgo)	403237004	hallazgo	0	0	[403242007, 403239001, 403238009, 403243002, 403240004, 403241000, 247435005, 402608001, 402607006, 271810005]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	403242007	3	1.0	[116680003, 363714003, 363698007]	403242007	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 297949006, 297976006, 225547008, 185823004, 297947008, 106076001, 415531008, 23006000], [364533002, 9073001, 402604004, 16058431000119104, 290069002, 10691941000119103, 119181002, 27088001, 95324001, 39937001], [39937001, 9073001, 49812005, 113179006, 286591006, 24785000, 70762009, 22180002, 82654007, 116370005]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 297949006, 297976006, 225547008, 185823004, 297947008, 106076001, 415531008, 23006000], [364533002, 9073001, 402604004, 16058431000119104, 290069002, 10691941000119103, 119181002, 27088001, 95324001, 39937001], [39937001, 9073001, 49812005, 113179006, 286591006, 24785000, 70762009, 22180002, 82654007, 116370005]]
cloruro de dodecarbonio (sustancia)	18566008	sustancia	0	2	[301714004, 4616002, 126147005, 2799001, 417063009, 422394006, 73559008, 80492007, 29522004, 49724009]	0	1.0	1	1.0	[116680003]	301714004	2	0.6667	[116680003, 726542003]	126147005	[[116680003, 0]]	[[301712000, 6999006, 767176006, 56822005, 108659006, 442136009, 765420008, 255945007, 255946008, 255980006]]	[[116680003, 8], [726542003, 0]]	[[373698008, 417926003, 108659006, 419963001, 350269002, 350273004, 294436003, 350272009, 301712000, 292896005], [734808009, 373697003, 418387003, 734809001, 422248006, 734549002, 418796001, 734810006, 467900005, 350268005]]
hiperlipemia exógena (trastorno)	129590000	trastorno	0	0	[129589009, 410041002, 402620009, 125376006, 817956002, 402725005, 402727002, 707449006, 707553005, 426161002]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	129589009	3	1.0	[363713009, 116680003, 363714003]	129589009	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[281302008, 281300000, 394844007, 50177009, 445004006, 444931001, 449830004, 123791008, 846676008, 415115007], [55822004, 410041002, 402620009, 402725005, 114831000119107, 190774002, 273965001, 125376006, 449763003, 817956002], [104780002, 314039006, 104784006, 271244005, 18284006, 104789001, 104782005, 270927009, 117664002, 104861006]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[281302008, 281300000, 394844007, 50177009, 445004006, 444931001, 449830004, 123791008, 846676008, 415115007], [55822004, 410041002, 402620009, 402725005, 114831000119107, 190774002, 273965001, 125376006, 449763003, 817956002], [104780002, 314039006, 104784006, 271244005, 18284006, 104789001, 104782005, 270927009, 117664002, 104861006]]
sensación de chasquido en el oído (hallazgo)	162346006	hallazgo	0	0	[53218004, 103281005, 713833008, 724235002, 762397008, 366095002, 308077000, 308076009, 16538651000119108, 16538701000119103]	0	1.0	2	1.0	[116680003, 363698007]	53218004	2	1.0	[116680003, 363698007]	53218004	[[116680003, -1], [363698007, 0]]	[[247234006, 276435006, 301213009, 301910004, 247330004, 290116001, 300445007, 289841000, 300534007, 301194006], [117590005, 1902009, 41845008, 89644007, 25342003, 25577004, 68327001, 300850006, 28347008, 778040008]]	[[116680003, -1], [363698007, 0]]	[[247234006, 276435006, 301213009, 301910004, 247330004, 290116001, 300445007, 289841000, 300534007, 301194006], [117590005, 1902009, 41845008, 89644007, 25342003, 25577004, 68327001, 300850006, 28347008, 778040008]]
estructura de fascia plantar de pie derecho (estructura corporal)	722743007	estructura corporal	0	0	[722744001, 15632051000119106, 15632091000119101, 220023008, 16819501000119106, 16819541000119108, 771327002, 59362004, 771326006, 764587001]	0	1.0	2	1.0	[116680003, 272741003]	722744001	2	1.0	[116680003, 272741003]	722744001	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 67741005, 432245000, 13370002, 15632051000119106, 15632091000119101, 67768005, 13821009, 442528007], [24028007, 7771000, 51440002, 19801004, 277593009, 264176005, 448600002, 447673004, 264180000, 21834000]]	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 67741005, 432245000, 13370002, 15632051000119106, 15632091000119101, 67768005, 13821009, 442528007], [24028007, 7771000, 51440002, 19801004, 277593009, 264176005, 448600002, 447673004, 264180000, 21834000]]
odontohipofosfatasia (trastorno)	708672004	trastorno	0	0	[190859005, 56811006, 190860000, 91632005, 4996001, 55236002, 20756002, 30174008, 726081005, 237888005]	0	1.0	2	1.0	[246454002, 116680003]	190859005	2	1.0	[246454002, 116680003]	190859005	[[246454002, 0], [116680003, -1]]	[[255399007, 102283003, 700257009, 62344005, 698615007, 31290005, 109515000, 32958008, 12458006, 253213006], [237879001, 71638002, 87049008, 137791000119100, 120401000119101, 16754006, 190724004, 122691000119106, 190722000, 60853003]]	[[246454002, 0], [116680003, -1]]	[[255399007, 102283003, 700257009, 62344005, 698615007, 31290005, 109515000, 32958008, 12458006, 253213006], [237879001, 71638002, 87049008, 137791000119100, 120401000119101, 16754006, 190724004, 122691000119106, 190722000, 60853003]]
