Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
dabrafenib (sustancia)	703641001	sustancia	0	0	[703642008, 700039002, 702805007, 700029008, 421192001, 703646006, 414460008, 712494002, 125693002, 863993005]	0	1.0	2	1.0	[116680003, 726542003]	703642008	2	1.0	[116680003, 726542003]	703642008	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 786886009, 787362008, 426432005, 75064004, 782553002, 108934000, 427807008, 771387000], [734620004, 734599003, 130421009, 703643003, 703645005, 130620002, 130713004, 96137001, 130741000, 130638004]]	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 786886009, 787362008, 426432005, 75064004, 782553002, 108934000, 427807008, 771387000], [734620004, 734599003, 130421009, 703643003, 703645005, 130620002, 130713004, 96137001, 130741000, 130638004]]
reemplazo de emergencia de arteria femoral aneurismática por anastomosis de arteria femoral a arteria femoral (procedimiento)	175632006	procedimiento	0	0	[175564009, 175624003, 175622004, 175626001, 175620007, 175630003, 175562008, 175568007, 275255004, 175569004]	0	1.0	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	[[116680003, 3], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[233365000, 265512001, 233368003, 265524008, 175564009, 175624003, 233367008, 175622004, 175630003, 275255004], [85659009, 432119003, 91445000, 70984001, 125271003, 277198009, 53672001, 233982006, 15649421000119102, 65340007], [7657000, 69833005, 110751005, 711511008, 113270003, 83419000, 787112007, 787111000, 764115008, 31677005], [360150000, 282089006, 713295009, 373188003, 86957000, 384726006, 384728007, 225100009, 6329009, 24323008], [25876001, 398142004, 25721000087108, 373110003, 182813001, 109740009, 233367008, 708933000, 715743002, 64587006]]	[[116680003, 3], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[233365000, 265512001, 233368003, 265524008, 175564009, 175624003, 233367008, 175622004, 175630003, 275255004], [85659009, 432119003, 91445000, 70984001, 125271003, 277198009, 53672001, 233982006, 15649421000119102, 65340007], [7657000, 69833005, 110751005, 711511008, 113270003, 83419000, 787112007, 787111000, 764115008, 31677005], [360150000, 282089006, 713295009, 373188003, 86957000, 384726006, 384728007, 225100009, 6329009, 24323008], [25876001, 398142004, 25721000087108, 373110003, 182813001, 109740009, 233367008, 708933000, 715743002, 64587006]]
medición del nivel de adrenocorticotrofina en suero (procedimiento)	271536006	procedimiento	0	0	[313759009, 394665003, 271244005, 269862009, 271245006, 391289000, 395043005, 391452000, 391378005, 391563004]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	[[116686009, 0], [246093002, 0], [116680003, 6], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 119348006, 122589008, 442529004, 443863002, 444265006], [40789008, 237669001, 237692001, 264303006, 734675006, 237829004, 371130005, 237693006, 237734007, 259338007], [413455003, 237692001, 40789008, 237669001, 80874005, 734675006, 49466006, 259338007, 269851009, 237693006], [129266000, 104497009, 256644001, 117663008, 367558000, 257890000, 121413003, 121683003, 117662003, 412988008]]	[[116686009, 0], [246093002, 0], [116680003, 6], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 119348006, 122589008, 442529004, 443863002, 444265006], [40789008, 237669001, 237692001, 264303006, 734675006, 237829004, 371130005, 237693006, 237734007, 259338007], [413455003, 237692001, 40789008, 237669001, 80874005, 734675006, 49466006, 259338007, 269851009, 237693006], [129266000, 104497009, 256644001, 117663008, 367558000, 257890000, 121413003, 121683003, 117662003, 412988008]]
dermatomicosis diseminada por Penicillium (trastorno)	403123003	trastorno	0	0	[403125005, 403124009, 713315007, 40911008, 240787008, 240772003, 240775001, 372936000, 402138008, 240763006]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	403125005	4	1.0	[246075003, 116680003, 370135005, 363698007]	403125005	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 736242008, 736244009, 5711000146109, 736243003, 5731000146102, 736236009, 785786007, 785787003, 763894002], [402138008, 240759004, 240748008, 403110005, 240746007, 402131002, 240775001, 240763006, 240787008, 240785000], [441862004, 308489006, 415178003, 719982003, 308490002, 702640006, 29458008, 42993004, 60715001, 243517003], [39937001, 33712006, 113179006, 70762009, 24785000, 38303005, 22180002, 75160005, 286591006, 771100007]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 736242008, 736244009, 5711000146109, 736243003, 5731000146102, 736236009, 785786007, 785787003, 763894002], [402138008, 240759004, 240748008, 403110005, 240746007, 402131002, 240775001, 240763006, 240787008, 240785000], [441862004, 308489006, 415178003, 719982003, 308490002, 702640006, 29458008, 42993004, 60715001, 243517003], [39937001, 33712006, 113179006, 70762009, 24785000, 38303005, 22180002, 75160005, 286591006, 771100007]]
caquexia asociada con SIDA (hallazgo)	422003001	hallazgo	-1	-1	[421883002, 421230000, 421403008, 421529006, 422194002, 420900006, 421706001, 420877009, 420691000, 420945005]	0	1.0	2	0.5	[116680003, 47429007]	421883002	0	0.0	[]	-1	[[116680003, -1], [47429007, 0]]	[[1214006, 30378001, 71180002, 85120004, 79871003, 10381000, 80095004, 89421003, 77214000, 5018006], [62479008, 276665006, 170530008, 420721002, 236406007, 421312009, 421827003, 416729007, 420302007, 441120009]]		
prueba de resistencia a la lisozima (procedimiento)	9759000	procedimiento	0	0	[89834008, 252481005, 32828003, 252266001, 224736008, 79794005, 103819007, 252248006, 64014002, 41833004]	0	1.0	2	0.6667	[116680003, 260686004]	89834008	2	0.6667	[116680003, 260686004]	89834008	[[116680003, -1], [260686004, 3]]	[[13477003, 104798003, 359781006, 395126005, 426053009, 42211009, 5818005, 68793005, 47748007, 49538000], [257890000, 129264002, 256644001, 129265001, 367558000, 360393008, 129410003, 129318009, 129325002, 277763000]]	[[116680003, -1], [260686004, 3]]	[[13477003, 104798003, 359781006, 395126005, 426053009, 42211009, 5818005, 68793005, 47748007, 49538000], [257890000, 129264002, 256644001, 129265001, 367558000, 360393008, 129410003, 129318009, 129325002, 277763000]]
aumento de cúbito (procedimiento)	313051001	procedimiento	0	0	[313052008, 313050000, 313048008, 272197008, 313053003, 304365008, 239391007, 25639001, 260366006, 164770006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	313052008	3	1.0	[116680003, 260686004, 405813007]	313052008	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[58993002, 2566000, 5760000, 39372009, 5616006, 46905004, 41280000, 63883006, 12361006, 56413001], [129351000, 129338005, 713295009, 410820007, 129352007, 122464004, 129350004, 129349004, 47363008, 439513008], [23416004, 719463001, 719462006, 712895005, 712897002, 21133008, 91238003, 62413002, 719464007, 712896006]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[58993002, 2566000, 5760000, 39372009, 5616006, 46905004, 41280000, 63883006, 12361006, 56413001], [129351000, 129338005, 713295009, 410820007, 129352007, 122464004, 129350004, 129349004, 47363008, 439513008], [23416004, 719463001, 719462006, 712895005, 712897002, 21133008, 91238003, 62413002, 719464007, 712896006]]
ingreso personal bajo (hallazgo)	224175008	hallazgo	0	0	[224177000, 224174007, 224170003, 224176009, 405775000, 305452007, 158818007, 305520005, 305439002, 305448007]	0	1.0	3	1.0	[418775008, 116680003, 363714003]	224177000	3	1.0	[418775008, 116680003, 363714003]	224177000	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 394809005, 307892003, 365854008, 394600006, 32069008], [365554002, 365553008, 365557009, 365552003, 184782008, 224189003, 365550006, 406536004, 224168007, 365555001], [224173001, 171409007, 786839005, 178046009, 74781006, 305056002, 8411005, 16702001, 177079006, 37667001]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 129466003, 6035001, 401059001, 394809005, 307892003, 365854008, 394600006, 32069008], [365554002, 365553008, 365557009, 365552003, 184782008, 224189003, 365550006, 406536004, 224168007, 365555001], [224173001, 171409007, 786839005, 178046009, 74781006, 305056002, 8411005, 16702001, 177079006, 37667001]]
eliptocitosis hereditaria por defecto de espectrina alfa (trastorno)	8857001	trastorno	0	0	[73073009, 69981004, 66262001, 25266006, 47516005, 15121005, 32648007, 77413008, 191169008, 24975009]	0	1.0	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	[[116680003, 0], [116676008, -1], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 75970008, 255404009, 86426007, 85995004, 87006007, 363070008, 718103001, 403776002], [127156005, 196075003, 69662009, 725746009, 1012961000168107, 734648004, 718498007, 259961000, 713468002, 718853005], [281300000, 281302008, 394844007, 846676008, 416955003, 398295005, 415116008, 442686002, 415115007, 445004006], [255399007, 233646003, 74622009, 45798009, 734477008, 718498007, 348971000119105, 726334003, 700257009, 127156005], [441689006, 68994006, 259693005, 442673006, 313995005, 104142005, 104143000, 27327002, 104568008, 439568007], [41898006, 259580005, 84082000, 57722009, 725993007, 29208003, 397021001, 79416007, 39735001, 258872004], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 702640006, 311688009, 609404002, 272515006]]	[[116680003, 0], [116676008, -1], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 75970008, 255404009, 86426007, 85995004, 87006007, 363070008, 718103001, 403776002], [127156005, 196075003, 69662009, 725746009, 1012961000168107, 734648004, 718498007, 259961000, 713468002, 718853005], [281300000, 281302008, 394844007, 846676008, 416955003, 398295005, 415116008, 442686002, 415115007, 445004006], [255399007, 233646003, 74622009, 45798009, 734477008, 718498007, 348971000119105, 726334003, 700257009, 127156005], [441689006, 68994006, 259693005, 442673006, 313995005, 104142005, 104143000, 27327002, 104568008, 439568007], [41898006, 259580005, 84082000, 57722009, 725993007, 29208003, 397021001, 79416007, 39735001, 258872004], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 702640006, 311688009, 609404002, 272515006]]
identificación de anticuerpos anti - grupo sanguíneo i - 2 (procedimiento)	104055009	procedimiento	0	0	[104054008, 104043003, 104044009, 104008004, 104006000, 104026001, 104021006, 104052007, 104012005, 104020007]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104054008	3	1.0	[246093002, 116680003, 260686004]	104054008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 54850007, 86790006, 77774006, 80048003, 55848007, 15798000, 84653002, 8977007, 56933009], [104050004, 103947007, 104032006, 104025002, 104022004, 104039002, 104027005, 104028000, 104038005, 104033001], [129266000, 105044000, 121888009, 121877003, 121880002, 117708009, 121881003, 121886008, 121875006, 121879000]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 54850007, 86790006, 77774006, 80048003, 55848007, 15798000, 84653002, 8977007, 56933009], [104050004, 103947007, 104032006, 104025002, 104022004, 104039002, 104027005, 104028000, 104038005, 104033001], [129266000, 105044000, 121888009, 121877003, 121880002, 117708009, 121881003, 121886008, 121875006, 121879000]]
drenaje de chalazión (procedimiento)	274007003	procedimiento	0	0	[274008008, 3826004, 445732008, 238514005, 308760005, 172261006, 18551005, 45901004, 417117000, 257288008]	0	1.0	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 1], [260686004, 0]]	[[172261006, 172277007, 3826004, 172212009, 301913002, 302697001, 231593009, 172213004, 269164007, 36239005], [52988006, 129742005, 129739004, 129738007, 11291002, 275320004, 417746004, 9047006, 172407006, 231939004], [80243003, 51360009, 786073004, 786072009, 699898004, 714649001, 443692001, 711631002, 711632009, 721066003], [89227002, 105590001, 417176000, 45986006, 281706009, 432102000, 56552006, 311958003, 311736005, 745648008], [129289008, 129292007, 416677001, 257890000, 367558000, 256644001, 129325002, 129316008, 303996000, 129287005]]	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 1], [260686004, 0]]	[[172261006, 172277007, 3826004, 172212009, 301913002, 302697001, 231593009, 172213004, 269164007, 36239005], [52988006, 129742005, 129739004, 129738007, 11291002, 275320004, 417746004, 9047006, 172407006, 231939004], [80243003, 51360009, 786073004, 786072009, 699898004, 714649001, 443692001, 711631002, 711632009, 721066003], [89227002, 105590001, 417176000, 45986006, 281706009, 432102000, 56552006, 311958003, 311736005, 745648008], [129289008, 129292007, 416677001, 257890000, 367558000, 256644001, 129325002, 129316008, 303996000, 129287005]]
promoción de la participación familiar (régimen/tratamiento)	386299008	régimen/tratamiento	0	0	[389110003, 710146004, 386371002, 438294006, 386297005, 710147008, 385992003, 710149006, 224469007, 410417009]	0	1.0	2	1.0	[370131001, 116680003]	389110003	2	1.0	[370131001, 116680003]	389110003	[[370131001, 0], [116680003, -1]]	[[35359004, 416819005, 418924003, 421771005, 422316009, 419214005, 710258008, 421276001, 421477008, 442780000], [438294006, 386371002, 385992003, 225346003, 224469007, 410417009, 438651005, 710121004, 171434007, 385826005]]	[[370131001, 0], [116680003, -1]]	[[35359004, 416819005, 418924003, 421771005, 422316009, 419214005, 710258008, 421276001, 421477008, 442780000], [438294006, 386371002, 385992003, 225346003, 224469007, 410417009, 438651005, 710121004, 171434007, 385826005]]
