Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[228065003, 228055009, 228052007, 228021006, 228027005, 228000006, 228071009, 228022004, 228008004, 228045005]	1	0.5	1	1.0	[116680003]	228065003	0	0.0	[]	-1	[[116680003, -1]]	[[228064004, 228039002, 228066002, 228038005, 228046006, 228000006, 228062000, 228021006, 228055009, 229966007]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 724511006, 238662007, 238648000, 238653005, 721212001, 238646001, 238664008, 201001005, 238669003]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 723013007, 50495000, 89757007, 271807003, 53788007, 47725002, 4538007, 297958004, 53028003], [41188003, 74336005, 9067002, 280130008, 8771003, 280129003, 280128006, 709668006, 280131007, 95937008], [418363000, 424492005, 707150004, 238695001, 240699006, 445329008, 240886005, 418290006, 239086004, 240888006], [74336005, 41188003, 9067002, 8771003, 280130008, 280129003, 280128006, 95937008, 95940008, 127960009]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 723013007, 50495000, 89757007, 271807003, 53788007, 47725002, 4538007, 297958004, 53028003], [41188003, 74336005, 9067002, 280130008, 8771003, 280129003, 280128006, 709668006, 280131007, 95937008], [418363000, 424492005, 707150004, 238695001, 240699006, 445329008, 240886005, 418290006, 239086004, 240888006], [74336005, 41188003, 9067002, 8771003, 280130008, 280129003, 280128006, 95937008, 95940008, 127960009]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 725652001, 725653006, 725654000, 734474001, 725651008, 783271002, 735189005, 395872007, 725760006]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 0], [738774007, 6]]	[[764427001, 441193001, 7284008, 438465002, 5206007, 10357007, 769039004, 16073002, 439718001, 442296001], [725652001, 725760006, 725673001, 734474001, 725654000, 725653006, 725800004, 725651008, 725734005, 725854002]]	[[116680003, 0], [738774007, 6]]	[[764427001, 441193001, 7284008, 438465002, 5206007, 10357007, 769039004, 16073002, 439718001, 442296001], [725652001, 725760006, 725673001, 734474001, 725654000, 725653006, 725800004, 725651008, 725734005, 725854002]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 34233009, 9274004, 177758000, 70202005, 65176000, 62318005, 238189001, 257905004, 67815006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[264949009, 238338005, 7981009, 180081001, 67815006, 773133007, 52447001, 40375001, 62318005, 47700006], [129377008, 129336009, 129338005, 425362007, 52447001, 236280001, 360032005, 257867005, 713295009, 129306000], [63698005, 76052000, 161973001, 59380008, 78904004, 22577007, 282768006, 41425009, 788648006, 788647001]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[264949009, 238338005, 7981009, 180081001, 67815006, 773133007, 52447001, 40375001, 62318005, 47700006], [129377008, 129336009, 129338005, 425362007, 52447001, 236280001, 360032005, 257867005, 713295009, 129306000], [63698005, 76052000, 161973001, 59380008, 78904004, 22577007, 282768006, 41425009, 788648006, 788647001]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 4146003, 2659008, 17100006, 43317001, 107866007, 90351000, 30368004, 17287001, 449105000]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 1], [260686004, 1], [405813007, 0]]	[[17100006, 67727001, 363319005, 188383006, 17287001, 90351000, 85286001, 75579003, 405516005, 64616004], [367560003, 129357001, 257903006, 257890000, 367558000, 256644001, 129318009, 463956005, 463593007, 360038009], [4146003, 721213006, 721214000, 726470004, 726469000, 711510009, 711512001, 70791007, 75531005, 762655008]]	[[116680003, 1], [260686004, 1], [405813007, 0]]	[[17100006, 67727001, 363319005, 188383006, 17287001, 90351000, 85286001, 75579003, 405516005, 64616004], [367560003, 129357001, 257903006, 257890000, 367558000, 256644001, 129318009, 463956005, 463593007, 360038009], [4146003, 721213006, 721214000, 726470004, 726469000, 711510009, 711512001, 70791007, 75531005, 762655008]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[236203002, 275232002, 261559004, 281162000, 261557002, 277588006, 261556006, 261555005, 304586009, 733140002]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	236203002	3	1.0	[116680003, 260686004, 405813007]	236203002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[119560006, 261560009, 38803003, 225102001, 2455009, 723400006, 231056009, 425821009, 118855008, 698418002], [424208002, 129276002, 257890000, 256644001, 129278001, 367558000, 129336009, 360147003, 360084004, 129427006], [431938005, 254913005, 431491007, 262890007, 118642009, 363517008, 446938009, 371486001, 788605000, 788673006]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[119560006, 261560009, 38803003, 225102001, 2455009, 723400006, 231056009, 425821009, 118855008, 698418002], [424208002, 129276002, 257890000, 256644001, 129278001, 367558000, 129336009, 360147003, 360084004, 129427006], [431938005, 254913005, 431491007, 262890007, 118642009, 363517008, 446938009, 371486001, 788605000, 788673006]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 396369000, 373176000, 395705003, 422901001, 373177009, 128879006, 399919001]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279243002, 6041008, 279244008, 279240004, 396554002, 53226007, 238653005, 4776004, 238646001, 91554004], [84921008, 444417007, 444440006, 444432000, 443505003, 444439009, 58790005, 443824009, 79420006, 443600004], [364636000, 364637009, 364528001, 364562001, 395531003, 364526002, 364554009, 408699006, 417296002, 364223009]]	[[116676008, -1], [116680003, 0], [363714003, 0]]	[[279243002, 6041008, 279244008, 279240004, 396554002, 53226007, 238653005, 4776004, 238646001, 91554004], [84921008, 444417007, 444440006, 444432000, 443505003, 444439009, 58790005, 443824009, 79420006, 443600004], [364636000, 364637009, 364528001, 364562001, 395531003, 364526002, 364554009, 408699006, 417296002, 364223009]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	2	2	[124628005, 104729003, 44207004, 52881004, 130939005, 74014003, 81357007, 87236006, 17626000, 87039005]	0	1.0	1	0.5	[116680003]	124628005	2	1.0	[116680003, 726542003]	44207004	[[116680003, -1]]	[[129456006, 251888006, 50794000, 87828008, 399855005, 229164006, 427989008, 35785002, 102766008, 17382005]]	[[116680003, 0], [726542003, 2]]	[[21533003, 130932001, 130944003, 28598003, 1672007, 304264009, 129922006, 44121006, 68101005, 130945002], [104729003, 124628005, 736202003, 41613000, 26304004, 74564004, 130859008, 19013008, 130850007, 28767002]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[149582008, 730065004, 369322003, 280218007, 181147003, 148470005, 146753008, 787814005, 362877004, 147864007]	0	1.0	2	1.0	[116680003, 272741003]	149582008	2	1.0	[116680003, 272741003]	149582008	[[116680003, 0], [272741003, 0]]	[[59749000, 6050005, 19796009, 38550000, 18855009, 13561001, 80984007, 72473005, 19414007, 19727007], [182353008, 42865004, 709880000, 369350003, 38393001, 119205003, 369305000, 69987000, 60561004, 384727002]]	[[116680003, 0], [272741003, 0]]	[[59749000, 6050005, 19796009, 38550000, 18855009, 13561001, 80984007, 72473005, 19414007, 19727007], [182353008, 42865004, 709880000, 369350003, 38393001, 119205003, 369305000, 69987000, 60561004, 384727002]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	1	1	[443318007, 774197003, 443657009, 443639008, 443618001, 428203000, 774198008, 718707009, 39609006, 443125007]	0	1.0	1	1.0	[116680003]	443318007	2	1.0	[116680003, 260686004]	774197003	[[116680003, -1]]	[[394831002, 427206005, 310813001, 398272001, 700465009, 273249006, 866266005, 713057007, 182770003, 273588007]]	[[116680003, 0], [260686004, 0]]	[[445536008, 443618001, 404934007, 273709004, 273629009, 273284005, 718707009, 273730008, 712724008, 718709007], [129265001, 401195006, 401194005, 273743008, 129278001, 256644001, 715299000, 367558000, 39609006, 129318009]]
vinorelbina (sustancia)	372541004	sustancia	0	0	[108794009, 387460005, 108792008, 704259004, 387251004, 782135004, 395740002, 386925003, 446706007, 441747009]	0	1.0	2	1.0	[116680003, 726542003]	108794009	2	1.0	[116680003, 726542003]	108794009	[[116680003, 0], [726542003, 0]]	[[372542006, 409408008, 429771008, 787362008, 409218001, 786886009, 372537003, 409228005, 413575009, 419262004], [734739003, 7041004, 734740001, 734551003, 734593002, 734578001, 787361001, 734801003, 734580007, 734575003]]	[[116680003, 0], [726542003, 0]]	[[372542006, 409408008, 429771008, 787362008, 409218001, 786886009, 372537003, 409228005, 413575009, 419262004], [734739003, 7041004, 734740001, 734551003, 734593002, 734578001, 787361001, 734801003, 734580007, 734575003]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94773001, 94770003, 95031007, 94772006, 94904002, 95033005, 94905001, 95032000, 94228007]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 253051001, 189473001, 723165007, 3898006], [94774007, 94920007, 95144000, 94899001, 94922004, 95006006, 19151000119101, 95161002, 94872003, 94931004], [64353002, 82407001, 11339004, 23792002, 360356002, 360357006, 74806005, 64154003, 41765007, 90949006]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 253051001, 189473001, 723165007, 3898006], [94774007, 94920007, 95144000, 94899001, 94922004, 95006006, 19151000119101, 95161002, 94872003, 94931004], [64353002, 82407001, 11339004, 23792002, 360356002, 360357006, 74806005, 64154003, 41765007, 90949006]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077141000119104, 1077171000119106, 1077011000119102, 1077151000119102, 1077001000119100, 1077091000119106, 1077081000119108, 767847006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[66954000, 203465002, 32322008, 699539004, 767849009, 767847006, 767848001, 767850009, 767852001, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 16302431000119109, 11780881000119107, 16302511000119103, 719544004, 16302031000119101, 719543005, 16302071000119103], [720624007, 720623001, 272691005, 737445001, 737444002, 712937003, 26444007, 304178003, 444785006, 699464003]]	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[66954000, 203465002, 32322008, 699539004, 767849009, 767847006, 767848001, 767850009, 767852001, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 16302431000119109, 11780881000119107, 16302511000119103, 719544004, 16302031000119101, 719543005, 16302071000119103], [720624007, 720623001, 272691005, 737445001, 737444002, 712937003, 26444007, 304178003, 444785006, 699464003]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 134811000119108, 703301002, 703302009, 703303004, 703300001, 276517000, 50143004, 7550008, 703304005]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 425522009, 771303004, 723307008, 134811000119108, 423144007, 80473005, 206578007, 271375003], [37782003, 248018002, 242004002, 397540003, 860692001, 269725004, 95610008, 210724006, 434464009, 210528007], [389088001, 389086002, 389089009, 276638004, 416764003, 281579001, 38453000, 712820006, 312372003, 276599001], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 22925008, 180202002, 387712008, 371323006], [280369009, 256865009, 38852004, 28937000, 23671005, 52427009, 59837008, 58331009, 78942005, 113282007]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 425522009, 771303004, 723307008, 134811000119108, 423144007, 80473005, 206578007, 271375003], [37782003, 248018002, 242004002, 397540003, 860692001, 269725004, 95610008, 210724006, 434464009, 210528007], [389088001, 389086002, 389089009, 276638004, 416764003, 281579001, 38453000, 712820006, 312372003, 276599001], [255407002, 80473005, 271375003, 276644000, 37695001, 276524004, 22925008, 180202002, 387712008, 371323006], [280369009, 256865009, 38852004, 28937000, 23671005, 52427009, 59837008, 58331009, 78942005, 113282007]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[698914008, 698927007, 698916005, 698669009, 698656005, 609092003, 698652007, 408517002, 698915009, 698676004]	1	0.8	3	1.0	[418775008, 116680003, 363714003]	698914008	3	1.0	[418775008, 116680003, 363714003]	698914008	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 6035001, 401059001, 307892003, 365854008, 394600006, 394809005, 29064005], [370157003, 408521009, 718512007, 698901007, 698891000, 698675000, 408522002, 407652002, 315581000, 315578005], [161139007, 297415008, 297848002, 297845004, 297430004, 297589009, 297402004, 297485000, 297908006, 297788004]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 6035001, 401059001, 307892003, 365854008, 394600006, 394809005, 29064005], [370157003, 408521009, 718512007, 698901007, 698891000, 698675000, 408522002, 407652002, 315581000, 315578005], [161139007, 297415008, 297848002, 297845004, 297430004, 297589009, 297402004, 297485000, 297908006, 297788004]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[279319002, 728908008, 727044004, 279157006, 369180001, 369131006, 82705008, 279223008, 361575000, 279222003]	0	1.0	2	1.0	[116680003, 272741003]	279319002	2	1.0	[116680003, 272741003]	279319002	[[116680003, 0], [272741003, -1]]	[[7494000, 41648007, 279220006, 113303003, 47022007, 369192001, 75089005, 83959005, 83278004, 39520000], [279368002, 9000002, 67701001, 11089000, 67344004, 33723005, 279364000, 4924005, 48715009, 279220006]]	[[116680003, 0], [272741003, -1]]	[[7494000, 41648007, 279220006, 113303003, 47022007, 369192001, 75089005, 83959005, 83278004, 39520000], [279368002, 9000002, 67701001, 11089000, 67344004, 33723005, 279364000, 4924005, 48715009, 279220006]]
tiotropio (sustancia)	409169006	sustancia	0	0	[425812008, 703921008, 715783005, 704459002, 703922001, 787025002, 407730002, 787023009, 706898002, 414289007]	0	1.0	2	1.0	[116680003, 726542003]	425812008	2	1.0	[116680003, 726542003]	425812008	[[116680003, 0], [726542003, 0]]	[[372580007, 27591000175101, 127784009, 6011000175109, 773893007, 79543000, 387459000, 408497003, 372884008, 1182007], [734696004, 72984007, 734547000, 734708000, 116647005, 36385006, 89189009, 763167003, 734814002, 734717000]]	[[116680003, 0], [726542003, 0]]	[[372580007, 27591000175101, 127784009, 6011000175109, 773893007, 79543000, 387459000, 408497003, 372884008, 1182007], [734696004, 72984007, 734547000, 734708000, 116647005, 36385006, 89189009, 763167003, 734814002, 734717000]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[293855004, 294586006, 294399008, 294983009, 294290009, 294562009, 294577001, 294400001, 294956008, 294485008]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	293855004	3	1.0	[116680003, 719722006, 246075003]	293855004	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 860777008, 294426006, 294103005, 294354000, 294584009, 703925004, 294571000, 264519003, 767470005], [472964009, 781474001, 609404002, 472963003, 427640001, 769260004, 415178003, 719982003, 472965005, 769261000], [372779007, 10324005, 121519002, 372829000, 387548007, 372527008, 372910007, 373456001, 372503006, 58325006]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 860777008, 294426006, 294103005, 294354000, 294584009, 703925004, 294571000, 264519003, 767470005], [472964009, 781474001, 609404002, 472963003, 427640001, 769260004, 415178003, 719982003, 472965005, 769261000], [372779007, 10324005, 121519002, 372829000, 387548007, 372527008, 372910007, 373456001, 372503006, 58325006]]
