Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
rilpivirina (sustancia)	703123005	sustancia	0	0	[703124004, 713464000, 709133005, 763591004, 772193003, 781493004, 422091007, 772093001, 404856006, 432121008]	0	1.0	2	1.0	[116680003, 726542003]	703124004	2	1.0	[116680003, 726542003]	703124004	[[116680003, 0], [726542003, 0]]	[[372531002, 409228005, 409408008, 419262004, 418510009, 428814008, 372528003, 409218001, 415742001, 373692009], [734603003, 713276002, 108709006, 372531002, 734602008, 734801003, 734741002, 734576002, 734608007, 734552005]]	[[116680003, 0], [726542003, 0]]	[[372531002, 409228005, 409408008, 419262004, 418510009, 428814008, 372528003, 409218001, 415742001, 373692009], [734603003, 713276002, 108709006, 372531002, 734602008, 734801003, 734741002, 734576002, 734608007, 734552005]]
método de tinción de eosina-azur (procedimiento)	117046008	procedimiento	0	0	[104210008, 406889008, 406812008, 406811001, 406813003, 406819004, 406925004, 406928002, 117239005, 117048009]	0	1.0	2	1.0	[116680003, 424361007]	104210008	2	1.0	[116680003, 424361007]	104210008	[[116680003, -1], [424361007, 0]]	[[37926009, 104212000, 104208006, 127790008, 117236003, 104209003, 406813003, 117048009, 117219006, 104211007], [8926000, 16836001, 11069001, 10740006, 76925007, 11201005, 4656000, 20111001, 54432009, 36572009]]	[[116680003, -1], [424361007, 0]]	[[37926009, 104212000, 104208006, 127790008, 117236003, 104209003, 406813003, 117048009, 117219006, 104211007], [8926000, 16836001, 11069001, 10740006, 76925007, 11201005, 4656000, 20111001, 54432009, 36572009]]
hemólisis extravascular (hallazgo)	51467008	hallazgo	0	0	[15601008, 198830009, 73320003, 404227002, 12296009, 53183006, 70823006, 70797006, 182784008, 104150001]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	15601008	3	1.0	[363713009, 116680003, 363714003]	15601008	[[363713009, 0], [116680003, 0], [363714003, 1]]	[[52101004, 162086005, 298319003, 298321008, 161954000, 264866005, 410591008, 314431000, 267084003, 846747004], [73320003, 404227002, 182784008, 70797006, 418983006, 191222008, 37774003, 104150001, 250260004, 80676005], [73320003, 404227002, 182784008, 70797006, 418983006, 191222008, 37774003, 104150001, 250260004, 80676005]]	[[363713009, 0], [116680003, 0], [363714003, 1]]	[[52101004, 162086005, 298319003, 298321008, 161954000, 264866005, 410591008, 314431000, 267084003, 846747004], [73320003, 404227002, 182784008, 70797006, 418983006, 191222008, 37774003, 104150001, 250260004, 80676005], [73320003, 404227002, 182784008, 70797006, 418983006, 191222008, 37774003, 104150001, 250260004, 80676005]]
sobredosis voluntaria de tranilcipromina (trastorno)	295904009	trastorno	0	0	[295892001, 295900000, 295903003, 296251007, 295902008, 295908007, 295883004, 295887003, 295770008, 295925009]	0	1.0	2	1.0	[116680003, 246075003]	295892001	2	1.0	[116680003, 246075003]	295892001	[[116680003, 0], [246075003, 0]]	[[59274003, 59369008, 55680006, 295510002, 295344005, 297058002, 296410007, 296327000, 838521001, 295522004], [372891006, 89772006, 295902008, 290872005, 105345006, 387528000, 293839006, 387161000, 398883004, 21614004]]	[[116680003, 0], [246075003, 0]]	[[59274003, 59369008, 55680006, 295510002, 295344005, 297058002, 296410007, 296327000, 838521001, 295522004], [372891006, 89772006, 295902008, 290872005, 105345006, 387528000, 293839006, 387161000, 398883004, 21614004]]
reclamo de indemnización pendiente (hallazgo)	160811003	hallazgo	0	-1	[308582000, 309004003, 308578002, 308583005, 308980001, 308978007, 308581007, 308981002, 308991008, 309003009]	0	1.0	1	1.0	[116680003]	308582000	1	1.0	[116680003]	308582000	[[116680003, -1]]	[[161007002, 160813000, 716348004, 224339004, 309003009, 262087000, 282487001, 282488006, 309004003, 282486005]]	[[116680003, -1]]	[[161007002, 160813000, 716348004, 224339004, 309003009, 262087000, 282487001, 282488006, 309004003, 282486005]]
luxación bilateral de glándulas lagrimales (trastorno)	345451000119103	trastorno	1	1	[30641009, 340091000119105, 334491000119108, 346771000119109, 1671000087105, 345481000119105, 15977991000119101, 15952101000119109, 15635091000119108, 766747005]	0	1.0	1	1.0	[116680003]	30641009	3	1.0	[116676008, 116680003, 363698007]	340091000119105	[[116680003, -1]]	[[422525002, 1083951000119101, 10155006, 205052001, 4321009, 257843002, 8640002, 29480006, 54149009, 20345004]]	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[87642003, 1671000087105, 12973002, 16561681000119100, 34277002, 79782001, 209368009, 7906001, 26396009, 303041000119104], [84777002, 30641009, 346771000119109, 345481000119105, 1671000087105, 123637000, 123638005, 16237421000119109, 15731961000119105, 231846009], [80984007, 18855009, 346771000119109, 30641009, 13561001, 782445007, 782454005, 782452009, 345481000119105, 782449001]]
abuso de agentes hipnóticos y ansiolíticos sin adicción, continuo (trastorno)	191905001	trastorno	0	0	[191906000, 191907009, 191899001, 191930003, 268647004, 191825003, 231461004, 191826002, 191893000, 191827006]	0	1.0	2	1.0	[116680003, 246075003]	191906000	2	1.0	[116680003, 246075003]	191906000	[[116680003, 0], [246075003, 0]]	[[268647004, 231461004, 268640002, 191924003, 191912005, 724656006, 125851000119106, 231470001, 191907009, 191893000], [373209002, 439304005, 372614000, 10028000, 23601000119102, 724660009, 312098001, 85337000, 372585002, 231461004]]	[[116680003, 0], [246075003, 0]]	[[268647004, 231461004, 268640002, 191924003, 191912005, 724656006, 125851000119106, 231470001, 191907009, 191893000], [373209002, 439304005, 372614000, 10028000, 23601000119102, 724660009, 312098001, 85337000, 372585002, 231461004]]
quiste de la glándula tímica (trastorno)	40478000	trastorno	2	2	[9875009, 361003001, 72325004, 280087001, 14266003, 1482004, 23951003, 10480003, 57044006, 300258005]	0	1.0	1	1.0	[116680003]	9875009	3	1.0	[116676008, 116680003, 363698007]	72325004	[[116680003, 3]]	[[27832009, 275504005, 446064000, 431264008, 336863008, 726661005, 238230001, 711494004, 726098005, 206335051000132108]]	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[367643001, 441457006, 9245008, 232410007, 431264008, 419952004, 123151001, 9550003, 399999000, 418630001], [237557003, 33432006, 289522005, 274719002, 9875009, 89164003, 248515009, 262779007, 128621008, 248514008], [9875009, 361003001, 280087001, 14266003, 362884007, 111002, 91227003, 33432006, 69748006, 23451007]]
creación de fístula vesicovaginal (procedimiento)	176144000	procedimiento	0	0	[236907007, 58614007, 89405008, 20913004, 736842003, 233468004, 76414006, 535003, 14568003, 39214002]	0	1.0	3	0.75	[116680003, 260686004, 363704007]	236907007	3	0.75	[116680003, 260686004, 363704007]	236907007	[[116680003, -1], [260686004, -1], [363704007, -1]]	[[118862004, 108083004, 118855008, 118858005, 118856009, 44117004, 32998005, 118814005, 118699001, 118718002], [129284003, 129416009, 360028004, 424832003, 129306000, 441504007, 425362007, 788288006, 129347002, 360029007], [35039007, 91079009, 60028002, 280704004, 245485002, 22136002, 61442008, 272666005, 27714004, 51273006]]	[[116680003, -1], [260686004, -1], [363704007, -1]]	[[118862004, 108083004, 118855008, 118858005, 118856009, 44117004, 32998005, 118814005, 118699001, 118718002], [129284003, 129416009, 360028004, 424832003, 129306000, 441504007, 425362007, 788288006, 129347002, 360029007], [35039007, 91079009, 60028002, 280704004, 245485002, 22136002, 61442008, 272666005, 27714004, 51273006]]
estudio por imágenes de resonancia magnética de articulación de miembro inferior sin contraste (procedimiento)	394511000119106	procedimiento	0	0	[437751000119106, 394501000119108, 16331381000119101, 16329211000119102, 16324841000119100, 382911000119105, 16342171000119105, 396161000119106, 16334561000119101, 709581007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	437751000119106	3	1.0	[116680003, 260686004, 405813007]	437751000119106	[[116680003, -1], [260686004, 0], [405813007, 2]]	[[2521000087101, 2511000087109, 447239004, 113109007, 2631000087103, 2641000087109, 702719002, 241632009, 418180008, 3041000087106], [312250003, 764577000, 418180008, 4251000179103, 16327691000119101, 764550009, 16329211000119102, 16334561000119101, 382911000119105, 16331381000119101], [725436006, 725435005, 4527007, 61685007, 787050004, 306867005, 281244004, 312560008, 263087006, 866197002]]	[[116680003, -1], [260686004, 0], [405813007, 2]]	[[2521000087101, 2511000087109, 447239004, 113109007, 2631000087103, 2641000087109, 702719002, 241632009, 418180008, 3041000087106], [312250003, 764577000, 418180008, 4251000179103, 16327691000119101, 764550009, 16329211000119102, 16334561000119101, 382911000119105, 16331381000119101], [725436006, 725435005, 4527007, 61685007, 787050004, 306867005, 281244004, 312560008, 263087006, 866197002]]
operación de tabicación ventricular completa (procedimiento)	233109001	procedimiento	0	0	[233106008, 233108009, 233110006, 233050006, 233166006, 233101003, 233123004, 871605002, 233165005, 265221001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	233106008	3	1.0	[116680003, 260686004, 405813007]	233106008	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[233098002, 312332007, 76025005, 447852001, 3098007, 589001, 253549006, 109379000, 250971009, 699078008], [360084004, 303996000, 129410003, 129374001, 129296005, 257897002, 298053008, 281839004, 129318009, 360060007], [589001, 16401007, 447852001, 43991005, 83654002, 58095006, 308848002, 3098007, 68903009, 14692001]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[233098002, 312332007, 76025005, 447852001, 3098007, 589001, 253549006, 109379000, 250971009, 699078008], [360084004, 303996000, 129410003, 129374001, 129296005, 257897002, 298053008, 281839004, 129318009, 360060007], [589001, 16401007, 447852001, 43991005, 83654002, 58095006, 308848002, 3098007, 68903009, 14692001]]
benzalconio (sustancia)	373549009	sustancia	0	0	[64686009, 411184009, 420726007, 419324004, 422394006, 423090002, 422324004, 426675005, 786116001, 294438002]	0	1.0	2	1.0	[116680003, 726542003]	64686009	2	1.0	[116680003, 726542003]	64686009	[[116680003, 0], [726542003, 0]]	[[255640000, 259105007, 264316006, 74090008, 59545008, 19209005, 764094009, 311885009, 311963004, 71818000], [734808009, 422248006, 734549002, 373697003, 418796001, 734810006, 418387003, 734809001, 20170008, 294246004]]	[[116680003, 0], [726542003, 0]]	[[255640000, 259105007, 264316006, 74090008, 59545008, 19209005, 764094009, 311885009, 311963004, 71818000], [734808009, 422248006, 734549002, 373697003, 418796001, 734810006, 418387003, 734809001, 20170008, 294246004]]
kit de identificación microbiana, método de tubo r/b ferm (procedimiento)	64343003	procedimiento	0	0	[40682007, 77859003, 25528007, 108264004, 39236004, 35849006, 87350003, 56207007, 47164005, 60353008]	0	1.0	2	1.0	[116680003, 260686004]	40682007	2	1.0	[116680003, 260686004]	40682007	[[116680003, 0], [260686004, 0]]	[[39236004, 108264004, 25528007, 35849006, 87350003, 85285002, 49411005, 77859003, 8463003, 56495007], [129265001, 129449000, 129301005, 129276002, 302204005, 394831002, 709864005, 302199004, 715299000, 129278001]]	[[116680003, 0], [260686004, 0]]	[[39236004, 108264004, 25528007, 35849006, 87350003, 85285002, 49411005, 77859003, 8463003, 56495007], [129265001, 129449000, 129301005, 129276002, 302204005, 394831002, 709864005, 302199004, 715299000, 129278001]]
tétanos cefálico (trastorno)	240431004	trastorno	1	1	[66787007, 76902006, 43424001, 361478000, 363812007, 186378005, 240429008, 170524008, 240432006, 240434007]	0	1.0	1	1.0	[116680003]	66787007	4	1.0	[246075003, 116680003, 370135005, 363698007]	76902006	[[116680003, 5]]	[[106233006, 106232001, 106234000, 350105004, 418681006, 76902006, 371234007, 240432006, 170524008, 240434007]]	[[246075003, 0], [116680003, -1], [370135005, 0], [363698007, -1]]	[[30917009, 26159005, 541000221109, 551000221106, 871829007, 868273007, 294645006, 294644005, 866186002, 113596000], [276202003, 111805009, 398565003, 63194008, 65154009, 66218005, 276197005, 89861008, 46609008, 82051003], [441862004, 415178003, 719982003, 308489006, 308490002, 405107000, 442614005, 263680009, 702640006, 29458008], [25087005, 272646001, 21483005, 787218001, 36628003, 57592002, 23424009, 3058005, 787216002, 280950006]]
infección causada por Pseudomonas aeruginosa, cepa epidémica Liverpool (trastorno)	1098281000000102	trastorno	1	1	[772067008, 11218009, 721572008, 63398001, 10625511000119104, 82930004, 698227004, 402932005, 41381004, 712531005]	0	1.0	1	1.0	[116680003]	772067008	3	1.0	[116680003, 370135005, 246075003]	11218009	[[116680003, 0]]	[[11218009, 721572008, 63398001, 82930004, 402932005, 10625511000119104, 448813005, 41381004, 10193001, 238388002]]	[[116680003, 4], [370135005, 7], [246075003, 0]]	[[63398001, 10789001, 772067008, 712531005, 11218009, 128944008, 26195002, 721759009, 425887005, 721728007], [772067008, 117823005, 115647004, 721926000, 117831000, 699872005, 430983003, 441862004, 261104006, 419226000], [772067008, 710336008, 415187007, 1104601000112108, 20835008, 35624005, 698242001, 438056001, 717211002, 737527003]]
producto que contiene exactamente atorvastatina (como atorvastatina cálcica trihidratada) 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	783636006	fármaco de uso clínico	0	0	[783309002, 783308005, 783307000, 408036003, 408037007, 408024009, 409108001, 108600003, 765523008, 783339007]	0	1.0	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 66076007, 733000006, 385059007, 764780001, 421701006, 385084005, 447079001], [725128007, 84990003, 31465005, 77316001, 160996006, 59983003, 229848001, 401310009, 423635005, 212113008], [385055001, 732936001, 761877007, 66076007, 733000006, 385059007, 764780001, 421701006, 385084005, 447079001], [773456008, 780401004, 780275007, 779751007, 779315002, 780457008, 778307009, 780227002, 778446007, 780579000], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 385024007, 784575004], [38112003, 129480005, 260303000, 256179003, 82609006, 259980003, 14209008, 121348009, 26712009, 374780009], [258684004, 408169001, 414718005, 258798001, 258797006, 396163008, 418830004, 258916009, 415157001, 785967008], [38112003, 129480005, 260303000, 256179003, 82609006, 259980003, 14209008, 121348009, 26712009, 374780009], [725658002, 406435003, 700402009, 763378001, 126223008, 108601004, 373444002, 63559007, 698278006, 441528009], [373444002, 108601004, 373566006, 700067006, 725658002, 96303004, 409411009, 387584000, 387585004, 386864001]]	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 66076007, 733000006, 385059007, 764780001, 421701006, 385084005, 447079001], [725128007, 84990003, 31465005, 77316001, 160996006, 59983003, 229848001, 401310009, 423635005, 212113008], [385055001, 732936001, 761877007, 66076007, 733000006, 385059007, 764780001, 421701006, 385084005, 447079001], [773456008, 780401004, 780275007, 779751007, 779315002, 780457008, 778307009, 780227002, 778446007, 780579000], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 385024007, 784575004], [38112003, 129480005, 260303000, 256179003, 82609006, 259980003, 14209008, 121348009, 26712009, 374780009], [258684004, 408169001, 414718005, 258798001, 258797006, 396163008, 418830004, 258916009, 415157001, 785967008], [38112003, 129480005, 260303000, 256179003, 82609006, 259980003, 14209008, 121348009, 26712009, 374780009], [725658002, 406435003, 700402009, 763378001, 126223008, 108601004, 373444002, 63559007, 698278006, 441528009], [373444002, 108601004, 373566006, 700067006, 725658002, 96303004, 409411009, 387584000, 387585004, 386864001]]
tendón de recto externo [como un todo] (estructura corporal)	729744000	estructura corporal	0	0	[729745004, 181152008, 728202003, 728097007, 728197005, 729747007, 181689005, 728092001, 728196001, 729746003]	0	1.0	2	1.0	[116680003, 272741003]	729745004	2	1.0	[116680003, 272741003]	729745004	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 231640000, 172319002, 231662000, 31836009, 309873007, 304924004, 172322000], [182353008, 261074009, 437882009, 89156009, 272424004, 224734006, 709880000, 49370004, 384727002, 360190002]]	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 231640000, 172319002, 231662000, 31836009, 309873007, 304924004, 172322000], [182353008, 261074009, 437882009, 89156009, 272424004, 224734006, 709880000, 49370004, 384727002, 360190002]]
