Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
dabrafenib (sustancia)	703641001	sustancia	0	0	[703642008, 414460008, 702805007, 700039002, 772201002, 422042001, 700029008, 129558005, 712494002, 870689004]	0	1.0	2	1.0	[116680003, 726542003]	703642008	2	1.0	[116680003, 726542003]	703642008	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 425824001, 426432005, 427117001, 419262004, 409228005, 372537003, 433271007, 429604007], [734620004, 734599003, 734577006, 734566000, 734569007, 734555007, 734596005, 734741002, 241955009, 734575003]]	[[116680003, 0], [726542003, 0]]	[[703643003, 373242001, 425824001, 426432005, 427117001, 419262004, 409228005, 372537003, 433271007, 429604007], [734620004, 734599003, 734577006, 734566000, 734569007, 734555007, 734596005, 734741002, 241955009, 734575003]]
reemplazo de emergencia de arteria femoral aneurismática por anastomosis de arteria femoral a arteria femoral (procedimiento)	175632006	procedimiento	0	0	[175564009, 175624003, 175622004, 175626001, 175620007, 175630003, 175562008, 175568007, 175569004, 175625002]	0	1.0	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[265524008, 265512001, 233368003, 233365000, 233367008, 175564009, 233366004, 175624003, 275255004, 175622004], [85659009, 432119003, 233982006, 67362008, 57754000, 233370007, 73067008, 22039006, 23115009, 91445000], [7657000, 69833005, 711511008, 43899006, 31677005, 83419000, 10293006, 113270003, 764115008, 764114007], [360150000, 713295009, 282089006, 173707003, 63001006, 129338005, 225100009, 360323003, 75949002, 442579001], [25876001, 182813001, 398142004, 25721000087108, 109740009, 182814007, 715743002, 174036004, 373110003, 64587006]]	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[265524008, 265512001, 233368003, 233365000, 233367008, 175564009, 233366004, 175624003, 275255004, 175622004], [85659009, 432119003, 233982006, 67362008, 57754000, 233370007, 73067008, 22039006, 23115009, 91445000], [7657000, 69833005, 711511008, 43899006, 31677005, 83419000, 10293006, 113270003, 764115008, 764114007], [360150000, 713295009, 282089006, 173707003, 63001006, 129338005, 225100009, 360323003, 75949002, 442579001], [25876001, 182813001, 398142004, 25721000087108, 109740009, 182814007, 715743002, 174036004, 373110003, 64587006]]
medición del nivel de adrenocorticotrofina en suero (procedimiento)	271536006	procedimiento	0	0	[313759009, 271245006, 271244005, 394665003, 269862009, 313441007, 391378005, 391511006, 391563004, 395043005]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 122591000, 258590006, 119348006, 122589008, 119362004, 122590004, 608868000, 128154006, 258432004], [40789008, 237669001, 264303006, 734675006, 237692001, 275437005, 237829004, 41646006, 259338007, 371130005], [49466006, 80874005, 121744008, 269851009, 122445005, 413455003, 121758005, 391511006, 67066002, 24753003], [129266000, 6396008, 121655000, 169263009, 121683003, 104985002, 104444003, 67704009, 121888009, 104588007]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 122591000, 258590006, 119348006, 122589008, 119362004, 122590004, 608868000, 128154006, 258432004], [40789008, 237669001, 264303006, 734675006, 237692001, 275437005, 237829004, 41646006, 259338007, 371130005], [49466006, 80874005, 121744008, 269851009, 122445005, 413455003, 121758005, 391511006, 67066002, 24753003], [129266000, 6396008, 121655000, 169263009, 121683003, 104985002, 104444003, 67704009, 121888009, 104588007]]
dermatomicosis diseminada por Penicillium (trastorno)	403123003	trastorno	0	0	[403124009, 403125005, 713315007, 721797009, 372936000, 240787008, 240785000, 240775001, 372955000, 240772003]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	403124009	4	1.0	[246075003, 116680003, 370135005, 363698007]	403124009	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 24476004, 243518008, 445132681000087103, 67330005, 736243003, 736240000, 8611000146106, 702340004, 52308002], [402138008, 403110005, 402131002, 240748008, 14560005, 240759004, 240746007, 240727006, 419817006, 40911008], [441862004, 415178003, 719982003, 308489006, 308490002, 716234001, 29458008, 272515006, 442614005, 719984002], [39937001, 79956003, 43081002, 70762009, 113179006, 33712006, 5272005, 54468004, 74160004, 4658004]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 24476004, 243518008, 445132681000087103, 67330005, 736243003, 736240000, 8611000146106, 702340004, 52308002], [402138008, 403110005, 402131002, 240748008, 14560005, 240759004, 240746007, 240727006, 419817006, 40911008], [441862004, 415178003, 719982003, 308489006, 308490002, 716234001, 29458008, 272515006, 442614005, 719984002], [39937001, 79956003, 43081002, 70762009, 113179006, 33712006, 5272005, 54468004, 74160004, 4658004]]
caquexia asociada con SIDA (hallazgo)	422003001	hallazgo	-1	-1	[421529006, 421230000, 422194002, 420691000, 420900006, 420877009, 421706001, 421403008, 420614009, 421883002]	0	1.0	5	1.0	[116680003, 47429007, 363713009, 363714003, 363698007]	421529006	0	0.0	[]	-1	[[116680003, -1], [47429007, 0], [363713009, -1], [363714003, -1], [363698007, -1]]	[[421827003, 416729007, 421597001, 420403001, 420543008, 421312009, 236406007, 422089004, 421571007, 700053002], [62479008, 276665006, 420543008, 416729007, 422337001, 421312009, 170530008, 421571007, 420403001, 420721002], [238108007, 240128005, 260379002, 89476005, 699129001, 284529003, 278714002, 88950007, 427106002, 240090006], [311465003, 312016001, 449888003, 311507007, 477001, 312018000, 285231000, 312009002, 397627001, 312020002], [12738006, 91362006, 87563008, 280369009, 18252004, 69974006, 46564005, 303456008, 83678007, 128425006]]		
prueba de resistencia a la lisozima (procedimiento)	9759000	procedimiento	0	0	[252481005, 89834008, 4051006, 364508000, 716878000, 364431002, 298691007, 27556003, 252266001, 364502004]	0	1.0	2	0.5	[116680003, 260686004]	252481005	2	0.5	[116680003, 260686004]	252481005	[[116680003, -1], [260686004, 0]]	[[302761001, 252266001, 252480006, 23297007, 252248006, 252478000, 29034002, 57350006, 88139005, 299391009], [129265001, 129266000, 129264002, 129318009, 302199004, 360393008, 129433002, 129301005, 129321006, 129449000]]	[[116680003, -1], [260686004, 0]]	[[302761001, 252266001, 252480006, 23297007, 252248006, 252478000, 29034002, 57350006, 88139005, 299391009], [129265001, 129266000, 129264002, 129318009, 302199004, 360393008, 129433002, 129301005, 129321006, 129449000]]
aumento de cúbito (procedimiento)	313051001	procedimiento	0	0	[313052008, 313050000, 313048008, 304365008, 313053003, 5760000, 239391007, 38767005, 25814008, 440300008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	313052008	3	1.0	[116680003, 260686004, 405813007]	313052008	[[116680003, 1], [260686004, 0], [405813007, 0]]	[[2566000, 58993002, 5760000, 39372009, 5616006, 41280000, 12361006, 63883006, 89383004, 46905004], [129351000, 410820007, 129338005, 129352007, 129349004, 129350004, 713295009, 122464004, 439513008, 129286001], [23416004, 62413002, 91238003, 21133008, 712895005, 87342007, 719463001, 719462006, 712897002, 12611008]]	[[116680003, 1], [260686004, 0], [405813007, 0]]	[[2566000, 58993002, 5760000, 39372009, 5616006, 41280000, 12361006, 63883006, 89383004, 46905004], [129351000, 410820007, 129338005, 129352007, 129349004, 129350004, 713295009, 122464004, 439513008, 129286001], [23416004, 62413002, 91238003, 21133008, 712895005, 87342007, 719463001, 719462006, 712897002, 12611008]]
ingreso personal bajo (hallazgo)	224175008	hallazgo	0	0	[224177000, 224174007, 224170003, 224176009, 224172006, 405775000, 305523007, 746003004, 312884005, 178046009]	0	1.0	3	1.0	[418775008, 116680003, 363714003]	224177000	3	1.0	[418775008, 116680003, 363714003]	224177000	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 6035001, 29064005, 401059001, 108217004, 250171008, 57224009, 307892003], [365554002, 365553008, 365552003, 365550006, 365557009, 365576006, 224167002, 224185009, 307294006, 406536004], [224173001, 178046009, 786839005, 171409007, 74781006, 16702001, 18512000, 281379000, 185386002, 50849002]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 129466003, 5491000179105, 6035001, 29064005, 401059001, 108217004, 250171008, 57224009, 307892003], [365554002, 365553008, 365552003, 365550006, 365557009, 365576006, 224167002, 224185009, 307294006, 406536004], [224173001, 178046009, 786839005, 171409007, 74781006, 16702001, 18512000, 281379000, 185386002, 50849002]]
eliptocitosis hereditaria por defecto de espectrina alfa (trastorno)	8857001	trastorno	0	0	[73073009, 69981004, 66262001, 25266006, 32648007, 47516005, 24975009, 77413008, 10564005, 15121005]	0	1.0	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	7	1.0	[116680003, 116676008, 363713009, 246454002, 363714003, 363698007, 370135005]	73073009	[[116680003, 0], [116676008, 0], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 363070008, 255404009, 85995004, 75970008, 363080007, 87006007, 128139000, 128294001], [45028007, 739028009, 250242004, 228088002, 191169008, 28325008, 413592000, 259686006, 115456003, 228087007], [281300000, 281302008, 394844007, 846676008, 445004006, 50177009, 80251000119104, 449830004, 449781000, 707218004], [255399007, 732859006, 102283003, 62344005, 732614001, 12458006, 82037003, 32958008, 261902009, 700257009], [441689006, 104848006, 68994006, 313995005, 442673006, 115341008, 104142005, 259694004, 271510004, 43396009], [41898006, 259580005, 57722009, 127062003, 259681001, 90053006, 397021001, 84082000, 29208003, 78953004], [308490002, 29458008, 308489006, 415178003, 719982003, 441862004, 278923009, 442614005, 263680009, 716234001]]	[[116680003, 0], [116676008, 0], [363713009, 0], [246454002, 0], [363714003, 0], [363698007, 0], [370135005, 0]]	[[11164009, 1899006, 363070008, 255404009, 85995004, 75970008, 363080007, 87006007, 128139000, 128294001], [45028007, 739028009, 250242004, 228088002, 191169008, 28325008, 413592000, 259686006, 115456003, 228087007], [281300000, 281302008, 394844007, 846676008, 445004006, 50177009, 80251000119104, 449830004, 449781000, 707218004], [255399007, 732859006, 102283003, 62344005, 732614001, 12458006, 82037003, 32958008, 261902009, 700257009], [441689006, 104848006, 68994006, 313995005, 442673006, 115341008, 104142005, 259694004, 271510004, 43396009], [41898006, 259580005, 57722009, 127062003, 259681001, 90053006, 397021001, 84082000, 29208003, 78953004], [308490002, 29458008, 308489006, 415178003, 719982003, 441862004, 278923009, 442614005, 263680009, 716234001]]
identificación de anticuerpos anti - grupo sanguíneo i - 2 (procedimiento)	104055009	procedimiento	0	0	[104054008, 104043003, 103977001, 103986006, 103995003, 103991007, 103987002, 104034007, 104047002, 103976005]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104054008	3	1.0	[246093002, 116680003, 260686004]	104054008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 86790006, 49344000, 73347008, 32089009, 66832001, 90296005, 35118003, 5840001, 65081007], [104050004, 103947007, 103985005, 104033001, 103983003, 104016008, 104028000, 104003008, 104030003, 104036009], [129266000, 129265001, 121886008, 121877003, 43115001, 117664002, 61241003, 121888009, 121467009, 121764003]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[19830006, 86790006, 49344000, 73347008, 32089009, 66832001, 90296005, 35118003, 5840001, 65081007], [104050004, 103947007, 103985005, 104033001, 103983003, 104016008, 104028000, 104003008, 104030003, 104036009], [129266000, 129265001, 121886008, 121877003, 43115001, 117664002, 61241003, 121888009, 121467009, 121764003]]
drenaje de chalazión (procedimiento)	274007003	procedimiento	0	0	[274008008, 3826004, 238514005, 446065004, 9555008, 301787003, 388285000, 18551005, 10936007, 51811007]	0	1.0	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	5	1.0	[116680003, 363709002, 405814001, 363701004, 260686004]	274008008	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 0], [260686004, 0]]	[[172261006, 231593009, 172277007, 172212009, 172213004, 36239005, 300081001, 302697001, 172214005, 301913002], [52988006, 417746004, 120609008, 225391007, 262525000, 432754003, 239226005, 125593007, 19491003, 282783001], [80243003, 51360009, 709293002, 699898004, 41310005, 714649001, 38934000, 711632009, 711631002, 786072009], [105590001, 440551000124102, 281706009, 45986006, 417176000, 89227002, 585007, 312438007, 762766007, 745648008], [129289008, 129292007, 360146007, 129325002, 129316008, 129287005, 386746003, 129326001, 129303008, 129410003]]	[[116680003, 0], [363709002, -1], [405814001, -1], [363701004, 0], [260686004, 0]]	[[172261006, 231593009, 172277007, 172212009, 172213004, 36239005, 300081001, 302697001, 172214005, 301913002], [52988006, 417746004, 120609008, 225391007, 262525000, 432754003, 239226005, 125593007, 19491003, 282783001], [80243003, 51360009, 709293002, 699898004, 41310005, 714649001, 38934000, 711632009, 711631002, 786072009], [105590001, 440551000124102, 281706009, 45986006, 417176000, 89227002, 585007, 312438007, 762766007, 745648008], [129289008, 129292007, 360146007, 129325002, 129316008, 129287005, 386746003, 129326001, 129303008, 129410003]]
promoción de la participación familiar (régimen/tratamiento)	386299008	régimen/tratamiento	0	0	[389110003, 438651005, 710146004, 410417009, 385992003, 438294006, 386297005, 710149006, 171434007, 385827001]	0	1.0	2	1.0	[370131001, 116680003]	389110003	2	1.0	[370131001, 116680003]	389110003	[[370131001, 0], [116680003, -1]]	[[35359004, 107246009, 107198003, 107118002, 107462001, 431012007, 106633004, 392043001, 426096004, 107028008], [438294006, 410417009, 385992003, 438651005, 171434007, 410226005, 385826005, 225346003, 386371002, 385827001]]	[[370131001, 0], [116680003, -1]]	[[35359004, 107246009, 107198003, 107118002, 107462001, 431012007, 106633004, 392043001, 426096004, 107028008], [438294006, 410417009, 385992003, 438651005, 171434007, 410226005, 385826005, 225346003, 386371002, 385827001]]
