Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
unta alimentos (hallazgo)	286479000	hallazgo	-1	-1	[228071009, 228065003, 228055009, 228038005, 228022004, 228000006, 228027005, 228046006, 228008004, 228021006]	1	0.5	1	1.0	[116680003]	228071009	0	0.0	[]	-1	[[116680003, -1]]	[[229956004, 229979003, 229962009, 229959006, 229960001, 229961002, 229965006, 229957008, 308243001, 106441008]]		
liquen plano bucal reticular (trastorno)	707249009	trastorno	0	0	[235049008, 718068005, 724511006, 238648000, 238663002, 238664008, 238662007, 25858008, 238649008, 68266006]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	4	1.0	[116676008, 116680003, 42752001, 363698007]	235049008	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 53788007, 4538007, 47725002, 50495000, 53028003, 723013007, 271807003, 723012002], [41188003, 74336005, 9067002, 280130008, 280129003, 8771003, 280128006, 280131007, 280126005, 95937008], [418363000, 424492005, 240396006, 371310004, 402128003, 788985000, 299007, 84980006, 254788004, 274676007], [74336005, 41188003, 8771003, 9067002, 280129003, 280130008, 95937008, 280128006, 300878007, 127960009]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, 0]]	[[70831001, 89757007, 53788007, 4538007, 47725002, 50495000, 53028003, 723013007, 271807003, 723012002], [41188003, 74336005, 9067002, 280130008, 280129003, 8771003, 280128006, 280131007, 280126005, 95937008], [418363000, 424492005, 240396006, 371310004, 402128003, 788985000, 299007, 84980006, 254788004, 274676007], [74336005, 41188003, 8771003, 9067002, 280129003, 280130008, 95937008, 280128006, 300878007, 127960009]]
embonato de olanzapina monohidratado (sustancia)	725801000	sustancia	0	0	[725800004, 735189005, 725652001, 734474001, 725651008, 391000220105, 409170007, 725654000, 725653006, 783271002]	0	1.0	2	1.0	[116680003, 738774007]	725800004	2	1.0	[116680003, 738774007]	725800004	[[116680003, 0], [738774007, 0]]	[[764427001, 5206007, 7284008, 79370008, 10357007, 441193001, 56755006, 32269000, 993004, 11555005], [725800004, 386849001, 725652001, 725734005, 734474001, 735189005, 409170007, 725786001, 725673001, 6409009]]	[[116680003, 0], [738774007, 0]]	[[764427001, 5206007, 7284008, 79370008, 10357007, 441193001, 56755006, 32269000, 993004, 11555005], [725800004, 386849001, 725652001, 725734005, 734474001, 735189005, 409170007, 725786001, 725673001, 6409009]]
reparación del tórax en quilla mediante un implante (procedimiento)	80145003	procedimiento	0	0	[30735008, 34233009, 77969008, 177758000, 307238006, 62318005, 18701002, 57872003, 86770002, 75960006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	30735008	3	1.0	[116680003, 260686004, 405813007]	30735008	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[264949009, 238338005, 24260005, 180108008, 180111009, 180113007, 40375001, 387821004, 265745003, 428914007], [129377008, 129336009, 129338005, 360032005, 424832003, 129325002, 129352007, 425362007, 360150000, 257903006], [63698005, 76052000, 59380008, 78904004, 22577007, 788647001, 788648006, 56047006, 41425009, 83908009]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[264949009, 238338005, 24260005, 180108008, 180111009, 180113007, 40375001, 387821004, 265745003, 428914007], [129377008, 129336009, 129338005, 360032005, 424832003, 129325002, 129352007, 425362007, 360150000, 257903006], [63698005, 76052000, 59380008, 78904004, 22577007, 788647001, 788648006, 56047006, 41425009, 83908009]]
sutura de arteria de extremidad (procedimiento)	447816000	procedimiento	0	0	[119814002, 195254008, 2659008, 107866007, 66016003, 4146003, 30368004, 82467004, 43317001, 85286001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119814002	3	1.0	[116680003, 260686004, 405813007]	119814002	[[116680003, 1], [260686004, -1], [405813007, 0]]	[[17100006, 67727001, 188383006, 85286001, 363319005, 17287001, 90351000, 75579003, 175745000, 405516005], [367560003, 129286001, 278312000, 360060007, 129374001, 257903006, 303996000, 129394005, 257897002, 298053008], [4146003, 70791007, 721213006, 721214000, 75531005, 726470004, 726469000, 711510009, 711512001, 195254008]]	[[116680003, 1], [260686004, -1], [405813007, 0]]	[[17100006, 67727001, 188383006, 85286001, 363319005, 17287001, 90351000, 75579003, 175745000, 405516005], [367560003, 129286001, 278312000, 360060007, 129374001, 257903006, 303996000, 129394005, 257897002, 298053008], [4146003, 70791007, 721213006, 721214000, 75531005, 726470004, 726469000, 711510009, 711512001, 195254008]]
revisión de reservorio urinario continente (procedimiento)	236206005	procedimiento	0	0	[275232002, 236203002, 261559004, 261557002, 304586009, 261556006, 2843005, 281162000, 261555005, 467985003]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	275232002	3	1.0	[116680003, 260686004, 405813007]	275232002	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 275232002, 281162000, 261559004, 304586009, 261557002, 261556006, 277588006, 2843005, 467985003], [424208002, 129278001, 129430004, 367558000, 360084004, 257890000, 298053008, 277763000, 360147003, 312883004], [431938005, 254913005, 431491007, 262890007, 363517008, 118642009, 432045005, 731430002, 373356002, 446938009]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[236203002, 275232002, 281162000, 261559004, 304586009, 261557002, 261556006, 277588006, 2843005, 467985003], [424208002, 129278001, 129430004, 367558000, 360084004, 257890000, 298053008, 277763000, 360147003, 312883004], [431938005, 254913005, 431491007, 262890007, 363517008, 118642009, 432045005, 731430002, 373356002, 446938009]]
pTis: carcinoma plano in situ (vejiga, uréter y pelvis renal) (hallazgo)	396668003	hallazgo	0	0	[373175001, 369793000, 369934002, 373177009, 373176000, 396369000, 395705003, 422901001, 443757001, 92757006]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	373175001	3	1.0	[116676008, 116680003, 363714003]	373175001	[[116676008, -1], [116680003, 1], [363714003, 0]]	[[279240004, 91554004, 279243002, 279244008, 699224004, 6041008, 416377005, 932006, 402351009, 402352002], [396554002, 84921008, 44401000, 399539009, 443812002, 443896000, 443357004, 443604008, 443642002, 443505003], [364636000, 421261009, 364637009, 363924004, 364538006, 408699006, 364554009, 364528001, 364171004, 417296002]]	[[116676008, -1], [116680003, 1], [363714003, 0]]	[[279240004, 91554004, 279243002, 279244008, 699224004, 6041008, 416377005, 932006, 402351009, 402352002], [396554002, 84921008, 44401000, 399539009, 443812002, 443896000, 443357004, 443604008, 443642002, 443505003], [364636000, 421261009, 364637009, 363924004, 364538006, 408699006, 364554009, 364528001, 364171004, 417296002]]
histidina amoníaco - liasa (sustancia)	24185006	sustancia	0	0	[44207004, 52881004, 81357007, 130939005, 74014003, 87236006, 71391002, 87039005, 3070009, 34888001]	0	1.0	2	1.0	[116680003, 726542003]	44207004	2	1.0	[116680003, 726542003]	44207004	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 130944003, 1672007, 26160000, 130945002, 771370002, 130093006, 304264009], [74564004, 41613000, 130850007, 17676003, 2883002, 82671008, 89781000, 130824008, 28767002, 49846006]]	[[116680003, 0], [726542003, -1]]	[[21533003, 130932001, 28598003, 130944003, 1672007, 26160000, 130945002, 771370002, 130093006, 304264009], [74564004, 41613000, 130850007, 17676003, 2883002, 82671008, 89781000, 130824008, 28767002, 49846006]]
arteria lagrimal [como un todo] (estructura corporal)	369324002	estructura corporal	0	0	[369322003, 149582008, 368792002, 730065004, 280218007, 181147003, 368791009, 146753008, 312162007, 147864007]	0	1.0	2	1.0	[116680003, 272741003]	369322003	2	1.0	[116680003, 272741003]	369322003	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 43045000, 13561001, 18855009, 80984007, 46119003, 19414007], [182353008, 286752003, 286798002, 286843001, 286766008, 286720003, 286751005, 286806003, 286764006, 286842006]]	[[116680003, 0], [272741003, 0]]	[[59749000, 19796009, 6050005, 38550000, 43045000, 13561001, 18855009, 80984007, 46119003, 19414007], [182353008, 286752003, 286798002, 286843001, 286766008, 286720003, 286751005, 286806003, 286764006, 286842006]]
evaluación con escala de equilibrio y marcha de Tinetti (procedimiento)	443704002	procedimiento	1	1	[443318007, 774197003, 443657009, 443618001, 428203000, 443639008, 718707009, 719152008, 718709007, 39609006]	0	1.0	1	1.0	[116680003]	443318007	2	1.0	[116680003, 260686004]	774197003	[[116680003, -1]]	[[394831002, 310813001, 427206005, 182770003, 312384001, 273249006, 398272001, 714281003, 782487009, 445799002]]	[[116680003, 0], [260686004, 0]]	[[445536008, 404934007, 273709004, 273284005, 712724008, 718707009, 443618001, 716803005, 709864005, 714352002], [129265001, 129449000, 257747009, 401195006, 401194005, 273890000, 273410005, 35317000, 446982000, 273476008]]
vinorelbina (sustancia)	372541004	sustancia	0	0	[387460005, 419490003, 445569008, 704259004, 446706007, 373339005, 427429004, 442264009, 708189008, 449280003]	0	1.0	2	1.0	[116680003, 726542003]	387460005	2	1.0	[116680003, 726542003]	387460005	[[116680003, -1], [726542003, 0]]	[[372688009, 372783007, 410937004, 255683006, 412250002, 372758007, 372791003, 108817007, 78257008, 2537003], [734739003, 782495008, 734593002, 787361001, 786885008, 734576002, 734801003, 734597001, 734741002, 734575003]]	[[116680003, -1], [726542003, 0]]	[[372688009, 372783007, 410937004, 255683006, 412250002, 372758007, 372791003, 108817007, 78257008, 2537003], [734739003, 782495008, 734593002, 787361001, 786885008, 734576002, 734801003, 734597001, 734741002, 734575003]]
neoplasia de comportamiento incierto de bronquio del lóbulo inferior derecho del pulmón (trastorno)	94771004	trastorno	0	0	[94769004, 94773001, 94770003, 95031007, 94904002, 95033005, 94905001, 94772006, 92033002, 92035009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94769004	3	1.0	[116676008, 116680003, 363698007]	94769004	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 783219005, 255059002, 253051001, 723165007], [94774007, 94920007, 95144000, 94931004, 95136000, 94819002, 95115002, 95129001, 94823005, 399967006], [64353002, 82407001, 11339004, 23792002, 74806005, 360356002, 41765007, 42171008, 43851006, 64154003]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 783219005, 255059002, 253051001, 723165007], [94774007, 94920007, 95144000, 94931004, 95136000, 94819002, 95115002, 95129001, 94823005, 399967006], [64353002, 82407001, 11339004, 23792002, 74806005, 360356002, 41765007, 42171008, 43851006, 64154003]]
quiste óseo de hombro izquierdo (trastorno)	1076991000119107	trastorno	0	0	[1076981000119109, 1077161000119100, 1077141000119104, 1077171000119106, 1077151000119102, 1077011000119102, 1077001000119100, 1077091000119106, 1077081000119108, 767847006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	3	1.0	[116676008, 116680003, 363698007]	1076981000119109	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767852001, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 719544004, 719543005, 16302031000119101, 16302071000119103, 737149000, 16302511000119103], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 725981003, 725429005, 304178003]]	[[116676008, 0], [116680003, 1], [363698007, 1]]	[[66954000, 203465002, 32322008, 699539004, 76000001, 203468000, 112643007, 203467005, 767852001, 767854000], [16302271000119108, 16302551000119102, 11780921000119100, 11780881000119107, 719544004, 719543005, 16302031000119101, 16302071000119103, 737149000, 16302511000119103], [720623001, 720624007, 737444002, 737445001, 272691005, 712937003, 26444007, 725981003, 725429005, 304178003]]
encefalopatía hipóxica isquémica leve del recién nacido (trastorno)	134831000119103	trastorno	0	0	[134821000119101, 276517000, 7550008, 230683002, 276516009, 723553000, 722915009, 703301002, 95631006, 82368005]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	5	1.0	[116680003, 116676008, 255234002, 246454002, 363698007]	134821000119101	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 95611007, 80378000, 95624007, 37695001, 774082004, 206324006, 870353004, 281610001], [37782003, 248018002, 276552008, 269725004, 41445001, 401229000, 860692001, 210724006, 210725007, 10877007], [389088001, 389089009, 72452005, 276599001, 413808003, 2994004, 246558001, 312372003, 25240008, 240845003], [255407002, 271375003, 276644000, 80473005, 870353004, 276524004, 80378000, 37695001, 206539008, 121741000119101], [280369009, 37035000, 36159002, 87463005, 52901003, 38852004, 59837008, 23671005, 78942005, 28937000]]	[[116680003, 0], [116676008, 0], [255234002, 0], [246454002, 0], [363698007, 0]]	[[95628005, 277480002, 95611007, 80378000, 95624007, 37695001, 774082004, 206324006, 870353004, 281610001], [37782003, 248018002, 276552008, 269725004, 41445001, 401229000, 860692001, 210724006, 210725007, 10877007], [389088001, 389089009, 72452005, 276599001, 413808003, 2994004, 246558001, 312372003, 25240008, 240845003], [255407002, 271375003, 276644000, 80473005, 870353004, 276524004, 80378000, 37695001, 206539008, 121741000119101], [280369009, 37035000, 36159002, 87463005, 52901003, 38852004, 59837008, 23671005, 78942005, 28937000]]
idioma principal hablado: asamés (hallazgo)	698886001	hallazgo	0	0	[698889008, 698911000, 698888000, 698927007, 698908001, 698676004, 408519004, 408534005, 698660008, 408533004]	1	0.8	3	1.0	[418775008, 116680003, 363714003]	698889008	3	1.0	[418775008, 116680003, 363714003]	698889008	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 401059001, 32069008, 444438001, 307892003, 129466003, 160238001, 57224009], [370157003, 698660008, 698888000, 698671009, 408519004, 698934009, 698676004, 698908001, 698899003, 698911000], [161139007, 297299003, 439813003, 297465004, 446094006, 297674006, 297564003, 440684009, 297461008, 297679001]]	[[418775008, 0], [116680003, 0], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 401059001, 32069008, 444438001, 307892003, 129466003, 160238001, 57224009], [370157003, 698660008, 698888000, 698671009, 408519004, 698934009, 698676004, 698908001, 698899003, 698911000], [161139007, 297299003, 439813003, 297465004, 446094006, 297674006, 297564003, 440684009, 297461008, 297679001]]
núcleo lenticular cerebeloso [como un todo] (estructura corporal)	726835009	estructura corporal	0	0	[728908008, 279319002, 369145000, 279157006, 730831004, 369127000, 369131006, 304942009, 369130007, 369250001]	0	1.0	2	1.0	[116680003, 272741003]	728908008	2	1.0	[116680003, 272741003]	728908008	[[116680003, 0], [272741003, -1]]	[[7494000, 279220006, 279152000, 279303009, 41648007, 62088007, 416164009, 279224002, 25949000, 49307000], [369188008, 47022007, 60399005, 52274002, 232139001, 41648007, 7494000, 369189000, 28488007, 232137004]]	[[116680003, 0], [272741003, -1]]	[[7494000, 279220006, 279152000, 279303009, 41648007, 62088007, 416164009, 279224002, 25949000, 49307000], [369188008, 47022007, 60399005, 52274002, 232139001, 41648007, 7494000, 369189000, 28488007, 232137004]]
tiotropio (sustancia)	409169006	sustancia	0	0	[703921008, 425812008, 704459002, 706898002, 703922001, 706899005, 414289007, 715783005, 787023009, 702408004]	0	1.0	2	1.0	[116680003, 726542003]	703921008	2	1.0	[116680003, 726542003]	703921008	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 838466008, 385561008, 103024009], [734696004, 734708000, 763167003, 734698003, 734547000, 734814002, 734628006, 838464006, 734627001, 734787008]]	[[116680003, 0], [726542003, 0]]	[[372679000, 372806008, 715680000, 764504006, 771382006, 373336003, 771351007, 838466008, 385561008, 103024009], [734696004, 734708000, 763167003, 734698003, 734547000, 734814002, 734628006, 838464006, 734627001, 734787008]]
alergia a demeclociclina (hallazgo)	294591007	hallazgo	0	0	[294983009, 294399008, 294290009, 294981006, 294586006, 294956008, 294984003, 294980007, 294562009, 293848001]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294983009	3	1.0	[116680003, 719722006, 246075003]	294983009	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 294207001, 444316004, 293754009, 264519003, 293942001, 860778003, 409137002, 860764004, 860765003], [472964009, 702639009, 702640006, 263680009, 272515006, 609404002, 472965005, 308489006, 472963003, 415178003], [372779007, 372910007, 372527008, 372503006, 373456001, 373726009, 58325006, 387548007, 372749000, 108686006]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 294207001, 444316004, 293754009, 264519003, 293942001, 860778003, 409137002, 860764004, 860765003], [472964009, 702639009, 702640006, 263680009, 272515006, 609404002, 472965005, 308489006, 472963003, 415178003], [372779007, 372910007, 372527008, 372503006, 373456001, 373726009, 58325006, 387548007, 372749000, 108686006]]
trastorno neuropsiquiátrico pediátrico autoinmunitario asociado con infección estreptocócica (trastorno)	446682003	trastorno	0	0	[128871009, 783150002, 421394009, 722290008, 420721002, 421874007, 105451000119102, 442537007, 722288007, 75885003]	0	1.0	2	0.6667	[116680003, 47429007]	128871009	2	0.6667	[116680003, 47429007]	128871009	[[116680003, -1], [47429007, 3]]	[[372070002, 403842002, 128333008, 37057007, 50705009, 123976001, 238812004, 82636008, 371039008, 68890003], [312117008, 23002003, 403842002, 85769006, 34014006, 28456004, 87628006, 402796000, 178280004, 707351006]]	[[116680003, -1], [47429007, 3]]	[[372070002, 403842002, 128333008, 37057007, 50705009, 123976001, 238812004, 82636008, 371039008, 68890003], [312117008, 23002003, 403842002, 85769006, 34014006, 28456004, 87628006, 402796000, 178280004, 707351006]]
