Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
picadura de insecto no venenoso en múltiples sitios con infección (trastorno)	428471001	trastorno	0	0	[428509000, 59443003, 50124004, 45915002, 77874001, 51882009, 449643001, 14096004, 67974004, 8975004]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	4	1.0	[116676008, 116680003, 42752001, 363698007]	428509000	[[116676008, 1], [116680003, 0], [42752001, -1], [363698007, 0]]	[[262554006, 770951006, 262569007, 400023004, 283783009, 283788000, 283838000, 283683002, 446568009, 409985002], [10461000, 89021008, 50124004, 81769002, 59443003, 45915002, 67974004, 449643001, 51882009, 429305003], [10461000, 89021008, 50124004, 81769002, 59443003, 45915002, 67974004, 449643001, 51882009, 429305003], [771273002, 58221004, 111723007, 51576004, 473264009, 67573002, 80183002, 473267002, 25312001, 70345001]]	[[116676008, 1], [116680003, 0], [42752001, -1], [363698007, 0]]	[[262554006, 770951006, 262569007, 400023004, 283783009, 283788000, 283838000, 283683002, 446568009, 409985002], [10461000, 89021008, 50124004, 81769002, 59443003, 45915002, 67974004, 449643001, 51882009, 429305003], [10461000, 89021008, 50124004, 81769002, 59443003, 45915002, 67974004, 449643001, 51882009, 429305003], [771273002, 58221004, 111723007, 51576004, 473264009, 67573002, 80183002, 473267002, 25312001, 70345001]]
taquicardia auricular postincisional (trastorno)	418493005	trastorno	0	0	[276796006, 233894001, 233892002, 713422000, 195069001, 233893007, 713423005, 251173003, 251188008, 251174009]	1	0.6667000000000001	2	1.0	[116680003, 363698007]	276796006	2	1.0	[116680003, 363698007]	276796006	[[116680003, -1], [363698007, 0]]	[[17366009, 251173003, 251188008, 49436004, 251174009, 762247006, 5370000, 720448006, 468590007, 426541003], [24964005, 301115008, 871520002, 870701009, 364069001, 871519008, 467546004, 467953001, 175130004, 468068000]]	[[116680003, -1], [363698007, 0]]	[[17366009, 251173003, 251188008, 49436004, 251174009, 762247006, 5370000, 720448006, 468590007, 426541003], [24964005, 301115008, 871520002, 870701009, 364069001, 871519008, 467546004, 467953001, 175130004, 468068000]]
no bebe de una botella (hallazgo)	288997006	hallazgo	0	0	[288353001, 300817006, 286102004, 288409007, 288415007, 300649009, 300643005, 716499005, 715029002, 286511005]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288353001	3	1.0	[363713009, 116680003, 363714003]	288353001	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 263921008, 288862008, 288856003, 419182006, 228491005, 63346003, 182853003, 288922005, 49907008], [365142006, 365170008, 365169007, 365260003, 365381001, 365270001, 365362009, 364905006, 428444001, 365064000], [129025006, 413634008, 414514009, 707743006, 300574001, 387750002, 273332002, 247794008, 406181009, 273442004]]	[[363713009, 0], [116680003, -1], [363714003, -1]]	[[717896003, 263921008, 288862008, 288856003, 419182006, 228491005, 63346003, 182853003, 288922005, 49907008], [365142006, 365170008, 365169007, 365260003, 365381001, 365270001, 365362009, 364905006, 428444001, 365064000], [129025006, 413634008, 414514009, 707743006, 300574001, 387750002, 273332002, 247794008, 406181009, 273442004]]
pólipo vesical (hallazgo)	309248004	hallazgo	1	1	[254880000, 784285002, 197821004, 39772007, 24183004, 236884004, 410024004, 30677002, 281665002, 287717003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	254880000	2	1.0	[116680003, 363698007]	784285002	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[41329004, 441456002, 708795001, 125560003, 24183004, 449854009, 125558000, 30677002, 39772007, 103679000], [784285002, 467128003, 386799009, 373721004, 33480009, 410024004, 404220000, 311799001, 386102003, 197866008], [23952005, 64344009, 43380006, 295061002, 778066006, 284057003, 765740002, 279877002, 84526007, 59061000]]	[[116680003, -1], [363698007, 0]]	[[41329004, 441456002, 708795001, 125560003, 24183004, 449854009, 103679000, 125558000, 123751005, 277163006], [89837001, 367608002, 48367006, 84575008, 26691007, 66247003, 393006, 110626001, 65239007, 72318006]]
estado de angina de pecho recurrente, luego de aterectomía rotatoria (trastorno)	371811008	trastorno	0	0	[371808007, 371809004, 371810009, 371812001, 736059007, 5290006, 763229009, 763262001, 87343002, 233821000]	0	1.0	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	5	1.0	[116680003, 116676008, 255234002, 263502005, 363698007]	371808007	[[116680003, 0], [116676008, 0], [255234002, -1], [263502005, 1], [363698007, 4]]	[[194828000, 429559004, 169741004, 35928006, 233819005, 283091007, 371806006, 443000000, 315025001, 44747007], [449735000, 61921000119107, 789062005, 367061000119107, 16021003, 703466009, 724762006, 217593006, 722965000, 722969006], [24088005, 709981002, 232726007, 465631000, 371854003, 371796006, 20738002, 405335006, 405337003, 175418002], [227637003, 255227004, 264136000, 113409003, 235125008, 782526001, 113405009, 113407001, 113406005, 129628007], [42341009, 31934006, 6140007, 5020009, 80891009, 32713005, 89983006, 14127004, 128425006, 72562001]]	[[116680003, 0], [116676008, 0], [255234002, -1], [263502005, 1], [363698007, 4]]	[[194828000, 429559004, 169741004, 35928006, 233819005, 283091007, 371806006, 443000000, 315025001, 44747007], [449735000, 61921000119107, 789062005, 367061000119107, 16021003, 703466009, 724762006, 217593006, 722965000, 722969006], [24088005, 709981002, 232726007, 465631000, 371854003, 371796006, 20738002, 405335006, 405337003, 175418002], [227637003, 255227004, 264136000, 113409003, 235125008, 782526001, 113405009, 113407001, 113406005, 129628007], [42341009, 31934006, 6140007, 5020009, 80891009, 32713005, 89983006, 14127004, 128425006, 72562001]]
estudio para la determinación de la supervivencia de los glóbulos rojos con secuestro hepática y esplénica (procedimiento)	61361006	procedimiento	0	0	[3620007, 28337005, 245911009, 244981007, 95846001, 365620009, 70268007, 365619003, 365627007, 50621006]	0	1.0	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	4	1.0	[116680003, 260686004, 424361007, 405813007]	3620007	[[116680003, 2], [260686004, 0], [424361007, 0], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 12341000, 303883000, 43129000], [312421008, 257747009, 406757009, 259622005, 783784007, 899991000168109, 372646000, 373297006, 360232003, 255595002], [89457008, 40670003, 447047005, 15126000, 52646004, 3945007, 708552003, 66465002, 91495004, 10419006], [57171008, 245255009, 34093004, 118978001, 414387006, 48075008, 787216002, 113331007, 127908000, 116003000]]	[[116680003, 2], [260686004, 0], [424361007, 0], [405813007, -1]]	[[245911009, 244981007, 28337005, 3620007, 50621006, 70268007, 7656009, 12341000, 303883000, 43129000], [312421008, 257747009, 406757009, 259622005, 783784007, 899991000168109, 372646000, 373297006, 360232003, 255595002], [89457008, 40670003, 447047005, 15126000, 52646004, 3945007, 708552003, 66465002, 91495004, 10419006], [57171008, 245255009, 34093004, 118978001, 414387006, 48075008, 787216002, 113331007, 127908000, 116003000]]
medición de inmunoglobulina G anticardiolipinas (procedimiento)	312402000	procedimiento	0	0	[313705006, 45293001, 313670007, 413027005, 104378005, 104387001, 414454008, 27083005, 165868003, 103848001]	0	1.0	3	0.75	[246093002, 116680003, 260686004]	313705006	3	0.75	[246093002, 116680003, 260686004]	313705006	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120760003, 372150006, 372164006, 120901008, 120793007, 120775006, 120674002, 120751006], [104291008, 121929004, 104280001, 122138000, 122128005, 104293006, 104298002, 104299005, 122064008, 104288008], [129266000, 256644001, 303996000, 257890000, 288468001, 360038009, 367558000, 277763000, 281698007, 129410003]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[120704009, 120943001, 120760003, 372150006, 372164006, 120901008, 120793007, 120775006, 120674002, 120751006], [104291008, 121929004, 104280001, 122138000, 122128005, 104293006, 104298002, 104299005, 122064008, 104288008], [129266000, 256644001, 303996000, 257890000, 288468001, 360038009, 367558000, 277763000, 281698007, 129410003]]
aumento primario intrarticular a cielo abierto de ligamento intrarticular con prótesis (procedimiento)	179797002	procedimiento	0	0	[179799004, 179800000, 179802008, 179801001, 179736008, 179769008, 179738009, 179737004, 449088004, 179748006]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	5	1.0	[116680003, 405813007, 246513007, 260686004, 260507000]	179799004	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 179789009, 265205006, 261499003, 443185005, 261388004, 262160002, 261720006, 179783005], [52082005, 26788001, 91192009, 65681008, 86366007, 69970002, 28250008, 66030008, 38454006, 18206006], [261424001, 178169009, 179522000, 38294005, 80341003, 65754002, 178168001, 722975002, 105491000119107, 82800008], [257903006, 439237009, 410817004, 830059000, 257897002, 278312000, 129374001, 129377008, 360082000, 360027009], [129236007, 260611004, 265350006, 711454001, 736791001, 737071008, 261439000, 173061008, 722308008, 235318008]]	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [260507000, 0]]	[[307812002, 179886008, 179789009, 265205006, 261499003, 443185005, 261388004, 262160002, 261720006, 179783005], [52082005, 26788001, 91192009, 65681008, 86366007, 69970002, 28250008, 66030008, 38454006, 18206006], [261424001, 178169009, 179522000, 38294005, 80341003, 65754002, 178168001, 722975002, 105491000119107, 82800008], [257903006, 439237009, 410817004, 830059000, 257897002, 278312000, 129374001, 129377008, 360082000, 360027009], [129236007, 260611004, 265350006, 711454001, 736791001, 737071008, 261439000, 173061008, 722308008, 235318008]]
color constitucional de la piel, blanca pálida (hallazgo)	403237004	hallazgo	0	0	[403242007, 403239001, 403240004, 403243002, 403241000, 403238009, 445394005, 364533002, 402607006, 247435005]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	403242007	3	1.0	[116680003, 363714003, 363698007]	403242007	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 185823004, 297949006, 95348005, 445072006, 71718006, 225547008, 247433003, 238852002], [364533002, 71718006, 89629006, 289998006, 23267004, 240770006, 56585003, 403167001, 247434009, 34319007], [39937001, 26803003, 23747009, 23547007, 33049008, 9073001, 24483006, 66288003, 36141000, 51059006]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[402607006, 38962007, 185823004, 297949006, 95348005, 445072006, 71718006, 225547008, 247433003, 238852002], [364533002, 71718006, 89629006, 289998006, 23267004, 240770006, 56585003, 403167001, 247434009, 34319007], [39937001, 26803003, 23747009, 23547007, 33049008, 9073001, 24483006, 66288003, 36141000, 51059006]]
cloruro de dodecarbonio (sustancia)	18566008	sustancia	0	4	[4616002, 290022007, 64783008, 43710001, 76787008, 713357001, 301714004, 2799001, 96141002, 62916003]	1	0.6667000000000001	1	1.0	[116680003]	4616002	1	0.5	[116680003]	76787008	[[116680003, -1]]	[[373222005, 311987002, 227810003, 227812006, 227595000, 289915005, 354078009, 292863008, 227777000, 311986006]]	[[116680003, -1]]	[[373293005, 870406003, 782544009, 767125008, 295487009, 765175006, 764393008, 417901007, 273961005, 297007004]]
hiperlipemia exógena (trastorno)	129590000	trastorno	0	0	[410041002, 129589009, 125376006, 402620009, 707449006, 707553005, 125375005, 20343006, 402618006, 707552000]	0	1.0	1	0.3333	[116680003]	410041002	1	0.3333	[116680003]	410041002	[[116680003, -1]]	[[40449001, 271762000, 247155003, 249411008, 193885005, 399708009, 125423000, 280919009, 402725005, 125410007]]	[[116680003, -1]]	[[40449001, 271762000, 247155003, 249411008, 193885005, 399708009, 125423000, 280919009, 402725005, 125410007]]
sensación de chasquido en el oído (hallazgo)	162346006	hallazgo	0	0	[118236001, 103281005, 162352007, 12336008, 162353002, 162354008, 53218004, 247333002, 724235002, 699390004]	0	1.0	2	1.0	[116680003, 363698007]	118236001	2	1.0	[116680003, 363698007]	118236001	[[116680003, -1], [363698007, -1]]	[[699697007, 118234003, 161874006, 247775003, 307075006, 224977004, 408694001, 17029006, 299954009, 224973000], [91159003, 67283004, 758671002, 758672009, 41845008, 71045003, 8598002, 41195007, 63352002, 19344009]]	[[116680003, -1], [363698007, -1]]	[[699697007, 118234003, 161874006, 247775003, 307075006, 224977004, 408694001, 17029006, 299954009, 224973000], [91159003, 67283004, 758671002, 758672009, 41845008, 71045003, 8598002, 41195007, 63352002, 19344009]]
estructura de fascia plantar de pie derecho (estructura corporal)	722743007	estructura corporal	0	0	[722744001, 15632051000119106, 15632091000119101, 220023008, 16819501000119106, 16819541000119108, 737576009, 737577000, 771327002, 771326006]	0	1.0	2	1.0	[116680003, 272741003]	722744001	2	1.0	[116680003, 272741003]	722744001	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 13370002, 432245000, 67741005, 15632051000119106, 15632091000119101, 46728006, 22652000, 64057007], [24028007, 7771000, 51440002, 448574001, 15989551000119101, 15989591000119106, 332241000119106, 447943006, 678741000119108, 109363001]]	[[116680003, 0], [272741003, 0]]	[[220023008, 722744001, 13370002, 432245000, 67741005, 15632051000119106, 15632091000119101, 46728006, 22652000, 64057007], [24028007, 7771000, 51440002, 448574001, 15989551000119101, 15989591000119106, 332241000119106, 447943006, 678741000119108, 109363001]]
producto que contiene exactamente estradiol 1,563/1 hora en parche transdérmico de liberación prolongada (fármaco de uso clínico)	769501001	fármaco de uso clínico	0	0	[769507002, 769506006, 769508007, 769503003, 769518002, 769522007, 769520004, 784679001, 769528006, 769532000]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	769507002	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, -1], [733725009, -1], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[385114002, 764486008, 764485007, 763819006, 785910004, 385132002, 704843009, 420253005, 736847009, 764296002], [779184003, 779183009, 840556003, 778631008, 780402006, 779236002, 779182004, 779413008, 780603006, 779907008], [38112003, 14874006, 262052000, 261768000, 262049008, 407399002, 65607009, 129480005, 260303000, 256179003], [227637003, 130732005, 272902007, 54190007, 161732006, 73569002, 61909002, 62287006, 47088009, 264136000], [227637003, 410674003, 130732005, 161732006, 61054004, 272902007, 66063001, 60862001, 113011001, 16001004], [258702006, 107651007, 307160001, 307164005, 307162009, 61909002, 161732006, 260299005, 21029003, 398299004], [126172005, 130732005, 227637003, 61909002, 710119009, 161732006, 248228001, 47088009, 111583006, 130617005], [38112003, 14874006, 262052000, 261768000, 262049008, 407399002, 65607009, 129480005, 260303000, 256179003], [126172005, 130732005, 227637003, 61909002, 710119009, 161732006, 248228001, 47088009, 111583006, 130617005]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, -1], [733725009, -1], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[385114002, 764486008, 764485007, 763819006, 785910004, 385132002, 704843009, 420253005, 736847009, 764296002], [779184003, 779183009, 840556003, 778631008, 780402006, 779236002, 779182004, 779413008, 780603006, 779907008], [38112003, 14874006, 262052000, 261768000, 262049008, 407399002, 65607009, 129480005, 260303000, 256179003], [227637003, 130732005, 272902007, 54190007, 161732006, 73569002, 61909002, 62287006, 47088009, 264136000], [227637003, 410674003, 130732005, 161732006, 61054004, 272902007, 66063001, 60862001, 113011001, 16001004], [258702006, 107651007, 307160001, 307164005, 307162009, 61909002, 161732006, 260299005, 21029003, 398299004], [126172005, 130732005, 227637003, 61909002, 710119009, 161732006, 248228001, 47088009, 111583006, 130617005], [38112003, 14874006, 262052000, 261768000, 262049008, 407399002, 65607009, 129480005, 260303000, 256179003], [126172005, 130732005, 227637003, 61909002, 710119009, 161732006, 248228001, 47088009, 111583006, 130617005]]
