Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
rilpivirina (sustancia)	703123005	sustancia	1	1	[709133005, 713464000, 781493004, 385556006, 763591004, 63779001, 412072006, 772093001, 781506003, 715220007]	0	1.0	1	0.3333	[116680003]	709133005	2	1.0	[116680003, 726542003]	713464000	[[116680003, -1]]	[[86988001, 227637003, 721963009, 438236005, 440271009, 35359004, 437911008, 439295003, 438463009, 441384008]]	[[116680003, -1], [726542003, -1]]	[[301451006, 300067003, 412046002, 770949007, 707154008, 304325009, 304366009, 772778005, 299987008, 707137000], [734613006, 428617003, 774300000, 427965001, 774302008, 774308007, 782582001, 734563008, 734741002, 734589008]]
método de tinción de eosina-azur (procedimiento)	117046008	procedimiento	0	0	[117231008, 117223003, 116998002, 117009009, 406872000, 117331006, 406979008, 117309003, 104220003, 117235004]	0	1.0	2	1.0	[116680003, 424361007]	117231008	2	1.0	[116680003, 424361007]	117231008	[[116680003, -1], [424361007, 1]]	[[37926009, 117327000, 117260004, 406880007, 117328005, 406866000, 117222008, 64327005, 406925004, 406928002], [406976001, 36879007, 65730007, 70520000, 53511009, 12001002, 21592006, 89028002, 38271009, 43549000]]	[[116680003, -1], [424361007, 1]]	[[37926009, 117327000, 117260004, 406880007, 117328005, 406866000, 117222008, 64327005, 406925004, 406928002], [406976001, 36879007, 65730007, 70520000, 53511009, 12001002, 21592006, 89028002, 38271009, 43549000]]
hemólisis extravascular (hallazgo)	51467008	hallazgo	0	0	[73320003, 404227002, 15601008, 198830009, 418983006, 70797006, 182784008, 104150001, 95605009, 12296009]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	73320003	3	1.0	[363713009, 116680003, 363714003]	73320003	[[363713009, 2], [116680003, -1], [363714003, 1]]	[[299938006, 410591008, 52101004, 298321008, 162086005, 161954000, 698526007, 763657009, 314231002, 314367006], [127403002, 414366001, 127402007, 129822005, 127401000, 127404008, 371498006, 128088003, 250498001, 123788008], [73320003, 404227002, 15601008, 198830009, 418983006, 70797006, 182784008, 104150001, 95605009, 12296009]]	[[363713009, 2], [116680003, -1], [363714003, 1]]	[[299938006, 410591008, 52101004, 298321008, 162086005, 161954000, 698526007, 763657009, 314231002, 314367006], [127403002, 414366001, 127402007, 129822005, 127401000, 127404008, 371498006, 128088003, 250498001, 123788008], [73320003, 404227002, 15601008, 198830009, 418983006, 70797006, 182784008, 104150001, 95605009, 12296009]]
sobredosis voluntaria de tranilcipromina (trastorno)	295904009	trastorno	0	0	[295900000, 295892001, 295896003, 295151007, 296150003, 295883004, 296834008, 295159009, 295845000, 295797001]	0	1.0	2	1.0	[116680003, 246075003]	295900000	2	1.0	[116680003, 246075003]	295900000	[[116680003, 0], [246075003, 0]]	[[59274003, 295510002, 295344005, 55680006, 59369008, 296327000, 295642000, 297010006, 295522004, 295285003], [372891006, 387161000, 387528000, 89772006, 387438007, 387561007, 387523009, 372760009, 396010003, 387226000]]	[[116680003, 0], [246075003, 0]]	[[59274003, 295510002, 295344005, 55680006, 59369008, 296327000, 295642000, 297010006, 295522004, 295285003], [372891006, 387161000, 387528000, 89772006, 387438007, 387561007, 387523009, 372760009, 396010003, 387226000]]
reclamo de indemnización pendiente (hallazgo)	160811003	hallazgo	1	1	[275670009, 160814006, 270830003, 309004003, 308980001, 308978007, 160813000, 310334003, 313109005, 185007003]	0	1.0	1	1.0	[116680003]	275670009	3	1.0	[418775008, 116680003, 363714003]	160814006	[[116680003, -1]]	[[86988001, 35354009, 23824002, 446616005, 297542007, 31128003, 45276001, 297756007, 297730000, 297714008]]	[[418775008, 0], [116680003, 2], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 401059001, 129466003, 32069008, 307892003, 160238001, 29064005, 250171008], [224349001, 224897008, 224892002, 308978007, 224454006, 307121003, 161012001, 310334003, 308975005, 275670009], [224329005, 14469008, 365565007, 302148006, 364705000, 224454006, 224773006, 224460006, 9306000, 224897008]]
luxación bilateral de glándulas lagrimales (trastorno)	345451000119103	trastorno	1	1	[30641009, 346771000119109, 1671000087105, 340091000119105, 334491000119108, 16237421000119109, 766747005, 15977991000119101, 345481000119105, 10155006]	0	1.0	1	1.0	[116680003]	30641009	3	0.75	[116676008, 116680003, 363698007]	346771000119109	[[116680003, -1]]	[[422525002, 1083951000119101, 205052001, 86556000, 13672002, 90372002, 10155006, 8640002, 178868003, 396619003]]	[[116676008, 0], [116680003, 0], [363698007, 2]]	[[87642003, 7906001, 838507003, 227637003, 281502009, 86988001, 26396009, 417087006, 108367008, 179925005], [340091000119105, 334491000119108, 30641009, 246837002, 10587002, 15731961000119105, 246836006, 766747005, 23492003, 241456004], [334491000119108, 340091000119105, 18855009, 80984007, 13561001, 714648009, 85706002, 44178003, 91590006, 48065005]]
abuso de agentes hipnóticos y ansiolíticos sin adicción, continuo (trastorno)	191905001	trastorno	0	0	[191906000, 191907009, 191899001, 191930003, 191893000, 191900006, 191894006, 191931004, 191924003, 191925002]	0	1.0	2	1.0	[116680003, 246075003]	191906000	2	1.0	[116680003, 246075003]	191906000	[[116680003, 0], [246075003, 0]]	[[268647004, 191924003, 191925002, 191912005, 231461004, 414874007, 191893000, 191913000, 268640002, 191899001], [373209002, 439304005, 10028000, 5444000, 1686006, 85337000, 373230006, 1973000, 312098001, 47664006]]	[[116680003, 0], [246075003, 0]]	[[268647004, 191924003, 191925002, 191912005, 231461004, 414874007, 191893000, 191913000, 268640002, 191899001], [373209002, 439304005, 10028000, 5444000, 1686006, 85337000, 373230006, 1973000, 312098001, 47664006]]
quiste de la glándula tímica (trastorno)	40478000	trastorno	0	0	[23951003, 72325004, 1482004, 237717004, 10480003, 57044006, 71579005, 439216001, 12242631000119107, 300259002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	23951003	3	1.0	[116676008, 116680003, 363698007]	23951003	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367643001, 441457006, 178377003, 125293008, 67475007, 204766008, 78753008, 232410007, 65705009, 103678008], [248516005, 424667001, 248515009, 423309002, 424918001, 246818006, 314536008, 314535007, 246845007, 830031001], [28323001, 714652009, 10410005, 714649001, 721067007, 721068002, 127855006, 1028005, 2789006, 2759004]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367643001, 441457006, 178377003, 125293008, 67475007, 204766008, 78753008, 232410007, 65705009, 103678008], [248516005, 424667001, 248515009, 423309002, 424918001, 246818006, 314536008, 314535007, 246845007, 830031001], [28323001, 714652009, 10410005, 714649001, 721067007, 721068002, 127855006, 1028005, 2789006, 2759004]]
creación de fístula vesicovaginal (procedimiento)	176144000	procedimiento	0	0	[236907007, 233468004, 58614007, 71382001, 233469007, 64215005, 89405008, 265432003, 133870002, 440520008]	0	1.0	3	0.75	[116680003, 260686004, 363704007]	236907007	3	0.75	[116680003, 260686004, 363704007]	236907007	[[116680003, -1], [260686004, -1], [363704007, -1]]	[[118862004, 108083004, 118858005, 118856009, 118877007, 44117004, 32998005, 108078007, 118855008, 118784006], [129284003, 788288006, 424832003, 360028004, 129306000, 441504007, 129416009, 425362007, 360051004, 129344009], [35039007, 91079009, 245485002, 387646002, 237076007, 392207004, 60028002, 280704004, 237075006, 9293002]]	[[116680003, -1], [260686004, -1], [363704007, -1]]	[[118862004, 108083004, 118858005, 118856009, 118877007, 44117004, 32998005, 108078007, 118855008, 118784006], [129284003, 788288006, 424832003, 360028004, 129306000, 441504007, 129416009, 425362007, 360051004, 129344009], [35039007, 91079009, 245485002, 387646002, 237076007, 392207004, 60028002, 280704004, 237075006, 9293002]]
estudio por imágenes de resonancia magnética de articulación de miembro inferior sin contraste (procedimiento)	394511000119106	procedimiento	0	0	[437751000119106, 16331381000119101, 16329211000119102, 394501000119108, 16334661000119100, 16342871000119103, 413921000119104, 16342171000119105, 396161000119106, 16324841000119100]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	437751000119106	3	1.0	[116680003, 260686004, 405813007]	437751000119106	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[2511000087109, 2521000087101, 447239004, 241632009, 113109007, 2631000087103, 2641000087109, 702719002, 418180008, 712876003], [312250003, 4251000179103, 764577000, 719178004, 764550009, 16327691000119101, 16329211000119102, 383311000119100, 16331381000119101, 16334561000119101], [725436006, 725435005, 725974005, 61685007, 127951001, 866197002, 302156009, 281244004, 787050004, 306867005]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[2511000087109, 2521000087101, 447239004, 241632009, 113109007, 2631000087103, 2641000087109, 702719002, 418180008, 712876003], [312250003, 4251000179103, 764577000, 719178004, 764550009, 16327691000119101, 16329211000119102, 383311000119100, 16331381000119101, 16334561000119101], [725436006, 725435005, 725974005, 61685007, 127951001, 866197002, 302156009, 281244004, 787050004, 306867005]]
operación de tabicación ventricular completa (procedimiento)	233109001	procedimiento	0	0	[233108009, 233106008, 233110006, 233166006, 233165005, 233050006, 233164009, 233133007, 233101003, 42532000]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	233108009	3	1.0	[116680003, 260686004, 405813007]	233108009	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[233106008, 233050006, 233110006, 233166006, 233101003, 233164009, 233133007, 299673006, 233168007, 235316007], [360084004, 257890000, 256644001, 303996000, 360038009, 129410003, 129278001, 367558000, 360060007, 129372002], [589001, 83654002, 308848002, 58095006, 233098002, 253549006, 3098007, 447852001, 30288003, 448876006]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[233106008, 233050006, 233110006, 233166006, 233101003, 233164009, 233133007, 299673006, 233168007, 235316007], [360084004, 257890000, 256644001, 303996000, 360038009, 129410003, 129278001, 367558000, 360060007, 129372002], [589001, 83654002, 308848002, 58095006, 233098002, 253549006, 3098007, 447852001, 30288003, 448876006]]
benzalconio (sustancia)	373549009	sustancia	0	0	[64686009, 411184009, 420726007, 419324004, 786116001, 422324004, 426675005, 387204001, 386935009, 414275002]	0	1.0	2	1.0	[116680003, 726542003]	64686009	2	1.0	[116680003, 726542003]	64686009	[[116680003, -1], [726542003, 2]]	[[16157006, 7324008, 36337005, 79286004, 54851006, 22807000, 38382003, 57490008, 82726008, 44968002], [422248006, 734549002, 734808009, 418387003, 734809001, 418796001, 734810006, 420898009, 20170008, 373697003]]	[[116680003, -1], [726542003, 2]]	[[16157006, 7324008, 36337005, 79286004, 54851006, 22807000, 38382003, 57490008, 82726008, 44968002], [422248006, 734549002, 734808009, 418387003, 734809001, 418796001, 734810006, 420898009, 20170008, 373697003]]
kit de identificación microbiana, método de tubo r/b ferm (procedimiento)	64343003	procedimiento	0	0	[77859003, 40682007, 60353008, 39236004, 25528007, 56207007, 87350003, 82901006, 47164005, 8463003]	0	1.0	2	1.0	[116680003, 260686004]	77859003	2	1.0	[116680003, 260686004]	77859003	[[116680003, 0], [260686004, 0]]	[[39236004, 25528007, 8463003, 35849006, 49411005, 56495007, 85285002, 56207007, 87350003, 77859003], [129265001, 273297007, 185035004, 273410005, 273541008, 129449000, 273855008, 273476008, 68132006, 273678004]]	[[116680003, 0], [260686004, 0]]	[[39236004, 25528007, 8463003, 35849006, 49411005, 56495007, 85285002, 56207007, 87350003, 77859003], [129265001, 273297007, 185035004, 273410005, 273541008, 129449000, 273855008, 273476008, 68132006, 273678004]]
tétanos cefálico (trastorno)	240431004	trastorno	3	3	[361478000, 66787007, 248396005, 76902006, 363812007, 169876006, 314646001, 314650008, 170524008, 177161009]	0	1.0	1	1.0	[116680003]	361478000	4	1.0	[246075003, 116680003, 370135005, 363698007]	76902006	[[116680003, 0]]	[[76902006, 13766008, 240432006, 170524008, 240434007, 240429008, 43424001, 71587006, 186378005, 314769006]]	[[246075003, 0], [116680003, -1], [370135005, 0], [363698007, -1]]	[[30917009, 70557006, 113572005, 53220001, 65652007, 413879005, 33101000, 45891006, 113595001, 71433002], [276202003, 398565003, 111805009, 65154009, 63194008, 66218005, 46609008, 89861008, 82051003, 276197005], [441862004, 272515006, 702640006, 702639009, 442614005, 415178003, 719982003, 609404002, 308489006, 716234001], [25087005, 23424009, 72167002, 21483005, 272646001, 57592002, 787216002, 787218001, 68365008, 3058005]]
infección causada por Pseudomonas aeruginosa, cepa epidémica Liverpool (trastorno)	1098281000000102	trastorno	0	0	[11218009, 772067008, 721572008, 10625511000119104, 63398001, 26195002, 444313007, 206370004, 721735004, 111817006]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	11218009	3	1.0	[116680003, 370135005, 246075003]	11218009	[[116680003, 4], [370135005, -1], [246075003, 0]]	[[63398001, 26195002, 10789001, 71120004, 11218009, 128944008, 712531005, 425887005, 721735004, 131411000119107], [772067008, 30140009, 57419008, 78885002, 25641000, 13591006, 419226000, 417160009, 702639009, 430982008], [772067008, 1104601000112108, 737527003, 415193004, 38740004, 264402002, 62891008, 82534000, 65662000, 733538004]]	[[116680003, 4], [370135005, -1], [246075003, 0]]	[[63398001, 26195002, 10789001, 71120004, 11218009, 128944008, 712531005, 425887005, 721735004, 131411000119107], [772067008, 30140009, 57419008, 78885002, 25641000, 13591006, 419226000, 417160009, 702639009, 430982008], [772067008, 1104601000112108, 737527003, 415193004, 38740004, 264402002, 62891008, 82534000, 65662000, 733538004]]
producto que contiene exactamente atorvastatina (como atorvastatina cálcica trihidratada) 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	783636006	fármaco de uso clínico	0	0	[783309002, 783308005, 783307000, 408036003, 408037007, 408024009, 409108001, 429780008, 429678006, 429502004]	0	1.0	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	783309002	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 385059007, 66076007, 733000006, 385057009, 408011009], [725128007, 84990003, 160996006, 264701005, 77316001, 165056008, 31465005, 271308002, 229848001, 251934002], [385055001, 732936001, 421595009, 761877007, 385087003, 385059007, 66076007, 733000006, 385057009, 408011009], [773456008, 780401004, 780579000, 780275007, 780557005, 780745003, 780752001, 780056007, 779315002, 779234004], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 385060002, 421873001, 420692007, 385061003], [38112003, 261768000, 262052000, 262049008, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 396163008, 258796002, 258685003, 258916009], [38112003, 261768000, 262052000, 262049008, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [725658002, 406435003, 700402009, 763378001, 126223008, 373444002, 698278006, 108601004, 441528009, 63559007], [373444002, 725658002, 108601004, 387069000, 700067006, 373566006, 384976003, 409411009, 412259001, 386864001]]	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 0], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 385059007, 66076007, 733000006, 385057009, 408011009], [725128007, 84990003, 160996006, 264701005, 77316001, 165056008, 31465005, 271308002, 229848001, 251934002], [385055001, 732936001, 421595009, 761877007, 385087003, 385059007, 66076007, 733000006, 385057009, 408011009], [773456008, 780401004, 780579000, 780275007, 780557005, 780745003, 780752001, 780056007, 779315002, 779234004], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 385060002, 421873001, 420692007, 385061003], [38112003, 261768000, 262052000, 262049008, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 396163008, 258796002, 258685003, 258916009], [38112003, 261768000, 262052000, 262049008, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [725658002, 406435003, 700402009, 763378001, 126223008, 373444002, 698278006, 108601004, 441528009, 63559007], [373444002, 725658002, 108601004, 387069000, 700067006, 373566006, 384976003, 409411009, 412259001, 386864001]]
tendón de recto externo [como un todo] (estructura corporal)	729744000	estructura corporal	0	0	[729745004, 728097007, 728197005, 728092001, 728202003, 181689005, 729747007, 732189001, 728196001, 728096003]	0	1.0	2	1.0	[116680003, 272741003]	729745004	2	1.0	[116680003, 272741003]	729745004	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 231640000, 172319002, 231662000, 231659003, 304924004, 27901007, 231660008], [182353008, 437882009, 709880000, 384727002, 24614000, 22002005, 16157006, 50588006, 64328000, 28245002]]	[[116680003, 0], [272741003, 0]]	[[304921007, 304922000, 245182007, 231640000, 172319002, 231662000, 231659003, 304924004, 27901007, 231660008], [182353008, 437882009, 709880000, 384727002, 24614000, 22002005, 16157006, 50588006, 64328000, 28245002]]
