Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
luxación traumática expuesta de la articulación escapulotorácica (trastorno)	410046007	trastorno	0	0	[208932000, 410045006, 209132005, 209011000, 373410009, 208929003, 209131003, 208769007, 208828005, 208815003]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	208932000	4	1.0	[116676008, 116680003, 42752001, 363698007]	208932000	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, -1]]	[[7906001, 1188006, 50399007, 53739007, 209010004, 208832004, 16578003, 85016000, 1040005, 208820003], [1544005, 34873006, 84920009, 208946000, 208947009, 208937006, 208948004, 208938001, 208949007, 208950007], [773760007, 272379006, 263904004, 405615003, 231954005, 391180006, 232249008, 233648002, 699013006, 201279004], [714493009, 129160003, 44034005, 27162001, 76266004, 127864001, 362913008, 65232003, 22593003, 75069009]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, -1]]	[[7906001, 1188006, 50399007, 53739007, 209010004, 208832004, 16578003, 85016000, 1040005, 208820003], [1544005, 34873006, 84920009, 208946000, 208947009, 208937006, 208948004, 208938001, 208949007, 208950007], [773760007, 272379006, 263904004, 405615003, 231954005, 391180006, 232249008, 233648002, 699013006, 201279004], [714493009, 129160003, 44034005, 27162001, 76266004, 127864001, 362913008, 65232003, 22593003, 75069009]]
sustitución hidrostática de útero invertido (procedimiento)	237021000	procedimiento	2	2	[62131008, 784314006, 177208006, 19644003, 447390000, 80722003, 236905004, 51846004, 446804002, 236948005]	0	1.0	1	0.25	[116680003]	62131008	3	1.0	[116680003, 260686004, 405813007]	177208006	[[116680003, -1]]	[[417941003, 95431003, 300562000, 160256001, 28572009, 267204006, 396185002, 199111004, 213237007, 80388004]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[237014000, 386638009, 184244004, 396365006, 720266003, 309454000, 396366007, 38451000119105, 860646004, 184245003], [257903006, 439237009, 410817004, 129399000, 277763000, 129301005, 261518005, 129372002, 129333001, 129286001], [35039007, 387646002, 60028002, 237075006, 9293002, 237076007, 91079009, 392207004, 245485002, 245489008]]
amplitud de flexión lateral pasiva hacia la izquierda de la columna vertebral lumbar, disminuida (hallazgo)	298643006	hallazgo	0	0	[298632003, 298642001, 298631005, 298549000, 298538006, 298447000, 298436007, 298638004, 298627004, 298446009]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	298632003	4	1.0	[363713009, 116680003, 363714003, 363698007]	298632003	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[1250004, 124051006, 430641005, 124043008, 77853002, 124046000, 124053009, 124039009, 124012001, 134406006], [366440001, 366437001, 366418005, 366415008, 366390001, 366439003, 366436005, 366417000, 366414007, 366389005], [298640009, 298629001, 298546007, 298535009, 298444007, 298433004, 298635001, 298624006, 298634002, 298622005], [786966006, 786965005, 786964009, 8454000, 786849008, 303099005, 8983005, 304574006, 76079001, 129169002]]	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[1250004, 124051006, 430641005, 124043008, 77853002, 124046000, 124053009, 124039009, 124012001, 134406006], [366440001, 366437001, 366418005, 366415008, 366390001, 366439003, 366436005, 366417000, 366414007, 366389005], [298640009, 298629001, 298546007, 298535009, 298444007, 298433004, 298635001, 298624006, 298634002, 298622005], [786966006, 786965005, 786964009, 8454000, 786849008, 303099005, 8983005, 304574006, 76079001, 129169002]]
membrana de cuerpo vítreo [como un todo] (estructura corporal)	731984008	estructura corporal	0	0	[181170006, 729513007, 362090005, 730055005, 782860002, 263340007, 729503004, 279712008, 244684002, 369197007]	0	1.0	2	1.0	[116680003, 272741003]	181170006	2	1.0	[116680003, 272741003]	181170006	[[116680003, 0], [272741003, -1]]	[[64498009, 47538007, 18795001, 445944001, 721960007, 721959002, 782859007, 280875009, 234930004, 43531000], [727295009, 726988002, 727316008, 362555006, 727220005, 368655005, 727196004, 11398005, 727031009, 727009001]]	[[116680003, 0], [272741003, -1]]	[[64498009, 47538007, 18795001, 445944001, 721960007, 721959002, 782859007, 280875009, 234930004, 43531000], [727295009, 726988002, 727316008, 362555006, 727220005, 368655005, 727196004, 11398005, 727031009, 727009001]]
provocación farmacológica con antiarrítmico de Clase I para revelar elevación del segmento ST (procedimiento)	443917009	procedimiento	-1	-1	[235090006, 235091005, 698067005, 235092003, 710782002, 109502009, 235087000, 698068000, 109500001, 109501002]	1	0.9231	1	0.5	[116680003]	235090006	0	0.0	[]	-1	[[116680003, -1]]	[[462908008, 251260005, 464839008, 868217004, 868214006, 840316004, 846683001, 840309000, 868226001, 251244006]]		
recolección de espécimen por drenaje (procedimiento)	50576009	procedimiento	0	0	[21217000, 122880004, 17636008, 16210371000119107, 705084002, 258455001, 70777001, 16210291000119103, 764928002, 73416001]	0	1.0	2	1.0	[116680003, 260686004]	21217000	2	1.0	[116680003, 260686004]	21217000	[[116680003, 0], [260686004, 0]]	[[17636008, 16210371000119107, 258455001, 16210291000119103, 122880004, 429832000, 21217000, 73416001, 764928002, 70777001], [257915005, 360153003, 129289008, 129315007, 257926004, 416677001, 129423005, 129316008, 282015008, 288466002]]	[[116680003, 0], [260686004, 0]]	[[17636008, 16210371000119107, 258455001, 16210291000119103, 122880004, 429832000, 21217000, 73416001, 764928002, 70777001], [257915005, 360153003, 129289008, 129315007, 257926004, 416677001, 129423005, 129316008, 282015008, 288466002]]
losartán potásico (sustancia)	108582002	sustancia	0	1	[228111000, 373567002, 108515008, 418966002, 89401004, 54340002, 735064002, 387160004, 395946004, 373769001]	0	1.0	1	1.0	[116680003]	228111000	2	1.0	[116680003, 726542003]	373567002	[[116680003, -1]]	[[89309003, 23134009, 111064005, 767407009, 50352000, 299979007, 41175001, 95989003, 7284008, 117635006]]	[[116680003, 0], [726542003, 0]]	[[372913009, 429602006, 385561008, 372517002, 409207001, 414351004, 838466008, 372656001, 766924002, 373336003], [734629003, 698428006, 394987009, 401084003, 410683008, 407565004, 395010006, 407572003, 96308008, 45648004]]
espécimen obtenido de secreción cervical (espécimen)	258451005	espécimen	0	0	[258439008, 122577006, 258558001, 309286008, 258538002, 122579009, 399411006, 122580007, 258432004, 309192007]	0	1.0	2	1.0	[116680003, 370133003]	258439008	2	1.0	[116680003, 370133003]	258439008	[[116680003, -1], [370133003, -1]]	[[309051001, 446562005, 258559009, 438545007, 258452003, 258442002, 16210211000119107, 309268005, 258456000, 309145008], [307488001, 289805000, 237584002, 237583008, 783784007, 236893003, 372646000, 866173006, 406757009, 246846008]]	[[116680003, -1], [370133003, -1]]	[[309051001, 446562005, 258559009, 438545007, 258452003, 258442002, 16210211000119107, 309268005, 258456000, 309145008], [307488001, 289805000, 237584002, 237583008, 783784007, 236893003, 372646000, 866173006, 406757009, 246846008]]
genotipo Rh - hallazgo (hallazgo)	365645007	hallazgo	0	0	[365638007, 365643000, 312457003, 365616005, 270926000, 365649001, 443342006, 312460005, 365637002, 312461009]	0	1.0	2	1.0	[116680003, 363714003]	365638007	2	1.0	[116680003, 363714003]	365638007	[[116680003, -1], [363714003, 0]]	[[301250005, 419057008, 118192006, 225431009, 249267003, 72863001, 303220007, 300550004, 12761000132100, 285770005], [252314007, 250404007, 396550006, 268468007, 405008007, 151271000119102, 287987000, 104066002, 104065003, 16413002]]	[[116680003, -1], [363714003, 0]]	[[301250005, 419057008, 118192006, 225431009, 249267003, 72863001, 303220007, 300550004, 12761000132100, 285770005], [252314007, 250404007, 396550006, 268468007, 405008007, 151271000119102, 287987000, 104066002, 104065003, 16413002]]
retinopatía proliferativa con edema de retina debida a diabetes mellitus tipo 2 (trastorno)	97341000119105	trastorno	0	0	[1501000119109, 97331000119101, 1551000119108, 28331000119107, 60971000119101, 138911000119106, 109171000119104, 138921000119104, 399873008, 104941000119109]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	1501000119109	4	1.0	[116676008, 116680003, 42752001, 363698007]	1501000119109	[[116676008, -1], [116680003, 2], [42752001, -1], [363698007, 2]]	[[6141006, 335551000119103, 341161000119105, 37231002, 432789001, 13016311000119104, 15639131000119107, 15639181000119108, 232039004, 248506002], [97331000119101, 422034002, 28331000119107, 1501000119109, 109171000119104, 104941000119109, 1551000119108, 60961000119107, 60971000119101, 769220000], [28331000119107, 109171000119104, 769220000, 97331000119101, 82541000119100, 769219006, 1481000119100, 190389009, 104941000119109, 770323005], [37231002, 6141006, 5665001, 231759007, 13016311000119104, 312999006, 67540009, 67638006, 280620000, 280613007]]	[[116676008, -1], [116680003, 2], [42752001, -1], [363698007, 2]]	[[6141006, 335551000119103, 341161000119105, 37231002, 432789001, 13016311000119104, 15639131000119107, 15639181000119108, 232039004, 248506002], [97331000119101, 422034002, 28331000119107, 1501000119109, 109171000119104, 104941000119109, 1551000119108, 60961000119107, 60971000119101, 769220000], [28331000119107, 109171000119104, 769220000, 97331000119101, 82541000119100, 769219006, 1481000119100, 190389009, 104941000119109, 770323005], [37231002, 6141006, 5665001, 231759007, 13016311000119104, 312999006, 67540009, 67638006, 280620000, 280613007]]
reconstrucción de defecto de la boca con colgajo local pediculado (procedimiento)	173454000	procedimiento	0	0	[173457007, 173455004, 234909008, 173456003, 234908000, 234906001, 173373002, 698977005, 234907005, 172950007]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	173457007	4	1.0	[363700003, 116680003, 260686004, 405813007]	173457007	[[363700003, -1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[178367000, 172904009, 229727006, 255602003, 304087005, 60478006, 238843006, 232302007, 178225006, 255470001], [234906001, 173373002, 234908000, 698977005, 173455004, 176692001, 172950007, 173457007, 234907005, 176616002], [360032005, 180675008, 240983003, 265775008, 172871001, 176692001, 736739001, 698976001, 176616002, 176408003], [700016008, 698199001, 700017004, 1089971000119108, 127945006, 172812000, 786880003, 274938004, 172815003, 699630007]]	[[363700003, -1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[178367000, 172904009, 229727006, 255602003, 304087005, 60478006, 238843006, 232302007, 178225006, 255470001], [234906001, 173373002, 234908000, 698977005, 173455004, 176692001, 172950007, 173457007, 234907005, 176616002], [360032005, 180675008, 240983003, 265775008, 172871001, 176692001, 736739001, 698976001, 176616002, 176408003], [700016008, 698199001, 700017004, 1089971000119108, 127945006, 172812000, 786880003, 274938004, 172815003, 699630007]]
cribado para lactante previo al alta (procedimiento)	710077004	procedimiento	0	3	[10161009, 86400002, 65537008, 83362003, 171225004, 185580007, 669321000168101, 225386006, 17315004, 46797008]	0	1.0	1	1.0	[116680003]	10161009	2	1.0	[116680003, 260686004]	83362003	[[116680003, -1]]	[[306689006, 229504000, 717801000, 275972003, 444661007, 225328009, 449525009, 171225004, 169676009, 738070007]]	[[116680003, -1], [260686004, -1]]	[[165598004, 15886004, 273400001, 61358005, 185530001, 252879004, 304776005, 444783004, 840341006, 473200002], [129264002, 257890000, 129266000, 129318009, 256644001, 367558000, 57949004, 277763000, 129372002, 360038009]]
amplitud de abducción activa de la cadera normal (hallazgo)	299263003	hallazgo	0	0	[299274007, 299268007, 299241007, 299264009, 299262008, 298798007, 299252001, 299265005, 299266006, 299275008]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	299274007	4	1.0	[363713009, 116680003, 363714003, 363698007]	299274007	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[17621005, 164758007, 781477008, 23506009, 164798009, 164734008, 300269008, 88402000, 168879007, 299947003], [366569008, 366572001, 366570009, 366530002, 366567005, 366562004, 366573006, 366533000, 366588001, 366564003], [299262008, 299273001, 299266006, 299267002, 299240008, 298970002, 299261001, 299265005, 299264009, 299251008], [29836001, 24136001, 49812005, 362908009, 362907004, 287579007, 287679003, 774074004, 72525003, 304907005]]	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[17621005, 164758007, 781477008, 23506009, 164798009, 164734008, 300269008, 88402000, 168879007, 299947003], [366569008, 366572001, 366570009, 366530002, 366567005, 366562004, 366573006, 366533000, 366588001, 366564003], [299262008, 299273001, 299266006, 299267002, 299240008, 298970002, 299261001, 299265005, 299264009, 299251008], [29836001, 24136001, 49812005, 362908009, 362907004, 287579007, 287679003, 774074004, 72525003, 304907005]]
discusión acerca de reanimación cardiopulmonar con familiar (situación)	713656002	situación	2	2	[713079002, 713080004, 427569000, 59632000, 386240008, 426999008, 713665009, 304515000, 448032003, 186056005]	0	1.0	1	0.3333	[116680003]	713079002	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	427569000	[[116680003, -1]]	[[223483004, 725263009, 713665009, 312048002, 223484005, 223471001, 710566000, 223464006, 430802005, 313008000]]	[[116680003, -1], [408732007, -1], [363589002, 0], [408730004, -1], [408731000, 2]]	[[311764000, 108313002, 709277006, 723360007, 709271007, 710753003, 237547004, 774066000, 721838005, 60193003], [410604004, 444191003, 444055008, 444279003, 444280000, 444304005, 444242001, 444194006, 444241008, 444147003], [713079002, 223482009, 170988002, 713080004, 311764000, 699230004, 304672001, 709277006, 59632000, 89666000], [223482009, 723360007, 311764000, 125677006, 255401001, 184234001, 721838005, 77759009, 15771000119109, 15346004], [410512000, 410584005, 410511007, 15240007, 410585006, 410587003, 410586007, 410588008, 246109007, 66825005]]
trastorno del movimiento debido a efecto tóxico de una sustancia (trastorno)	762300000	trastorno	1	1	[405069002, 26997009, 85644003, 86068002, 426487006, 21481000119108, 241927005, 76815001, 11826005, 22721008]	0	1.0	1	1.0	[116680003]	405069002	2	1.0	[116680003, 246075003]	26997009	[[116680003, -1]]	[[363908000, 439374006, 288851000119106, 228366006, 363905002, 416751004, 415658005, 288021000119107, 228413007, 440652002]]	[[116680003, -1], [246075003, -1]]	[[784360008, 784359003, 218249005, 441952005, 363304009, 473188002, 402747005, 16236661000119100, 51725000, 403608009], [724572007, 61921000119107, 231445001, 141601000119107, 703795004, 140621000119106, 722969006, 722973009, 737204007, 762278005]]
dificultad para mover los labios de forma simétrica (hallazgo)	306746000	hallazgo	0	0	[285477007, 306745001, 306750007, 285489009, 285483005, 306743008, 285495005, 285473006, 306744002, 364956002]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	285477007	3	1.0	[363713009, 116680003, 363714003]	285477007	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371157007, 716467004, 284888003, 284991002, 286657001, 289109009, 282671006, 288982008, 284979006, 284095008], [364956002, 364951007, 364954004, 364953005, 440403006, 364955003, 364966005, 364892002, 364965009, 364967001], [306743008, 285473006, 306745001, 364956002, 285477007, 285484004, 285478002, 439791008, 285490000, 306750007]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371157007, 716467004, 284888003, 284991002, 286657001, 289109009, 282671006, 288982008, 284979006, 284095008], [364956002, 364951007, 364954004, 364953005, 440403006, 364955003, 364966005, 364892002, 364965009, 364967001], [306743008, 285473006, 306745001, 364956002, 285477007, 285484004, 285478002, 439791008, 285490000, 306750007]]
manipulación del estómago (procedimiento)	65666002	procedimiento	0	0	[107931006, 120051000, 73872003, 87594008, 36412004, 38530004, 74692004, 53150004, 62843007, 21824009]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	107931006	3	1.0	[116680003, 260686004, 405813007]	107931006	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[16453004, 82764005, 48114000, 34853001, 415753007, 118830002, 44349007, 7908000, 79876008, 50153003], [441504007, 129408000, 788288006, 830059000, 410814006, 424832003, 129306000, 360051004, 360028004, 129284003], [69695003, 280119005, 32849002, 87206002, 422897007, 279997008, 116209005, 38848004, 360962002, 60871005]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[16453004, 82764005, 48114000, 34853001, 415753007, 118830002, 44349007, 7908000, 79876008, 50153003], [441504007, 129408000, 788288006, 830059000, 410814006, 424832003, 129306000, 360051004, 360028004, 129284003], [69695003, 280119005, 32849002, 87206002, 422897007, 279997008, 116209005, 38848004, 360962002, 60871005]]
examen citológico microscópico de extenido de espécimen de semen preparado con técnica de Papanicolaou (procedimiento)	609081004	procedimiento	0	0	[609299002, 609100004, 609029004, 609026006, 609028007, 609038002, 609053005, 609068006, 609037007, 609024009]	0	1.0	4	1.0	[424226004, 116686009, 116680003, 260686004]	609299002	4	1.0	[424226004, 116686009, 116680003, 260686004]	609299002	[[424226004, 0], [116686009, -1], [116680003, -1], [260686004, 0]]	[[65473004, 418396003, 409899004, 463333009, 462636000, 102321001, 6993007, 463356000, 706586003, 706587007], [167816006, 34532003, 258432004, 119357000, 258652006, 122579009, 119349003, 119329007, 725946000, 168145009], [396550006, 250404007, 151271000119102, 395126005, 409787004, 50523004, 52744009, 52424002, 252814004, 359781006], [129433002, 302199004, 261518005, 129399000, 277763000, 281698007, 410460000, 129410003, 367558000, 129404003]]	[[424226004, 0], [116686009, -1], [116680003, -1], [260686004, 0]]	[[65473004, 418396003, 409899004, 463333009, 462636000, 102321001, 6993007, 463356000, 706586003, 706587007], [167816006, 34532003, 258432004, 119357000, 258652006, 122579009, 119349003, 119329007, 725946000, 168145009], [396550006, 250404007, 151271000119102, 395126005, 409787004, 50523004, 52744009, 52424002, 252814004, 359781006], [129433002, 302199004, 261518005, 129399000, 277763000, 281698007, 410460000, 129410003, 367558000, 129404003]]
